jornada,date,time,team_a,team_b,score_a,score_b,venue,referee
Jornada 5,26/10/2024,17:00,LUARCA TENIS DE MESA,LA ATALAYA GIJON TENIS DE MESA,5,1,,
Jornada 6,09/11/2024,10:00,ETM AMADIS,LUARCA TENIS DE MESA,0,6,,
Jornada 6,09/11/2024,16:30,MANUFACTURAS DEPORTIVAS,LUARCA TENIS DE MESA,2,4,,
Jornada 6,09/11/2024,16:30,LA ATALAYA GIJON TENIS DE MESA,CTM ZAMORA-CAJA RURAL,4,2,,
Jornada 6,09/11/2024,18:30,CLUB DEPORTIVO COYANZA,BASAURI URBI,0,0,,
Jornada 6,10/11/2024,10:30,UNIVERSIDAD DE BURGOS - TPF,CTM ABADIÑO - L4UKO,5,1,,
Jornada 6,10/11/2024,10:30,CAFÉ QUIJANO GIJÓN TM,CTM ZAMORA-CAJA RURAL,4,2,,
Jornada 6,10/11/2024,11:00,CLUB ATLÉTICO LEÓN - VIRGEN DEL CAMINO,BASAURI URBI,4,2,,
Jornada 7,16/11/2024,16:00,ETM AMADIS,LA ATALAYA GIJON TENIS DE MESA,6,0,,
Jornada 7,16/11/2024,16:30,MANUFACTURAS DEPORTIVAS,UNIVERSIDAD DE BURGOS - TPF,3,4,,
Jornada 7,16/11/2024,16:30,CAFÉ QUIJANO GIJÓN TM,LUARCA TENIS DE MESA,5,1,,
Jornada 7,17/11/2024,11:00,CTM ABADIÑO - L4UKO,BASAURI URBI,6,0,,
Jornada 8,23/11/2024,16:30,BASAURI URBI,CAFÉ QUIJANO GIJÓN TM,0,6,,
Jornada 8,23/11/2024,17:00,CLUB ATLÉTICO LEÓN - VIRGEN DEL CAMINO,LA ATALAYA GIJON TENIS DE MESA,4,3,,
Jornada 8,23/11/2024,17:00,CAJA RURAL-LECHE GAZA TENIS DE MESA,MANUFACTURAS DEPORTIVAS,5,1,,
Jornada 8,24/11/2024,10:30,UNIVERSIDAD DE BURGOS - TPF,ETM AMADIS,2,4,,
Jornada 8,24/11/2024,11:00,CTM ZAMORA-CAJA RURAL,MANUFACTURAS DEPORTIVAS,2,4,,
Jornada 8,24/11/2024,11:00,CTM ABADIÑO - L4UKO,CAFÉ QUIJANO GIJÓN TM,3,4,,
Jornada 9,30/11/2024,16:30,BASAURI URBI,CTM ZAMORA-CAJA RURAL,4,2,,
Jornada 9,30/11/2024,16:30,CAFÉ QUIJANO GIJÓN TM,CAJA RURAL-LECHE GAZA TENIS DE MESA,4,2,,
Jornada 9,30/11/2024,17:00,LUARCA TENIS DE MESA,CLUB ATLÉTICO LEÓN - VIRGEN DEL CAMINO,4,2,,
Jornada 9,01/12/2024,10:30,LA ATALAYA GIJON TENIS DE MESA,CAJA RURAL-LECHE GAZA TENIS DE MESA,4,3,,
Jornada 9,01/12/2024,11:00,CTM ABADIÑO - L4UKO,CTM ZAMORA-CAJA RURAL,6,0,,
Jornada 10,14/12/2024,16:30,MANUFACTURAS DEPORTIVAS,LA ATALAYA GIJON TENIS DE MESA,3,4,,
Jornada 10,14/12/2024,16:30,BASAURI URBI,ETM AMADIS,0,6,,
Jornada 10,14/12/2024,17:00,CTM ZAMORA-CAJA RURAL,LUARCA TENIS DE MESA,1,5,,
Jornada 10,14/12/2024,17:00,CLUB ATLÉTICO LEÓN - VIRGEN DEL CAMINO,CTM ABADIÑO - L4UKO,2,4,,
Jornada 10,15/12/2024,11:00,CAJA RURAL-LECHE GAZA TENIS DE MESA,LUARCA TENIS DE MESA,1,5,,
Jornada 11,11/01/2025,16:30,BASAURI URBI,LA ATALAYA GIJON TENIS DE MESA,2,4,,
Jornada 11,11/01/2025,17:00,CLUB ATLÉTICO LEÓN - VIRGEN DEL CAMINO,CAFÉ QUIJANO GIJÓN TM,2,4,,
Jornada 11,11/01/2025,17:00,CAJA RURAL-LECHE GAZA TENIS DE MESA,ETM AMADIS,4,3,,
Jornada 11,12/01/2025,11:00,CTM ZAMORA-CAJA RURAL,ETM AMADIS,4,3,,
Jornada 11,12/01/2025,11:00,CTM ABADIÑO - L4UKO,LA ATALAYA GIJON TENIS DE MESA,4,2,,
Jornada 12,18/01/2025,16:30,MANUFACTURAS DEPORTIVAS,CTM ABADIÑO - L4UKO,2,4,,
Jornada 12,18/01/2025,16:30,CAFÉ QUIJANO GIJÓN TM,LA ATALAYA GIJON TENIS DE MESA,5,1,,
Jornada 12,18/01/2025,17:00,LUARCA TENIS DE MESA,CAJA RURAL-LECHE GAZA TENIS DE MESA,5,1,,
Jornada 12,19/01/2025,10:30,UNIVERSIDAD DE BURGOS - TPF,CLUB ATLÉTICO LEÓN - VIRGEN DEL CAMINO,5,1,,
Jornada 13,01/02/2025,17:00,CTM ZAMORA-CAJA RURAL,LA ATALAYA GIJON TENIS DE MESA,3,4,,
Jornada 13,01/02/2025,17:00,LUARCA TENIS DE MESA,ETM AMADIS,4,2,,
Jornada 13,02/02/2025,10:30,UNIVERSIDAD DE BURGOS - TPF,MANUFACTURAS DEPORTIVAS,1,5,,
Jornada 13,02/02/2025,11:00,CAJA RURAL-LECHE GAZA TENIS DE MESA,LA ATALAYA GIJON TENIS DE MESA,4,2,,
Jornada 14,08/02/2025,16:30,LA ATALAYA GIJON TENIS DE MESA,MANUFACTURAS DEPORTIVAS,1,5,,
Jornada 14,08/02/2025,17:00,CAJA RURAL-LECHE GAZA TENIS DE MESA,BASAURI URBI,1,5,,
Jornada 14,09/02/2025,10:30,UNIVERSIDAD DE BURGOS - TPF,LUARCA TENIS DE MESA,2,4,,
Jornada 14,09/02/2025,10:30,CAFÉ QUIJANO GIJÓN TM,MANUFACTURAS DEPORTIVAS,5,1,,
Jornada 14,09/02/2025,11:00,CLUB ATLÉTICO LEÓN - VIRGEN DEL CAMINO,ETM AMADIS,2,4,,
Jornada 14,09/02/2025,11:00,CTM ZAMORA-CAJA RURAL,BASAURI URBI,4,3,,
Jornada 15,15/02/2025,17:00,CLUB ATLÉTICO LEÓN - VIRGEN DEL CAMINO,CAJA RURAL-LECHE GAZA TENIS DE MESA,3,4,,
Jornada 15,15/02/2025,17:00,LUARCA TENIS DE MESA,MANUFACTURAS DEPORTIVAS,4,2,,
Jornada 15,16/02/2025,10:30,UNIVERSIDAD DE BURGOS - TPF,CAFÉ QUIJANO GIJÓN TM,1,5,,
Jornada 15,16/02/2025,11:00,CTM ABADIÑO - L4UKO,ETM AMADIS,4,2,,
Jornada 16,08/03/2025,16:30,MANUFACTURAS DEPORTIVAS,CTM ZAMORA-CAJA RURAL,2,4,,
Jornada 16,08/03/2025,16:30,CAFÉ QUIJANO GIJÓN TM,BASAURI URBI,6,0,,
Jornada 16,08/03/2025,17:00,CLUB ATLÉTICO LEÓN - VIRGEN DEL CAMINO,LUARCA TENIS DE MESA,3,4,,
Jornada 16,09/03/2025,10:00,ETM AMADIS,CTM ZAMORA-CAJA RURAL,5,1,,
Jornada 16,09/03/2025,10:30,LA ATALAYA GIJON TENIS DE MESA,BASAURI URBI,1,5,,
Jornada 16,09/03/2025,11:00,CTM ABADIÑO - L4UKO,UNIVERSIDAD DE BURGOS - TPF,5,1,,
Jornada 17,15/03/2025,16:30,BASAURI URBI,CLUB ATLÉTICO LEÓN - VIRGEN DEL CAMINO,2,4,,
Jornada 17,15/03/2025,17:00,CTM ZAMORA-CAJA RURAL,UNIVERSIDAD DE BURGOS - TPF,5,1,,
Jornada 17,16/03/2025,10:00,ETM AMADIS,CAFÉ QUIJANO GIJÓN TM,3,4,,
Jornada 17,16/03/2025,11:00,CAJA RURAL-LECHE GAZA TENIS DE MESA,UNIVERSIDAD DE BURGOS - TPF,4,2,,
Jornada 17,16/03/2025,11:00,CTM ABADIÑO - L4UKO,CLUB ATLÉTICO LEÓN - VIRGEN DEL CAMINO,6,0,,
Jornada 18,22/03/2025,16:00,LUARCA TENIS DE MESA,CTM ZAMORA-CAJA RURAL,5,1,,
Jornada 18,22/03/2025,16:30,MANUFACTURAS DEPORTIVAS,CAJA RURAL-LECHE GAZA TENIS DE MESA,5,1,,
Jornada 18,22/03/2025,16:30,LA ATALAYA GIJON TENIS DE MESA,CTM ABADIÑO - L4UKO,1,5,,
Jornada 18,23/03/2025,10:00,ETM AMADIS,CAJA RURAL-LECHE GAZA TENIS DE MESA,3,4,,
Jornada 18,23/03/2025,10:30,UNIVERSIDAD DE BURGOS - TPF,BASAURI URBI,1,5,,
Jornada 18,23/03/2025,10:30,CAFÉ QUIJANO GIJÓN TM,CTM ABADIÑO - L4UKO,4,2,,
Jornada 18,23/03/2025,11:00,CLUB ATLÉTICO LEÓN - VIRGEN DEL CAMINO,CTM ZAMORA-CAJA RURAL,4,2,,
Jornada 19,29/03/2025,16:30,BASAURI URBI,LUARCA TENIS DE MESA,0,6,,
Jornada 19,29/03/2025,16:30,LA ATALAYA GIJON TENIS DE MESA,ETM AMADIS,4,3,,
Jornada 19,29/03/2025,17:00,CAJA RURAL-LECHE GAZA TENIS DE MESA,CAFÉ QUIJANO GIJÓN TM,0,6,,
Jornada 19,29/03/2025,17:00,CLUB ATLÉTICO LEÓN - VIRGEN DEL CAMINO,MANUFACTURAS DEPORTIVAS,2,4,,
Jornada 19,30/03/2025,11:00,CTM ZAMORA-CAJA RURAL,CAFÉ QUIJANO GIJÓN TM,1,5,,
Jornada 19,30/03/2025,11:00,CTM ABADIÑO - L4UKO,LUARCA TENIS DE MESA,2,4,,
Jornada 20,05/04/2025,16:00,ETM AMADIS,UNIVERSIDAD DE BURGOS - TPF,6,0,,
Jornada 20,05/04/2025,16:30,MANUFACTURAS DEPORTIVAS,BASAURI URBI,6,0,,
Jornada 20,05/04/2025,16:30,LA ATALAYA GIJON TENIS DE MESA,CLUB ATLÉTICO LEÓN - VIRGEN DEL CAMINO,4,2,,
Jornada 20,05/04/2025,17:00,CTM ZAMORA-CAJA RURAL,CTM ABADIÑO - L4UKO,2,4,,
Jornada 20,06/04/2025,11:00,CAJA RURAL-LECHE GAZA TENIS DE MESA,CTM ABADIÑO - L4UKO,0,6,,
Jornada 21,26/04/2025,16:30,MANUFACTURAS DEPORTIVAS,ETM AMADIS,5,1,,
Jornada 21,26/04/2025,16:30,BASAURI URBI,CTM ABADIÑO - L4UKO,4,2,,
Jornada 21,26/04/2025,17:00,LUARCA TENIS DE MESA,CAFÉ QUIJANO GIJÓN TM,3,4,,
Jornada 21,27/04/2025,10:30,UNIVERSIDAD DE BURGOS - TPF,LA ATALAYA GIJON TENIS DE MESA,4,2,,
Jornada 22,03/05/2025,16:00,ETM AMADIS,BASAURI URBI,4,2,,
Jornada 22,03/05/2025,16:30,LA ATALAYA GIJON TENIS DE MESA,LUARCA TENIS DE MESA,0,6,,
Jornada 22,03/05/2025,16:30,CAFÉ QUIJANO GIJÓN TM,CLUB ATLÉTICO LEÓN - VIRGEN DEL CAMINO,5,1,,
Jornada 22,03/05/2025,17:00,CAJA RURAL-LECHE GAZA TENIS DE MESA,CTM ZAMORA-CAJA RURAL,0,6,,
