jornada,date,time,team_a,team_b,score_a,score_b,venue,referee
Jornada 13,01/02/2025,17:00,CASTELLÓ APE CERÁMICA,CTM ALTIPLANO YECLA,3,4,,
Jornada 13,01/02/2025,17:30,ALSA CARTAGENA,HORTITEC ALZIRA TT,0,6,,
Jornada 13,01/02/2025,17:30,OPTICA LOOK,ALICANTE TM,5,1,,
Jornada 13,02/02/2025,11:00,FUENLABRADA TEAM TM AMMERLÄNDER,CLUB REQUENA SPIN TENIS DE MESA,6,0,,
Jornada 14,08/02/2025,11:00,OPTICA LOOK,FUENLABRADA TEAM TM AMMERLÄNDER,4,2,,
Jornada 14,08/02/2025,17:00,CTM ALTIPLANO YECLA,ALSA CARTAGENA,4,2,,
Jornada 14,08/02/2025,17:00,ALICANTE TM,FUENLABRADA TEAM TM AMMERLÄNDER,4,3,,
Jornada 14,08/02/2025,17:00,CASTELLÓ APE CERÁMICA,FRAMUSA TOTANA,3,4,,
Jornada 14,09/02/2025,10:30,HORTITEC ALZIRA TT,FUENLABRADA TEAM TM AMMERLÄNDER,6,0,,
Jornada 14,09/02/2025,11:00,CLUB REQUENA SPIN TENIS DE MESA,FRAMUSA TOTANA,4,2,,
Jornada 14,09/02/2025,11:30,CTM PAINTBALL TOLEDO,CDE ALCORCÓN TM,2,4,,
Jornada 15,15/02/2025,17:00,MADRID C.T.M.,ALICANTE TM,5,1,,
Jornada 15,15/02/2025,17:00,CDE ALCORCÓN TM,ALSA CARTAGENA,6,0,,
Jornada 15,15/02/2025,17:00,OPTICA LOOK,CASTELLÓ APE CERÁMICA,1,5,,
Jornada 15,15/02/2025,17:00,HORTITEC ALZIRA TT,CTM ALTIPLANO YECLA,4,2,,
Jornada 15,16/02/2025,11:00,FUENLABRADA TEAM TM AMMERLÄNDER,ALSA CARTAGENA,5,1,,
Jornada 15,16/02/2025,11:30,CTM PAINTBALL TOLEDO,ALICANTE TM,4,2,,
Jornada 16,08/03/2025,11:00,ALSA CARTAGENA,MADRID C.T.M.,1,5,,
Jornada 16,08/03/2025,17:00,CDE ALCORCÓN TM,CASTELLÓ APE CERÁMICA,2,4,,
Jornada 16,08/03/2025,17:00,FRAMUSA TOTANA,MADRID C.T.M.,1,5,,
Jornada 16,08/03/2025,17:00,HORTITEC ALZIRA TT,OPTICA LOOK,2,4,,
Jornada 16,08/03/2025,17:30,ALSA CARTAGENA,CLUB REQUENA SPIN TENIS DE MESA,6,0,,
Jornada 16,09/03/2025,10:30,CTM ALTIPLANO YECLA,MADRID C.T.M.,0,6,,
Jornada 16,09/03/2025,11:00,FUENLABRADA TEAM TM AMMERLÄNDER,CASTELLÓ APE CERÁMICA,5,1,,
Jornada 17,15/03/2025,17:00,MADRID C.T.M.,OPTICA LOOK,4,2,,
Jornada 17,15/03/2025,17:00,CDE ALCORCÓN TM,FUENLABRADA TEAM TM AMMERLÄNDER,1,5,,
Jornada 17,15/03/2025,17:00,CLUB REQUENA SPIN TENIS DE MESA,CASTELLÓ APE CERÁMICA,2,4,,
Jornada 17,15/03/2025,17:00,ALICANTE TM,ALSA CARTAGENA,5,1,,
Jornada 17,16/03/2025,11:30,CTM PAINTBALL TOLEDO,OPTICA LOOK,1,5,,
Jornada 18,22/03/2025,10:30,CTM ALTIPLANO YECLA,CTM PAINTBALL TOLEDO,6,0,,
Jornada 18,22/03/2025,11:00,ALICANTE TM,CDE ALCORCÓN TM,4,2,,
Jornada 18,22/03/2025,17:00,CLUB REQUENA SPIN TENIS DE MESA,MADRID C.T.M.,1,5,,
Jornada 18,22/03/2025,17:00,HORTITEC ALZIRA TT,CDE ALCORCÓN TM,4,2,,
Jornada 18,22/03/2025,17:30,ALSA CARTAGENA,CTM PAINTBALL TOLEDO,6,0,,
Jornada 18,23/03/2025,10:30,FRAMUSA TOTANA,CTM PAINTBALL TOLEDO,6,0,,
Jornada 18,23/03/2025,10:30,CASTELLÓ APE CERÁMICA,MADRID C.T.M.,2,4,,
Jornada 18,23/03/2025,11:00,OPTICA LOOK,CDE ALCORCÓN TM,2,4,,
Jornada 19,29/03/2025,17:00,MADRID C.T.M.,HORTITEC ALZIRA TT,3,4,,
Jornada 19,29/03/2025,17:00,CDE ALCORCÓN TM,FRAMUSA TOTANA,4,2,,
Jornada 19,29/03/2025,17:00,ALICANTE TM,CLUB REQUENA SPIN TENIS DE MESA,6,0,,
Jornada 19,29/03/2025,17:00,OPTICA LOOK,CTM ALTIPLANO YECLA,3,4,,
Jornada 19,30/03/2025,11:00,FUENLABRADA TEAM TM AMMERLÄNDER,FRAMUSA TOTANA,4,3,,
Jornada 19,30/03/2025,11:30,CTM PAINTBALL TOLEDO,HORTITEC ALZIRA TT,1,5,,
Jornada 20,05/04/2025,17:00,CASTELLÓ APE CERÁMICA,ALICANTE TM,4,2,,
Jornada 20,05/04/2025,17:00,HORTITEC ALZIRA TT,CLUB REQUENA SPIN TENIS DE MESA,5,1,,
Jornada 20,05/04/2025,17:30,ALSA CARTAGENA,OPTICA LOOK,2,4,,
Jornada 20,06/04/2025,10:30,FRAMUSA TOTANA,CTM ALTIPLANO YECLA,3,4,,
Jornada 20,06/04/2025,11:00,FUENLABRADA TEAM TM AMMERLÄNDER,MADRID C.T.M.,2,4,,
Jornada 21,26/04/2025,17:00,MADRID C.T.M.,CDE ALCORCÓN TM,4,3,,
Jornada 21,26/04/2025,17:00,ALICANTE TM,HORTITEC ALZIRA TT,2,4,,
Jornada 21,26/04/2025,17:00,CLUB REQUENA SPIN TENIS DE MESA,CTM ALTIPLANO YECLA,5,1,,
Jornada 21,26/04/2025,17:30,ALSA CARTAGENA,CASTELLÓ APE CERÁMICA,6,0,,
Jornada 21,27/04/2025,10:30,FRAMUSA TOTANA,OPTICA LOOK,2,4,,
Jornada 22,03/05/2025,17:00,CTM ALTIPLANO YECLA,ALICANTE TM,2,4,,
Jornada 22,03/05/2025,17:00,CLUB REQUENA SPIN TENIS DE MESA,OPTICA LOOK,2,4,,
Jornada 22,03/05/2025,17:00,CASTELLÓ APE CERÁMICA,HORTITEC ALZIRA TT,2,4,,
Jornada 22,04/05/2025,10:30,FRAMUSA TOTANA,ALSA CARTAGENA,4,2,,
Jornada 22,04/05/2025,11:30,CTM PAINTBALL TOLEDO,FUENLABRADA TEAM TM AMMERLÄNDER,0,6,,
