jornada,date,time,team_a,team_b,score_a,score_b,venue,referee
Jornada 18,22/03/2025,17:00,MADRID CAPITAL TM,BOADILLA  T.M. CEIP TERESA BERGANZA,6,0,,
Jornada 18,23/03/2025,10:00,ATLÉTICO SAN SEBASTIÁN,C.D. TENIS DE MESA RIVAS,4,3,,
Jornada 18,23/03/2025,11:00,ONE VISION PARLA,SEGHOS ESCUELA TENIS DE MESA,1,5,,
Jornada 18,23/03/2025,11:00,SCHOOL ZARAGOZA GLOBAL SPEDITION,GONDOMAR TM / ROSQUILLAS CRISTALEIRO,1,5,,
Jornada 19,29/03/2025,16:00,C.D. TENIS DE MESA RIVAS,SEGHOS ESCUELA TENIS DE MESA,2,4,,
Jornada 19,29/03/2025,16:00,ATLÉTICO SAN SEBASTIÁN,CENTRO NATACIÓN HELIOS,4,3,,
Jornada 19,29/03/2025,17:00,ONE VISION PARLA,SCHOOL ZARAGOZA GLOBAL SPEDITION,4,2,,
Jornada 19,30/03/2025,10:00,ETM HOTEL MARQUES DE SANTILLANA,CENTRO NATACIÓN HELIOS,4,3,,
Jornada 19,30/03/2025,12:00,BOADILLA  T.M. CEIP TERESA BERGANZA,SCHOOL ZARAGOZA GLOBAL SPEDITION,4,2,,
Jornada 19,30/03/2025,12:00,GONDOMAR TM / ROSQUILLAS CRISTALEIRO,CLUB DEL MAR,2,4,,
Jornada 20,05/04/2025,17:00,ONE VISION PARLA,ATLÉTICO SAN SEBASTIÁN,0,6,,
Jornada 20,05/04/2025,17:00,MADRID CAPITAL TM,GONDOMAR TM / ROSQUILLAS CRISTALEIRO,4,3,,
Jornada 20,05/04/2025,17:00,CONCELLO DE CAMBADOS,CLUB DEL MAR,1,5,,
Jornada 20,06/04/2025,10:30,C.D. TENIS DE MESA RIVAS,GONDOMAR TM / ROSQUILLAS CRISTALEIRO,2,4,,
Jornada 20,06/04/2025,12:00,BOADILLA  T.M. CEIP TERESA BERGANZA,ATLÉTICO SAN SEBASTIÁN,0,6,,
Jornada 20,06/04/2025,12:00,SEGHOS ESCUELA TENIS DE MESA,SCHOOL ZARAGOZA GLOBAL SPEDITION,4,2,,
Jornada 21,26/04/2025,11:00,CLUB DEL MAR,ONE VISION PARLA,2,4,,
Jornada 21,26/04/2025,16:00,ETM HOTEL MARQUES DE SANTILLANA,MADRID CAPITAL TM,4,3,,
Jornada 21,26/04/2025,16:00,CENTRO NATACIÓN HELIOS,C.D. TENIS DE MESA RIVAS,4,3,,
Jornada 21,26/04/2025,17:00,CONCELLO DE CAMBADOS,ONE VISION PARLA,4,2,,
Jornada 21,27/04/2025,10:00,ATLÉTICO SAN SEBASTIÁN,MADRID CAPITAL TM,4,3,,
Jornada 21,27/04/2025,11:00,SCHOOL ZARAGOZA GLOBAL SPEDITION,C.D. TENIS DE MESA RIVAS,3,4,,
Jornada 21,27/04/2025,12:00,BOADILLA  T.M. CEIP TERESA BERGANZA,SEGHOS ESCUELA TENIS DE MESA,4,3,,
Jornada 21,27/04/2025,12:00,GONDOMAR TM / ROSQUILLAS CRISTALEIRO,ONE VISION PARLA,2,4,,
Jornada 22,03/05/2025,17:00,MADRID CAPITAL TM,ONE VISION PARLA,5,1,,
Jornada 22,04/05/2025,10:00,ETM HOTEL MARQUES DE SANTILLANA,ATLÉTICO SAN SEBASTIÁN,4,2,,
Jornada 22,04/05/2025,12:00,SEGHOS ESCUELA TENIS DE MESA,CENTRO NATACIÓN HELIOS,4,3,,
Jornada 22,04/05/2025,12:00,GONDOMAR TM / ROSQUILLAS CRISTALEIRO,CONCELLO DE CAMBADOS,4,2,,
