jornada,date,time,team_a,team_b,score_a,score_b,venue,referee
Jornada 8,23/11/2024,17:00,AD ZAS PONCIANO NIETO,ARTEAL TENIS DE MESA,4,2,,
Jornada 8,24/11/2024,10:00,OROSO TM MADEIRAS IRMÁNS CASTROS,CD DEZ PORTAS CAIXA RURAL GALEGA,4,2,,
Jornada 8,24/11/2024,11:00,CARRASCO Y GARCÍA CLÍNICA DENTAL,MONTE PORREIRO CONFITERIA CAPRI,1,5,,
Jornada 8,24/11/2024,11:00,VILAGARCIA TENIS DE MESA,TIJERITAS LA PELU DE SIXTO,6,0,,
Jornada 9,30/11/2024,17:00,TIJERITAS LA PELU DE SIXTO,OROSO TM MADEIRAS IRMÁNS CASTROS,4,3,,
Jornada 9,30/11/2024,17:00,CTM BREOGAN OLEIROS,CONXO TENIS DE MESA,4,2,,
Jornada 9,30/11/2024,17:00,CAMBADOS TENIS DE MESA,CARRASCO Y GARCÍA CLÍNICA DENTAL,2,4,,
Jornada 9,30/11/2024,17:00,ARTEAL TENIS DE MESA,VILAGARCIA TENIS DE MESA,2,4,,
Jornada 9,01/12/2024,10:00,MONTE PORREIRO CONFITERIA CAPRI,AD ZAS PONCIANO NIETO,4,2,,
Jornada 9,01/12/2024,11:00,CD DEZ PORTAS CAIXA RURAL GALEGA,CTM MILAGROSA,5,1,,
Jornada 10,14/12/2024,16:30,CONXO TENIS DE MESA,CD DEZ PORTAS CAIXA RURAL GALEGA,2,4,,
Jornada 10,14/12/2024,17:00,CTM MILAGROSA,TIJERITAS LA PELU DE SIXTO,5,1,,
Jornada 10,14/12/2024,17:00,AD ZAS PONCIANO NIETO,VILAGARCIA TENIS DE MESA,3,4,,
Jornada 10,15/12/2024,10:00,MONTE PORREIRO CONFITERIA CAPRI,CAMBADOS TENIS DE MESA,4,2,,
Jornada 10,15/12/2024,10:00,OROSO TM MADEIRAS IRMÁNS CASTROS,ARTEAL TENIS DE MESA,5,1,,
Jornada 10,15/12/2024,11:00,CARRASCO Y GARCÍA CLÍNICA DENTAL,CTM BREOGAN OLEIROS,1,5,,
Jornada 11,11/01/2025,17:00,ARTEAL TENIS DE MESA,CTM MILAGROSA,3,4,,
Jornada 11,11/01/2025,17:00,TIJERITAS LA PELU DE SIXTO,CONXO TENIS DE MESA,5,1,,
Jornada 11,11/01/2025,17:00,CTM BREOGAN OLEIROS,MONTE PORREIRO CONFITERIA CAPRI,2,4,,
Jornada 11,11/01/2025,17:00,CAMBADOS TENIS DE MESA,AD ZAS PONCIANO NIETO,1,5,,
Jornada 11,12/01/2025,11:00,VILAGARCIA TENIS DE MESA,OROSO TM MADEIRAS IRMÁNS CASTROS,1,5,,
Jornada 11,12/01/2025,11:00,CD DEZ PORTAS CAIXA RURAL GALEGA,CARRASCO Y GARCÍA CLÍNICA DENTAL,4,2,,
Jornada 12,18/01/2025,17:00,AD ZAS PONCIANO NIETO,OROSO TM MADEIRAS IRMÁNS CASTROS,1,5,,
Jornada 12,18/01/2025,17:00,ARTEAL TENIS DE MESA,CONXO TENIS DE MESA,2,4,,
Jornada 12,18/01/2025,17:00,TIJERITAS LA PELU DE SIXTO,CARRASCO Y GARCÍA CLÍNICA DENTAL,4,3,,
Jornada 12,18/01/2025,17:00,CTM BREOGAN OLEIROS,CAMBADOS TENIS DE MESA,6,0,,
Jornada 12,19/01/2025,11:00,VILAGARCIA TENIS DE MESA,CTM MILAGROSA,3,4,,
Jornada 12,19/01/2025,11:00,CD DEZ PORTAS CAIXA RURAL GALEGA,MONTE PORREIRO CONFITERIA CAPRI,5,1,,
Jornada 13,01/02/2025,16:30,CONXO TENIS DE MESA,VILAGARCIA TENIS DE MESA,5,1,,
Jornada 13,01/02/2025,17:00,CTM MILAGROSA,OROSO TM MADEIRAS IRMÁNS CASTROS,2,4,,
Jornada 13,01/02/2025,17:00,CAMBADOS TENIS DE MESA,CD DEZ PORTAS CAIXA RURAL GALEGA,0,6,,
Jornada 13,01/02/2025,17:00,CTM BREOGAN OLEIROS,AD ZAS PONCIANO NIETO,5,1,,
Jornada 13,02/02/2025,10:00,MONTE PORREIRO CONFITERIA CAPRI,TIJERITAS LA PELU DE SIXTO,5,1,,
Jornada 13,02/02/2025,11:00,CARRASCO Y GARCÍA CLÍNICA DENTAL,ARTEAL TENIS DE MESA,5,1,,
Jornada 14,08/02/2025,17:00,ARTEAL TENIS DE MESA,MONTE PORREIRO CONFITERIA CAPRI,4,2,,
Jornada 14,08/02/2025,17:00,TIJERITAS LA PELU DE SIXTO,CAMBADOS TENIS DE MESA,5,1,,
Jornada 14,09/02/2025,10:00,OROSO TM MADEIRAS IRMÁNS CASTROS,CONXO TENIS DE MESA,5,1,,
Jornada 14,09/02/2025,10:30,AD ZAS PONCIANO NIETO,CTM MILAGROSA,4,3,,
Jornada 14,09/02/2025,11:00,VILAGARCIA TENIS DE MESA,CARRASCO Y GARCÍA CLÍNICA DENTAL,5,1,,
Jornada 14,09/02/2025,11:00,CD DEZ PORTAS CAIXA RURAL GALEGA,CTM BREOGAN OLEIROS,5,1,,
Jornada 15,15/02/2025,16:30,CONXO TENIS DE MESA,CTM MILAGROSA,4,3,,
Jornada 15,15/02/2025,17:00,CTM BREOGAN OLEIROS,TIJERITAS LA PELU DE SIXTO,4,2,,
Jornada 15,15/02/2025,17:00,CAMBADOS TENIS DE MESA,ARTEAL TENIS DE MESA,1,5,,
Jornada 15,16/02/2025,10:00,MONTE PORREIRO CONFITERIA CAPRI,VILAGARCIA TENIS DE MESA,4,2,,
Jornada 15,16/02/2025,11:00,CARRASCO Y GARCÍA CLÍNICA DENTAL,OROSO TM MADEIRAS IRMÁNS CASTROS,1,5,,
Jornada 15,16/02/2025,11:00,CD DEZ PORTAS CAIXA RURAL GALEGA,AD ZAS PONCIANO NIETO,5,1,,
Jornada 16,08/03/2025,17:00,AD ZAS PONCIANO NIETO,CONXO TENIS DE MESA,5,1,,
Jornada 16,08/03/2025,17:00,CTM MILAGROSA,CARRASCO Y GARCÍA CLÍNICA DENTAL,3,4,,
Jornada 16,08/03/2025,17:00,ARTEAL TENIS DE MESA,CTM BREOGAN OLEIROS,4,3,,
Jornada 16,08/03/2025,17:00,TIJERITAS LA PELU DE SIXTO,CD DEZ PORTAS CAIXA RURAL GALEGA,2,4,,
Jornada 16,09/03/2025,10:00,OROSO TM MADEIRAS IRMÁNS CASTROS,MONTE PORREIRO CONFITERIA CAPRI,6,0,,
Jornada 16,09/03/2025,11:00,VILAGARCIA TENIS DE MESA,CAMBADOS TENIS DE MESA,6,0,,
Jornada 17,15/03/2025,17:00,CAMBADOS TENIS DE MESA,OROSO TM MADEIRAS IRMÁNS CASTROS,0,6,,
Jornada 17,15/03/2025,17:00,CTM BREOGAN OLEIROS,VILAGARCIA TENIS DE MESA,6,0,,
Jornada 17,15/03/2025,17:00,TIJERITAS LA PELU DE SIXTO,AD ZAS PONCIANO NIETO,4,2,,
Jornada 17,16/03/2025,10:00,MONTE PORREIRO CONFITERIA CAPRI,CTM MILAGROSA,1,5,,
Jornada 17,16/03/2025,11:00,CARRASCO Y GARCÍA CLÍNICA DENTAL,CONXO TENIS DE MESA,3,4,,
Jornada 17,16/03/2025,11:00,CD DEZ PORTAS CAIXA RURAL GALEGA,ARTEAL TENIS DE MESA,4,2,,
Jornada 18,22/03/2025,16:30,CONXO TENIS DE MESA,MONTE PORREIRO CONFITERIA CAPRI,4,2,,
Jornada 18,22/03/2025,17:00,AD ZAS PONCIANO NIETO,CARRASCO Y GARCÍA CLÍNICA DENTAL,4,2,,
Jornada 18,22/03/2025,17:00,CTM MILAGROSA,CAMBADOS TENIS DE MESA,6,0,,
Jornada 18,22/03/2025,17:00,ARTEAL TENIS DE MESA,TIJERITAS LA PELU DE SIXTO,2,4,,
Jornada 18,23/03/2025,10:00,OROSO TM MADEIRAS IRMÁNS CASTROS,CTM BREOGAN OLEIROS,6,0,,
Jornada 18,23/03/2025,11:00,VILAGARCIA TENIS DE MESA,CD DEZ PORTAS CAIXA RURAL GALEGA,4,2,,
Jornada 19,29/03/2025,17:00,CTM BREOGAN OLEIROS,CTM MILAGROSA,5,1,,
Jornada 19,29/03/2025,17:00,CAMBADOS TENIS DE MESA,CONXO TENIS DE MESA,2,4,,
Jornada 19,29/03/2025,17:00,TIJERITAS LA PELU DE SIXTO,VILAGARCIA TENIS DE MESA,3,4,,
Jornada 19,29/03/2025,17:00,ARTEAL TENIS DE MESA,AD ZAS PONCIANO NIETO,4,3,,
Jornada 19,30/03/2025,10:00,MONTE PORREIRO CONFITERIA CAPRI,CARRASCO Y GARCÍA CLÍNICA DENTAL,6,0,,
Jornada 19,30/03/2025,11:00,CD DEZ PORTAS CAIXA RURAL GALEGA,OROSO TM MADEIRAS IRMÁNS CASTROS,4,2,,
Jornada 20,05/04/2025,16:30,CONXO TENIS DE MESA,CTM BREOGAN OLEIROS,1,5,,
Jornada 20,05/04/2025,17:00,AD ZAS PONCIANO NIETO,MONTE PORREIRO CONFITERIA CAPRI,4,2,,
Jornada 20,05/04/2025,17:00,CTM MILAGROSA,CD DEZ PORTAS CAIXA RURAL GALEGA,1,5,,
Jornada 20,06/04/2025,10:00,OROSO TM MADEIRAS IRMÁNS CASTROS,TIJERITAS LA PELU DE SIXTO,4,2,,
Jornada 20,06/04/2025,11:00,CARRASCO Y GARCÍA CLÍNICA DENTAL,CAMBADOS TENIS DE MESA,5,1,,
Jornada 20,06/04/2025,11:00,VILAGARCIA TENIS DE MESA,ARTEAL TENIS DE MESA,0,6,,
Jornada 21,26/04/2025,17:00,ARTEAL TENIS DE MESA,OROSO TM MADEIRAS IRMÁNS CASTROS,2,4,,
Jornada 21,26/04/2025,17:00,TIJERITAS LA PELU DE SIXTO,CTM MILAGROSA,2,4,,
Jornada 21,26/04/2025,17:00,CTM BREOGAN OLEIROS,CARRASCO Y GARCÍA CLÍNICA DENTAL,5,1,,
Jornada 21,26/04/2025,17:00,CAMBADOS TENIS DE MESA,MONTE PORREIRO CONFITERIA CAPRI,2,4,,
Jornada 21,27/04/2025,11:00,CD DEZ PORTAS CAIXA RURAL GALEGA,CONXO TENIS DE MESA,5,1,,
Jornada 21,27/04/2025,11:00,VILAGARCIA TENIS DE MESA,AD ZAS PONCIANO NIETO,5,1,,
Jornada 22,03/05/2025,16:30,CONXO TENIS DE MESA,TIJERITAS LA PELU DE SIXTO,4,3,,
Jornada 22,03/05/2025,17:00,AD ZAS PONCIANO NIETO,CAMBADOS TENIS DE MESA,4,2,,
Jornada 22,03/05/2025,17:00,CTM MILAGROSA,ARTEAL TENIS DE MESA,4,3,,
Jornada 22,04/05/2025,10:00,MONTE PORREIRO CONFITERIA CAPRI,CTM BREOGAN OLEIROS,4,2,,
Jornada 22,04/05/2025,10:00,OROSO TM MADEIRAS IRMÁNS CASTROS,VILAGARCIA TENIS DE MESA,5,1,,
Jornada 22,04/05/2025,11:00,CARRASCO Y GARCÍA CLÍNICA DENTAL,CD DEZ PORTAS CAIXA RURAL GALEGA,4,2,,
