name,id_raw,id,division,group,genre,category,url
SSREYES-DOS DE MAYO,14066,14066,Primera División Femenina - Grupo 5,5,female,primera-nacional,https://www.rfetm.es/resultados/2018-2019/view.php?eqdat=14066
ITV OCAÑA,2017556,2017556,Primera División Femenina - Grupo 5,5,female,primera-nacional,https://www.rfetm.es/resultados/2018-2019/view.php?eqdat=2017556
CTM HUERCAL-VICAR,204,204,Primera División Masculina - Grupo 6,6,male,primera-nacional,https://www.rfetm.es/resultados/2018-2019/view.php?eqdat=204
SEGUROS JAVIER CASTILLO BAZA,85,85,Primera División Masculina - Grupo 6,6,male,primera-nacional,https://www.rfetm.es/resultados/2018-2019/view.php?eqdat=85
LINARED INFORMATICA LINARES,177,177,Primera División Masculina - Grupo 6,6,male,primera-nacional,https://www.rfetm.es/resultados/2018-2019/view.php?eqdat=177
HISPALIS,2017686,2017686,Primera División Masculina - Grupo 6,6,male,primera-nacional,https://www.rfetm.es/resultados/2018-2019/view.php?eqdat=2017686
CIUDAD DE GRANADA,15,15,Primera División Masculina - Grupo 6,6,male,primera-nacional,https://www.rfetm.es/resultados/2018-2019/view.php?eqdat=15
CONSERVAS LOLA,1218,1218,Primera División Masculina - Grupo 6,6,male,primera-nacional,https://www.rfetm.es/resultados/2018-2019/view.php?eqdat=1218
EXTREMADURA TM ALMENDRALEJO,14,14,Primera División Masculina - Grupo 6,6,male,primera-nacional,https://www.rfetm.es/resultados/2018-2019/view.php?eqdat=14
CIRCULO MERCANTIL INDUSTRIAL DE SEVILLA,417,417,Primera División Masculina - Grupo 6,6,male,primera-nacional,https://www.rfetm.es/resultados/2018-2019/view.php?eqdat=417
CLUB SHERRY TM,2017366,2017366,Primera División Masculina - Grupo 6,6,male,primera-nacional,https://www.rfetm.es/resultados/2018-2019/view.php?eqdat=2017366
CLUB TENIS-MESA CHICLANA-TURBOCÁDIZ,557,557,Primera División Masculina - Grupo 6,6,male,primera-nacional,https://www.rfetm.es/resultados/2018-2019/view.php?eqdat=557
ANCARPE  CORDOBA-81,10604,10604,Primera División Masculina - Grupo 6,6,male,primera-nacional,https://www.rfetm.es/resultados/2018-2019/view.php?eqdat=10604
CTM SEVILLA-CÁRTAMA,16220,16220,Primera División Femenina - Grupo 6,6,female,primera-nacional,https://www.rfetm.es/resultados/2018-2019/view.php?eqdat=16220
HISPALIS TM,16219,16219,Primera División Femenina - Grupo 6,6,female,primera-nacional,https://www.rfetm.es/resultados/2018-2019/view.php?eqdat=16219
CIRCULO MERCANTIL E INDUSTRIAL,16202,16202,Primera División Femenina - Grupo 6,6,female,primera-nacional,https://www.rfetm.es/resultados/2018-2019/view.php?eqdat=16202
TRES BALCONES,1184,1184,Primera División Femenina - Grupo 6,6,female,primera-nacional,https://www.rfetm.es/resultados/2018-2019/view.php?eqdat=1184
PROTEK SEGURIDAD,16206,16206,Primera División Femenina - Grupo 6,6,female,primera-nacional,https://www.rfetm.es/resultados/2018-2019/view.php?eqdat=16206
T.M. VILLAFRANCA-CATERING LA GRANFAMILIA,2017685,2017685,Primera División Femenina - Grupo 6,6,female,primera-nacional,https://www.rfetm.es/resultados/2018-2019/view.php?eqdat=2017685
CLUB HISPALIS TENIS DE MESA B,2017660,2017660,Primera División Femenina - Grupo 6,6,female,primera-nacional,https://www.rfetm.es/resultados/2018-2019/view.php?eqdat=2017660
PMD GIBRALEON,2017705,2017705,Primera División Femenina - Grupo 6,6,female,primera-nacional,https://www.rfetm.es/resultados/2018-2019/view.php?eqdat=2017705
OROSO TM DEPORTE GALEGO,16008,16008,Segunda División Masculina - Grupo 1,1,male,segona-nacional,https://www.rfetm.es/resultados/2018-2019/view.php?eqdat=16008
CLUB TENIS DE MESA BREOGAN - OLEIROS,2018795,2018795,Segunda División Masculina - Grupo 1,1,male,segona-nacional,https://www.rfetm.es/resultados/2018-2019/view.php?eqdat=2018795
CLUB DEL MAR PROMESAS,1007,1007,Segunda División Masculina - Grupo 1,1,male,segona-nacional,https://www.rfetm.es/resultados/2018-2019/view.php?eqdat=1007
A.D. VINCIOS-DOMÍNGUEZ DANTAS,10576,10576,Segunda División Masculina - Grupo 1,1,male,segona-nacional,https://www.rfetm.es/resultados/2018-2019/view.php?eqdat=10576
CLUB TENIS DE MESA VIGO,2018796,2018796,Segunda División Masculina - Grupo 1,1,male,segona-nacional,https://www.rfetm.es/resultados/2018-2019/view.php?eqdat=2018796
GALMEDICA OURENSE TM,2017353,2017353,Segunda División Masculina - Grupo 1,1,male,segona-nacional,https://www.rfetm.es/resultados/2018-2019/view.php?eqdat=2017353
"HELIOS BEMBRIVE, T.M",2017352,2017352,Segunda División Masculina - Grupo 1,1,male,segona-nacional,https://www.rfetm.es/resultados/2018-2019/view.php?eqdat=2017352
CARNES Y EMBUTIDOS LUIS SANESTEBAN CAO,10490,10490,Segunda División Masculina - Grupo 1,1,male,segona-nacional,https://www.rfetm.es/resultados/2018-2019/view.php?eqdat=10490
DIARIO DE PONTEVEDRA,20181034,20181034,Segunda División Masculina - Grupo 1,1,male,segona-nacional,https://www.rfetm.es/resultados/2018-2019/view.php?eqdat=20181034
VILAGARCíA TM,10504,10504,Segunda División Masculina - Grupo 1,1,male,segona-nacional,https://www.rfetm.es/resultados/2018-2019/view.php?eqdat=10504
AGRUPACIÓN DEPORTIVA ZAS PONCIANO NIETO,960,960,Segunda División Masculina - Grupo 1,1,male,segona-nacional,https://www.rfetm.es/resultados/2018-2019/view.php?eqdat=960
CAFETERÍA VILARIÑO,2018798,2018798,Segunda División Masculina - Grupo 1,1,male,segona-nacional,https://www.rfetm.es/resultados/2018-2019/view.php?eqdat=2018798
LA ATALAYA GIJON TENIS DE MESA,589,589,Segunda División Masculina - Grupo 2,2,male,segona-nacional,https://www.rfetm.es/resultados/2018-2019/view.php?eqdat=589
AVILES T.M.,927,927,Segunda División Masculina - Grupo 2,2,male,segona-nacional,https://www.rfetm.es/resultados/2018-2019/view.php?eqdat=927
VASA ARROYO-CDO,2018813,2018813,Segunda División Masculina - Grupo 2,2,male,segona-nacional,https://www.rfetm.es/resultados/2018-2019/view.php?eqdat=2018813
CTM ZAMORA-CAJA RURAL-GALAXIA PHONE,16025,16025,Segunda División Masculina - Grupo 2,2,male,segona-nacional,https://www.rfetm.es/resultados/2018-2019/view.php?eqdat=16025
C.T.M. CABRERIZOS,14021,14021,Segunda División Masculina - Grupo 2,2,male,segona-nacional,https://www.rfetm.es/resultados/2018-2019/view.php?eqdat=14021
C.D. PISUERGA T.M.,10291,10291,Segunda División Masculina - Grupo 2,2,male,segona-nacional,https://www.rfetm.es/resultados/2018-2019/view.php?eqdat=10291
CLUB DEPORTIVO VIRIATO TENIS DE MESA,2018812,2018812,Segunda División Masculina - Grupo 2,2,male,segona-nacional,https://www.rfetm.es/resultados/2018-2019/view.php?eqdat=2018812
LUARCA TENIS DE MESA,1453,׎w,Segunda División Masculina - Grupo 2,2,male,segona-nacional,https://www.rfetm.es/resultados/2018-2019/view.php?eqdat=1453
ADESVA TECNOLOGIA - VEVA TM,20181207,20181207,Segunda División Masculina - Grupo 2,2,male,segona-nacional,https://www.rfetm.es/resultados/2018-2019/view.php?eqdat=20181207
LA ATALAYA GIJON TENIS DE MESA B,2018797,2018797,Segunda División Masculina - Grupo 2,2,male,segona-nacional,https://www.rfetm.es/resultados/2018-2019/view.php?eqdat=2018797
BERCIANO TORALENSE,2017359,2017359,Segunda División Masculina - Grupo 2,2,male,segona-nacional,https://www.rfetm.es/resultados/2018-2019/view.php?eqdat=2017359
FUENCAMPO - GASTEIZ,859,859,Segunda División Masculina - Grupo 3,3,male,segona-nacional,https://www.rfetm.es/resultados/2018-2019/view.php?eqdat=859
ATLETICO SAN SEBASTIAN,16018,16018,Segunda División Masculina - Grupo 3,3,male,segona-nacional,https://www.rfetm.es/resultados/2018-2019/view.php?eqdat=16018
UNIVERSIDAD DE BURGOS - TPF,1056,1056,Segunda División Masculina - Grupo 3,3,male,segona-nacional,https://www.rfetm.es/resultados/2018-2019/view.php?eqdat=1056
IRUN LEKA ENEA,981,981,Segunda División Masculina - Grupo 3,3,male,segona-nacional,https://www.rfetm.es/resultados/2018-2019/view.php?eqdat=981
GURE TALDE,16017,16017,Segunda División Masculina - Grupo 3,3,male,segona-nacional,https://www.rfetm.es/resultados/2018-2019/view.php?eqdat=16017
CD ARTXANDAKO MAHAI TENISA,2017336,2017336,Segunda División Masculina - Grupo 3,3,male,segona-nacional,https://www.rfetm.es/resultados/2018-2019/view.php?eqdat=2017336
CLUB TENIS DE MESA BASAURI,138,138,Segunda División Masculina - Grupo 3,3,male,segona-nacional,https://www.rfetm.es/resultados/2018-2019/view.php?eqdat=138
C.D FORTUNA K.E - SUPER AMARA,10015,10015,Segunda División Masculina - Grupo 3,3,male,segona-nacional,https://www.rfetm.es/resultados/2018-2019/view.php?eqdat=10015
MARPEX BERAUN ERRENTERIA TM,2018807,2018807,Segunda División Masculina - Grupo 3,3,male,segona-nacional,https://www.rfetm.es/resultados/2018-2019/view.php?eqdat=2018807
MANUFACTURAS DEPORTIVAS,2018819,2018819,Segunda División Masculina - Grupo 3,3,male,segona-nacional,https://www.rfetm.es/resultados/2018-2019/view.php?eqdat=2018819
TM PEÑASKAL,1376,1376,Segunda División Masculina - Grupo 3,3,male,segona-nacional,https://www.rfetm.es/resultados/2018-2019/view.php?eqdat=1376
C.D.T.M. LAUTARO,1509,ם=,Segunda División Masculina - Grupo 3,3,male,segona-nacional,https://www.rfetm.es/resultados/2018-2019/view.php?eqdat=1509
CENTRO NATACION HELIOS,41,41,Segunda División Masculina - Grupo 4,4,male,segona-nacional,https://www.rfetm.es/resultados/2018-2019/view.php?eqdat=41
CTT MOLLERUSSA SERVISIMO VW,845,845,Segunda División Masculina - Grupo 4,4,male,segona-nacional,https://www.rfetm.es/resultados/2018-2019/view.php?eqdat=845
CTT POBLE NOU,2017361,2017361,Segunda División Masculina - Grupo 4,4,male,segona-nacional,https://www.rfetm.es/resultados/2018-2019/view.php?eqdat=2017361
IBERSTAND VALL BORGES,10162,10162,Segunda División Masculina - Grupo 4,4,male,segona-nacional,https://www.rfetm.es/resultados/2018-2019/view.php?eqdat=10162
OBERENA,292,292,Segunda División Masculina - Grupo 4,4,male,segona-nacional,https://www.rfetm.es/resultados/2018-2019/view.php?eqdat=292
CENTRO NATACION HELIOS B,144,144,Segunda División Masculina - Grupo 4,4,male,segona-nacional,https://www.rfetm.es/resultados/2018-2019/view.php?eqdat=144
SOCIEDAD CORAL RECREATIVA EL CIERVO,2018792,2018792,Segunda División Masculina - Grupo 4,4,male,segona-nacional,https://www.rfetm.es/resultados/2018-2019/view.php?eqdat=2018792
CPP IGUALADA CTAI,2017342,2017342,Segunda División Masculina - Grupo 4,4,male,segona-nacional,https://www.rfetm.es/resultados/2018-2019/view.php?eqdat=2017342
GRUPO TAREMA UTEBO TENIS DE MESA,2018818,2018818,Segunda División Masculina - Grupo 4,4,male,segona-nacional,https://www.rfetm.es/resultados/2018-2019/view.php?eqdat=2018818
PUBLIMAX CAI SANTIAGO TM,1078,1078,Segunda División Masculina - Grupo 4,4,male,segona-nacional,https://www.rfetm.es/resultados/2018-2019/view.php?eqdat=1078
NATACION PAMPLONA,2017344,2017344,Segunda División Masculina - Grupo 4,4,male,segona-nacional,https://www.rfetm.es/resultados/2018-2019/view.php?eqdat=2017344
CLINICA DENTAL VIRGEN DEL PILAR CTTR,16001,16001,Segunda División Masculina - Grupo 5,5,male,segona-nacional,https://www.rfetm.es/resultados/2018-2019/view.php?eqdat=16001
CLUB NATACIO SABADELL,2018791,2018791,Segunda División Masculina - Grupo 5,5,male,segona-nacional,https://www.rfetm.es/resultados/2018-2019/view.php?eqdat=2018791
CETT ESPARREGUERA,244,244,Segunda División Masculina - Grupo 5,5,male,segona-nacional,https://www.rfetm.es/resultados/2018-2019/view.php?eqdat=244
C.T.T.SALLENT.RESET,60,60,Segunda División Masculina - Grupo 5,5,male,segona-nacional,https://www.rfetm.es/resultados/2018-2019/view.php?eqdat=60
CTT VILABLAREIX,10354,10354,Segunda División Masculina - Grupo 5,5,male,segona-nacional,https://www.rfetm.es/resultados/2018-2019/view.php?eqdat=10354
C.T.T. OLOT,2018794,2018794,Segunda División Masculina - Grupo 5,5,male,segona-nacional,https://www.rfetm.es/resultados/2018-2019/view.php?eqdat=2018794
EL CENTRE,14016,14016,Segunda División Masculina - Grupo 5,5,male,segona-nacional,https://www.rfetm.es/resultados/2018-2019/view.php?eqdat=14016
T.T. TORELLO,165,165,Segunda División Masculina - Grupo 5,5,male,segona-nacional,https://www.rfetm.es/resultados/2018-2019/view.php?eqdat=165
CLUB TENNIS DE TAULA L'HOSPITALET,10699,10699,Segunda División Masculina - Grupo 5,5,male,segona-nacional,https://www.rfetm.es/resultados/2018-2019/view.php?eqdat=10699
CLUB TENNIS DE TAULA XARXA MALGRAT,2018793,2018793,Segunda División Masculina - Grupo 5,5,male,segona-nacional,https://www.rfetm.es/resultados/2018-2019/view.php?eqdat=2018793
CLUB TENNIS TAULA TRAMUNTANA FIGUERES,2017750,2017750,Segunda División Masculina - Grupo 5,5,male,segona-nacional,https://www.rfetm.es/resultados/2018-2019/view.php?eqdat=2017750
TT CASSÀ,16003,16003,Segunda División Masculina - Grupo 5,5,male,segona-nacional,https://www.rfetm.es/resultados/2018-2019/view.php?eqdat=16003
TENIS DE MESA PARLA - VSPORT A,2017771,2017771,Segunda División Masculina - Grupo 6,6,male,segona-nacional,https://www.rfetm.es/resultados/2018-2019/view.php?eqdat=2017771
C.T.M. COSLADA A,54,54,Segunda División Masculina - Grupo 6,6,male,segona-nacional,https://www.rfetm.es/resultados/2018-2019/view.php?eqdat=54
NS SAN SEBASTIAN DE LOS REYES,2018799,2018799,Segunda División Masculina - Grupo 6,6,male,segona-nacional,https://www.rfetm.es/resultados/2018-2019/view.php?eqdat=2018799
ITV OCAÑA,14007,14007,Segunda División Masculina - Grupo 6,6,male,segona-nacional,https://www.rfetm.es/resultados/2018-2019/view.php?eqdat=14007
C.D.E. TENIS DE MESA MIGUELTURRA,2018806,2018806,Segunda División Masculina - Grupo 6,6,male,segona-nacional,https://www.rfetm.es/resultados/2018-2019/view.php?eqdat=2018806
C.D.T.M.RIVAS PROMESAS,586,586,Segunda División Masculina - Grupo 6,6,male,segona-nacional,https://www.rfetm.es/resultados/2018-2019/view.php?eqdat=586
ALUCHE T.M-IES ITURRALDE,10531,10531,Segunda División Masculina - Grupo 6,6,male,segona-nacional,https://www.rfetm.es/resultados/2018-2019/view.php?eqdat=10531
CLUB TENIS DE MESA TOLEDO,20181202,20181202,Segunda División Masculina - Grupo 6,6,male,segona-nacional,https://www.rfetm.es/resultados/2018-2019/view.php?eqdat=20181202
T.M. DAGANZO,20181213,20181213,Segunda División Masculina - Grupo 6,6,male,segona-nacional,https://www.rfetm.es/resultados/2018-2019/view.php?eqdat=20181213
CTM ALCAZAR,2017362,2017362,Segunda División Masculina - Grupo 6,6,male,segona-nacional,https://www.rfetm.es/resultados/2018-2019/view.php?eqdat=2017362
EFRAN TM MANZANARES,2018822,2018822,Segunda División Masculina - Grupo 6,6,male,segona-nacional,https://www.rfetm.es/resultados/2018-2019/view.php?eqdat=2018822
SINCAL TM OLIAS,1328,1328,Segunda División Masculina - Grupo 6,6,male,segona-nacional,https://www.rfetm.es/resultados/2018-2019/view.php?eqdat=1328
CLUB TENIS DE MESA PATERNA,16026,16026,Segunda División Masculina - Grupo 7,7,male,segona-nacional,https://www.rfetm.es/resultados/2018-2019/view.php?eqdat=16026
ALUCHE TENIS DE MESA,2018800,2018800,Segunda División Masculina - Grupo 7,7,male,segona-nacional,https://www.rfetm.es/resultados/2018-2019/view.php?eqdat=2018800
MADRID CIUDAD TENIS DE MESA,287,287,Segunda División Masculina - Grupo 7,7,male,segona-nacional,https://www.rfetm.es/resultados/2018-2019/view.php?eqdat=287
CLUB ESCUELA T.M. GETAFE,174,174,Segunda División Masculina - Grupo 7,7,male,segona-nacional,https://www.rfetm.es/resultados/2018-2019/view.php?eqdat=174
NORTEHISPANA POBLA VALLBONA,10144,10144,Segunda División Masculina - Grupo 7,7,male,segona-nacional,https://www.rfetm.es/resultados/2018-2019/view.php?eqdat=10144
A.D. COLLADO MEDIANO,2017355,2017355,Segunda División Masculina - Grupo 7,7,male,segona-nacional,https://www.rfetm.es/resultados/2018-2019/view.php?eqdat=2017355
ALZIRA T.T. METRO,10826,10826,Segunda División Masculina - Grupo 7,7,male,segona-nacional,https://www.rfetm.es/resultados/2018-2019/view.php?eqdat=10826
C.T.T. MEDITERRANEO-VALENCIA,217,217,Segunda División Masculina - Grupo 7,7,male,segona-nacional,https://www.rfetm.es/resultados/2018-2019/view.php?eqdat=217
SAN SEBASTIAN DE LOS REYES,838,838,Segunda División Masculina - Grupo 7,7,male,segona-nacional,https://www.rfetm.es/resultados/2018-2019/view.php?eqdat=838
C.D.E.T.M PEDREZUELA,20181172,20181172,Segunda División Masculina - Grupo 7,7,male,segona-nacional,https://www.rfetm.es/resultados/2018-2019/view.php?eqdat=20181172
TENIS DE MESA PARLA - VSPORT B,2018801,2018801,Segunda División Masculina - Grupo 7,7,male,segona-nacional,https://www.rfetm.es/resultados/2018-2019/view.php?eqdat=2018801
CTM PROGRESO,10758,10758,Segunda División Masculina - Grupo 7,7,male,segona-nacional,https://www.rfetm.es/resultados/2018-2019/view.php?eqdat=10758
CLUB TENNIS TAULA ALTEA,2018817,2018817,Segunda División Masculina - Grupo 8,8,male,segona-nacional,https://www.rfetm.es/resultados/2018-2019/view.php?eqdat=2018817
CTM ILICITANO,2017357,2017357,Segunda División Masculina - Grupo 8,8,male,segona-nacional,https://www.rfetm.es/resultados/2018-2019/view.php?eqdat=2017357
IES SIERRA DE CARRASCOY,2017349,2017349,Segunda División Masculina - Grupo 8,8,male,segona-nacional,https://www.rfetm.es/resultados/2018-2019/view.php?eqdat=2017349
DAMA DE ELCHE OPTICA LOOK,2017338,2017338,Segunda División Masculina - Grupo 8,8,male,segona-nacional,https://www.rfetm.es/resultados/2018-2019/view.php?eqdat=2017338
TOTANA PROMESAS,16022,16022,Segunda División Masculina - Grupo 8,8,male,segona-nacional,https://www.rfetm.es/resultados/2018-2019/view.php?eqdat=16022
C.D. MAZARRON T.M.,2018809,2018809,Segunda División Masculina - Grupo 8,8,male,segona-nacional,https://www.rfetm.es/resultados/2018-2019/view.php?eqdat=2018809
CTM MURCIA DEICOMUR,20181035,20181035,Segunda División Masculina - Grupo 8,8,male,segona-nacional,https://www.rfetm.es/resultados/2018-2019/view.php?eqdat=20181035
CLUB ATLETICO SAN JAVIER DE TENIS DE MESA,2018808,2018808,Segunda División Masculina - Grupo 8,8,male,segona-nacional,https://www.rfetm.es/resultados/2018-2019/view.php?eqdat=2018808
CLUB TOTANA T.M.,16338,16338,Segunda División Masculina - Grupo 8,8,male,segona-nacional,https://www.rfetm.es/resultados/2018-2019/view.php?eqdat=16338
CLUB TENIS DE MESA ALCOY,2018816,2018816,Segunda División Masculina - Grupo 8,8,male,segona-nacional,https://www.rfetm.es/resultados/2018-2019/view.php?eqdat=2018816
HUNTEC-CLUB ALBACETE TM,2018805,2018805,Segunda División Masculina - Grupo 8,8,male,segona-nacional,https://www.rfetm.es/resultados/2018-2019/view.php?eqdat=2018805
C.A. MIJAS,2017346,2017346,Segunda División Masculina - Grupo 9,9,male,segona-nacional,https://www.rfetm.es/resultados/2018-2019/view.php?eqdat=2017346
VEGAS DEL GENIL,10771,10771,Segunda División Masculina - Grupo 9,9,male,segona-nacional,https://www.rfetm.es/resultados/2018-2019/view.php?eqdat=10771
CÁRTAMA,74,74,Segunda División Masculina - Grupo 9,9,male,segona-nacional,https://www.rfetm.es/resultados/2018-2019/view.php?eqdat=74
TECNIGEN LINARES,22,22,Segunda División Masculina - Grupo 9,9,male,segona-nacional,https://www.rfetm.es/resultados/2018-2019/view.php?eqdat=22
TM ROQUETAS,1532,1532,Segunda División Masculina - Grupo 9,9,male,segona-nacional,https://www.rfetm.es/resultados/2018-2019/view.php?eqdat=1532
CORTIJO LA MATANZA LA ZUBIA,223,223,Segunda División Masculina - Grupo 9,9,male,segona-nacional,https://www.rfetm.es/resultados/2018-2019/view.php?eqdat=223
CLUB TENIS DE MESA IES EL PALO,10627,10627,Segunda División Masculina - Grupo 9,9,male,segona-nacional,https://www.rfetm.es/resultados/2018-2019/view.php?eqdat=10627
CLUB DEPORTIVO HUETOR VEGA,16101,16101,Segunda División Masculina - Grupo 9,9,male,segona-nacional,https://www.rfetm.es/resultados/2018-2019/view.php?eqdat=16101
CLUB TENIS DE MESA ESTEPONA,2018803,2018803,Segunda División Masculina - Grupo 9,9,male,segona-nacional,https://www.rfetm.es/resultados/2018-2019/view.php?eqdat=2018803
CLUB TENIS DE MESA JAEN,2018804,2018804,Segunda División Masculina - Grupo 9,9,male,segona-nacional,https://www.rfetm.es/resultados/2018-2019/view.php?eqdat=2018804
CLUB TENIS DE MESA VICAR,2018802,2018802,Segunda División Masculina - Grupo 9,9,male,segona-nacional,https://www.rfetm.es/resultados/2018-2019/view.php?eqdat=2018802
CTM SEVILLA,14009,14009,Segunda División Masculina - Grupo 10,10,male,segona-nacional,https://www.rfetm.es/resultados/2018-2019/view.php?eqdat=14009
CTM BELCÓN JEREZ,14019,14019,Segunda División Masculina - Grupo 10,10,male,segona-nacional,https://www.rfetm.es/resultados/2018-2019/view.php?eqdat=14019
IMEX DON BENITO T.M.,1370,1370,Segunda División Masculina - Grupo 10,10,male,segona-nacional,https://www.rfetm.es/resultados/2018-2019/view.php?eqdat=1370
CONSERVAS LOLA,20181203,20181203,Segunda División Masculina - Grupo 10,10,male,segona-nacional,https://www.rfetm.es/resultados/2018-2019/view.php?eqdat=20181203
CASTUERA-DON BENITO,2018811,2018811,Segunda División Masculina - Grupo 10,10,male,segona-nacional,https://www.rfetm.es/resultados/2018-2019/view.php?eqdat=2018811
A.D.  TRES BALCONES,454,454,Segunda División Masculina - Grupo 10,10,male,segona-nacional,https://www.rfetm.es/resultados/2018-2019/view.php?eqdat=454
RC LABRADORES,87,87,Segunda División Masculina - Grupo 10,10,male,segona-nacional,https://www.rfetm.es/resultados/2018-2019/view.php?eqdat=87
CTM ALMENDRALEJO MIRAFUTURA,2017333,2017333,Segunda División Masculina - Grupo 10,10,male,segona-nacional,https://www.rfetm.es/resultados/2018-2019/view.php?eqdat=2017333
A.D CÁCERES TENIS DE MESA,14004,14004,Segunda División Masculina - Grupo 10,10,male,segona-nacional,https://www.rfetm.es/resultados/2018-2019/view.php?eqdat=14004
FUENTE DEL MAESTRE-CATERING LA GRAN FAMILIA,10629,10629,Segunda División Masculina - Grupo 10,10,male,segona-nacional,https://www.rfetm.es/resultados/2018-2019/view.php?eqdat=10629
CLUB TENIS DE MESA SALUD Y DEPORTE,2018810,2018810,Segunda División Masculina - Grupo 10,10,male,segona-nacional,https://www.rfetm.es/resultados/2018-2019/view.php?eqdat=2018810
CLUB TENNIS TAULA ALAIOR,2017764,2017764,Segunda División Masculina - Grupo 11,11,male,segona-nacional,https://www.rfetm.es/resultados/2018-2019/view.php?eqdat=2017764
CLUB PALMA TENNIS TAULA,16051,16051,Segunda División Masculina - Grupo 11,11,male,segona-nacional,https://www.rfetm.es/resultados/2018-2019/view.php?eqdat=16051
UNIDAD - CTT SANTA EULARIA,1063,1063,Segunda División Masculina - Grupo 11,11,male,segona-nacional,https://www.rfetm.es/resultados/2018-2019/view.php?eqdat=1063
ROTARY MENORCA CTT SANT LLUIS,16031,16031,Segunda División Masculina - Grupo 11,11,male,segona-nacional,https://www.rfetm.es/resultados/2018-2019/view.php?eqdat=16031
ALARO TTC,1231,1231,Segunda División Masculina - Grupo 11,11,male,segona-nacional,https://www.rfetm.es/resultados/2018-2019/view.php?eqdat=1231
SANTJOSEP.NET -  SANT JORDI,16032,16032,Segunda División Masculina - Grupo 11,11,male,segona-nacional,https://www.rfetm.es/resultados/2018-2019/view.php?eqdat=16032
SON CLADERA TTC,10457,10457,Segunda División Masculina - Grupo 11,11,male,segona-nacional,https://www.rfetm.es/resultados/2018-2019/view.php?eqdat=10457
CLUB TENNIS TAULA MANACOR,2018891,2018891,Segunda División Masculina - Grupo 11,11,male,segona-nacional,https://www.rfetm.es/resultados/2018-2019/view.php?eqdat=2018891
CLUB TENIS TAULA CIUTADELLA,2017763,2017763,Segunda División Masculina - Grupo 11,11,male,segona-nacional,https://www.rfetm.es/resultados/2018-2019/view.php?eqdat=2017763
PORTMANY - CARMEN PELUQUEROS,20181208,20181208,Segunda División Masculina - Grupo 11,11,male,segona-nacional,https://www.rfetm.es/resultados/2018-2019/view.php?eqdat=20181208
TABOR AÑAVINGO,14001,14001,Segunda División Masculina - Grupo 12,12,male,segona-nacional,https://www.rfetm.es/resultados/2018-2019/view.php?eqdat=14001
C.T.M. ACOROMA DE CANDELARIA,10181,10181,Segunda División Masculina - Grupo 12,12,male,segona-nacional,https://www.rfetm.es/resultados/2018-2019/view.php?eqdat=10181
MENCEY REAL ESTATE,10774,10774,Segunda División Masculina - Grupo 12,12,male,segona-nacional,https://www.rfetm.es/resultados/2018-2019/view.php?eqdat=10774
CIRCULO DE AMISTAD-TENERIFE,14003,14003,Segunda División Masculina - Grupo 12,12,male,segona-nacional,https://www.rfetm.es/resultados/2018-2019/view.php?eqdat=14003
C.D. HIDRA PUERTO DE LA CRUZ,2017363,2017363,Segunda División Masculina - Grupo 12,12,male,segona-nacional,https://www.rfetm.es/resultados/2018-2019/view.php?eqdat=2017363
TM DEFENSE B LA PALMA,16033,16033,Segunda División Masculina - Grupo 12,12,male,segona-nacional,https://www.rfetm.es/resultados/2018-2019/view.php?eqdat=16033
TEMESPIN LOS LLANOS DE ARIDANE B,2017766,2017766,Segunda División Masculina - Grupo 12,12,male,segona-nacional,https://www.rfetm.es/resultados/2018-2019/view.php?eqdat=2017766
CTM HERMIGUA - CASA LORENZO,2018820,2018820,Segunda División Masculina - Grupo 12,12,male,segona-nacional,https://www.rfetm.es/resultados/2018-2019/view.php?eqdat=2018820
UNIVERSIDAD DE LA LAGUNA T.M.,62,62,Segunda División Masculina - Grupo 12,12,male,segona-nacional,https://www.rfetm.es/resultados/2018-2019/view.php?eqdat=62
GRATEME STREETPONG-DISA SAN ISIDRO,2018787,2018787,Segunda División Masculina - Grupo 12,12,male,segona-nacional,https://www.rfetm.es/resultados/2018-2019/view.php?eqdat=2018787
CDTM UNIVERSIDAD DE LA LAGUNA,2018821,2018821,Segunda División Masculina - Grupo 12,12,male,segona-nacional,https://www.rfetm.es/resultados/2018-2019/view.php?eqdat=2018821
CLUB DEPORTIVO TM ADELANTADOS-LA LAGUNA,2017347,2017347,Segunda División Masculina - Grupo 12,12,male,segona-nacional,https://www.rfetm.es/resultados/2018-2019/view.php?eqdat=2017347
