name,id_raw,id,division,group,genre,category,url
MONTE PORREIRO CONFITERIA CAPRI,10460,10460,Primera División Femenina - Grupo 1,1,female,primera-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=10460
CELTA INGENIEROS NARON,20222959,20222959,Primera División Femenina - Grupo 1,1,female,primera-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=20222959
CD DEZ PORTAS CONCELLO DE POL,10277,10277,Primera División Femenina - Grupo 1,1,female,primera-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=10277
C.T.M.CORUÑA,97,97,Primera División Femenina - Grupo 1,1,female,primera-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=97
CTM GAM FEMENINO,20212163,20212163,Primera División Femenina - Grupo 1,1,female,primera-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=20212163
OROSO RIOS SANGIAO,648,648,Primera División Femenina - Grupo 1,1,female,primera-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=648
CRAFTIUM VILAGARCIA,20243958,20243958,Primera División Femenina - Grupo 1,1,female,primera-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=20243958
UNIVERSIDAD DE BURGOS - RM TERÁN,20212400,20212400,Primera División Femenina - Grupo 2,2,female,primera-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=20212400
T.M.DEFENSE NOVA INFORMÁTICA,20212249,20212249,Primera División Femenina - Grupo 2,2,female,primera-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=20212249
EDAI VENDING GASTEIZ,20243618,20243618,Primera División Femenina - Grupo 2,2,female,primera-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=20243618
CTM ABADIÑO-EKIN,20222684,20222684,Primera División Femenina - Grupo 2,2,female,primera-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=20222684
IRUN LEKA ENEA,20212511,20212511,Primera División Femenina - Grupo 2,2,female,primera-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=20212511
LUARCA TENIS DE MESA,14053,14053,Primera División Femenina - Grupo 2,2,female,primera-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=14053
CLUB DEPORTIVO ELEMENTAL ANTONIO MENDOZA,16211,16211,Primera División Femenina - Grupo 2,2,female,primera-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=16211
CORVERASTUR TM,20212293,20212293,Primera División Femenina - Grupo 2,2,female,primera-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=20212293
CLUB TENNIS DE TAULA L'HOSPITALET,20243664,20243664,Primera División Femenina - Grupo 3,3,female,primera-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=20243664
CENTRE NATACIO MATARO,110,110,Primera División Femenina - Grupo 3,3,female,primera-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=110
CTT ELS AMICS TERRASSA,2018856,2018856,Primera División Femenina - Grupo 3,3,female,primera-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=2018856
LA LLEDONERA APE CERÁMICA,20212488,20212488,Primera División Femenina - Grupo 3,3,female,primera-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=20212488
LES BORGES D.O.P. LES GARRIGUES,20201860,20201860,Primera División Femenina - Grupo 3,3,female,primera-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=20201860
LLORENS GMR BADALONA,20243851,20243851,Primera División Femenina - Grupo 3,3,female,primera-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=20243851
SURIS CALELLA,5,5,Primera División Femenina - Grupo 3,3,female,primera-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=5
REUS DEPORTIU,20222739,20222739,Primera División Femenina - Grupo 3,3,female,primera-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=20222739
MIRÓ GANXETS REUS,2018827,2018827,Primera División Femenina - Grupo 3,3,female,primera-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=2018827
DESPÍ TT - ALUMINIOS ARAQUE,1521,1521,Primera División Femenina - Grupo 3,3,female,primera-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=1521
EIVISSA-PATRIMONI DE LA HUMANITAT,2018889,2018889,Primera División Femenina - Grupo 3,3,female,primera-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=2018889
CDE MADRID CAPITAL DEL TENIS DE MESA,20243973,20243973,Primera División Femenina - Grupo 4,4,female,primera-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=20243973
C.D. TENIS DE MESA RIVAS PROMESAS,20233458,20233458,Primera División Femenina - Grupo 4,4,female,primera-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=20233458
CLUB TENNIS TAULA XABIA,20243722,20243722,Primera División Femenina - Grupo 4,4,female,primera-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=20243722
CDETM PROGRESO MOSTOLES,20202058,20202058,Primera División Femenina - Grupo 4,4,female,primera-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=20202058
CARTAGENA FÉMINAS,20191626,20191626,Primera División Femenina - Grupo 4,4,female,primera-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=20191626
CLUB REQUENA SPIN TENIS DE MESA,20233449,20233449,Primera División Femenina - Grupo 4,4,female,primera-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=20233449
CLUB ALBACETE SOLAR WORLD STAIN,20243669,20243669,Primera División Femenina - Grupo 4,4,female,primera-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=20243669
CLUB TENIS DE MESA ALCAZAR,2018934,2018934,Primera División Femenina - Grupo 4,4,female,primera-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=2018934
DISTRITO 20 TM / DRAGO-TT,20243927,20243927,Primera División Femenina - Grupo 4,4,female,primera-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=20243927
CANALONES TARANCÓN TENIS DE MESA,20243565,20243565,Primera División Femenina - Grupo 4,4,female,primera-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=20243565
ALUCHE TM,2018886,2018886,Primera División Femenina - Grupo 4,4,female,primera-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=2018886
FUENCARRAL TM,20222788,20222788,Primera División Femenina - Grupo 4,4,female,primera-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=20222788
AD COLLADO MEDIANO,10203,10203,Primera División Femenina - Grupo 5,5,female,primera-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=10203
ALUCHE TENIS DE MESA FEMENINA B,20243667,20243667,Primera División Femenina - Grupo 5,5,female,primera-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=20243667
MURPROTEC ALCOBENDAS TM,20243564,20243564,Primera División Femenina - Grupo 5,5,female,primera-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=20243564
A.D.  TRES BALCONES,20201870,20201870,Primera División Femenina - Grupo 5,5,female,primera-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=20201870
CLUB NOROESTE - LAS ROZAS TENIS DE MESA,16213,16213,Primera División Femenina - Grupo 5,5,female,primera-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=16213
TENIS DE MESA FUENTE DE CANTOS,20191449,20191449,Primera División Femenina - Grupo 5,5,female,primera-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=20191449
CTM EL RODEO PETROGOLD,20233208,20233208,Primera División Femenina - Grupo 5,5,female,primera-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=20233208
ESCUELA TIERRA DE BARROS TENIS DE MESA,20191419,20191419,Primera División Femenina - Grupo 5,5,female,primera-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=20191419
MADRID CTM,20212230,20212230,Primera División Femenina - Grupo 5,5,female,primera-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=20212230
T.M. VILLAFRANCA-CATERING LA GRANFAMILIA,2017685,2017685,Primera División Femenina - Grupo 5,5,female,primera-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=2017685
A.D.  TRES BALCONES B,1184,1184,Primera División Femenina - Grupo 5,5,female,primera-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=1184
CTM TARTESSOS VAUS,20243883,20243883,Primera División Femenina - Grupo 6,6,female,primera-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=20243883
RESTAURANTE VENTUCCIO - CTM JAEN,20222961,20222961,Primera División Femenina - Grupo 6,6,female,primera-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=20222961
TECNIGEN LINARES,1440,׎4,Primera División Femenina - Grupo 6,6,female,primera-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=1440
FUNDACIÓN SANDO NOVACARTAMA TM,20222977,20222977,Primera División Femenina - Grupo 6,6,female,primera-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=20222977
REAL CIRCULO DE LABRADORES,20191404,20191404,Primera División Femenina - Grupo 6,6,female,primera-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=20191404
C.T.M. JEREZ,20212207,20212207,Primera División Femenina - Grupo 6,6,female,primera-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=20212207
CLUB DEPORTIVO INDIANA GAMES,20243923,20243923,Primera División Femenina - Grupo 6,6,female,primera-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=20243923
CIRCULO MERCANTIL E INDUSTRIAL,16202,16202,Primera División Femenina - Grupo 6,6,female,primera-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=16202
CTM HUERCAL DE ALMERIA,2017552,2017552,Primera División Femenina - Grupo 6,6,female,primera-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=2017552
"CD NERVION TENIS DE MESA CITY ""A""",20191255,20191255,Primera División Femenina - Grupo 6,6,female,primera-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=20191255
OROSO TM MADEIRAS IRMÁNS CASTROS,10507,10507,Segunda División Masculina - Grupo 1,1,male,segona-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=10507
CD DEZ PORTAS CAIXA RURAL GALEGA,1447,׎;,Segunda División Masculina - Grupo 1,1,male,segona-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=1447
CTM BREOGAN OLEIROS,2018795,2018795,Segunda División Masculina - Grupo 1,1,male,segona-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=2018795
CONXO TENIS DE MESA,20243535,20243535,Segunda División Masculina - Grupo 1,1,male,segona-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=20243535
CTM MILAGROSA,20191657,20191657,Segunda División Masculina - Grupo 1,1,male,segona-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=20191657
MONTE PORREIRO CONFITERIA CAPRI,20181034,20181034,Segunda División Masculina - Grupo 1,1,male,segona-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=20181034
TIJERITAS LA PELU DE SIXTO,20222589,20222589,Segunda División Masculina - Grupo 1,1,male,segona-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=20222589
AD ZAS PONCIANO NIETO,960,960,Segunda División Masculina - Grupo 1,1,male,segona-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=960
VILAGARCIA TENIS DE MESA,10537,10537,Segunda División Masculina - Grupo 1,1,male,segona-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=10537
CARRASCO Y GARCÍA CLÍNICA DENTAL,20243534,20243534,Segunda División Masculina - Grupo 1,1,male,segona-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=20243534
ARTEAL TENIS DE MESA,1463,1463,Segunda División Masculina - Grupo 1,1,male,segona-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=1463
CAMBADOS TENIS DE MESA,2018798,2018798,Segunda División Masculina - Grupo 1,1,male,segona-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=2018798
CAFÉ QUIJANO GIJÓN TM,2018797,2018797,Segunda División Masculina - Grupo 2,2,male,segona-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=2018797
LUARCA TENIS DE MESA,1453,׎w,Segunda División Masculina - Grupo 2,2,male,segona-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=1453
CTM ABADIÑO - L4UKO,859,859,Segunda División Masculina - Grupo 2,2,male,segona-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=859
MANUFACTURAS DEPORTIVAS,2018819,2018819,Segunda División Masculina - Grupo 2,2,male,segona-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=2018819
CLUB ATLÉTICO LEÓN - VIRGEN DEL CAMINO,2017359,2017359,Segunda División Masculina - Grupo 2,2,male,segona-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=2017359
UNIVERSIDAD DE BURGOS - TPF,20191583,20191583,Segunda División Masculina - Grupo 2,2,male,segona-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=20191583
CAJA RURAL-LECHE GAZA TENIS DE MESA,14021,14021,Segunda División Masculina - Grupo 2,2,male,segona-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=14021
ETM AMADIS,10140,10140,Segunda División Masculina - Grupo 2,2,male,segona-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=10140
LA ATALAYA GIJON TENIS DE MESA,589,589,Segunda División Masculina - Grupo 2,2,male,segona-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=589
CTM ZAMORA-CAJA RURAL,16025,16025,Segunda División Masculina - Grupo 2,2,male,segona-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=16025
BASAURI URBI,20233045,20233045,Segunda División Masculina - Grupo 2,2,male,segona-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=20233045
CLUB DEPORTIVO COYANZA (RETIRADO),20233055,20233055,Segunda División Masculina - Grupo 2,2,male,segona-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=20233055
ATLETICO SAN SEBASTIAN,16018,16018,Segunda División Masculina - Grupo 3,3,male,segona-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=16018
CLUB TENIS DE MESA BASAURI,20201668,20201668,Segunda División Masculina - Grupo 3,3,male,segona-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=20201668
"OBERENA ""A""",2017335,2017335,Segunda División Masculina - Grupo 3,3,male,segona-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=2017335
FORTUNA K.E-SUPER AMARA,20233046,20233046,Segunda División Masculina - Grupo 3,3,male,segona-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=20233046
PORTUGALETE SOLVE,20191288,20191288,Segunda División Masculina - Grupo 3,3,male,segona-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=20191288
RODAMIENTOS ARIZTI GASTEIZ,10717,10717,Segunda División Masculina - Grupo 3,3,male,segona-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=10717
CLUB DEPORTIVO ARTXANDAKO MAHAI TENISA,2017336,2017336,Segunda División Masculina - Grupo 3,3,male,segona-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=2017336
IRUN LEKA ENEA,20212127,20212127,Segunda División Masculina - Grupo 3,3,male,segona-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=20212127
WELLTECH ELECTRONICS GURETALDE,101,101,Segunda División Masculina - Grupo 3,3,male,segona-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=101
EUS DEKO GAILAK,2017751,2017751,Segunda División Masculina - Grupo 3,3,male,segona-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=2017751
SCDR ANAITASUNA,16028,16028,Segunda División Masculina - Grupo 3,3,male,segona-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=16028
SCHOOL ZARAGOZA GLOBAL SPEDITION,20222600,20222600,Segunda División Masculina - Grupo 4,4,male,segona-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=20222600
DARUMA LLUISOS DE GRACIA,1422,1422,Segunda División Masculina - Grupo 4,4,male,segona-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=1422
UNIÓ ESPORTIVA SANT CUGAT,719,719,Segunda División Masculina - Grupo 4,4,male,segona-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=719
CENTRO NATACIÓN HELIOS,144,144,Segunda División Masculina - Grupo 4,4,male,segona-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=144
TENNIS DE TAULA PARETS,154,154,Segunda División Masculina - Grupo 4,4,male,segona-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=154
CTT ELS AMICS TERRASSA,20201872,20201872,Segunda División Masculina - Grupo 4,4,male,segona-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=20201872
CLUB TENNIS TAULA TORTOSA,292,292,Segunda División Masculina - Grupo 4,4,male,segona-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=292
LES BORGES MASIA TERO,20233031,20233031,Segunda División Masculina - Grupo 4,4,male,segona-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=20233031
COLOR PLUS UTEBO TENIS DE MESA,20243555,20243555,Segunda División Masculina - Grupo 4,4,male,segona-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=20243555
CLUB TENNIS TAULA VILANOVA,2017340,2017340,Segunda División Masculina - Grupo 4,4,male,segona-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=2017340
A.D. SCHOOL ZARAGOZA TENIS DE MESA,20233473,20233473,Segunda División Masculina - Grupo 4,4,male,segona-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=20233473
MIRÓ GANXETS REUS,157,157,Segunda División Masculina - Grupo 4,4,male,segona-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=157
CLUB TENNIS TAULA TORELLÓ,165,165,Segunda División Masculina - Grupo 5,5,male,segona-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=165
CENTRE NATACIO MATARO,759,759,Segunda División Masculina - Grupo 5,5,male,segona-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=759
CTT HOSPITALET VITALY,20201703,20201703,Segunda División Masculina - Grupo 5,5,male,segona-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=20201703
CLUB NATACIO SABADELL,2018791,2018791,Segunda División Masculina - Grupo 5,5,male,segona-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=2018791
TT ELS 8 ICELAND LA GARRIGA,16002,16002,Segunda División Masculina - Grupo 5,5,male,segona-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=16002
TITUS BADALONA,20243527,20243527,Segunda División Masculina - Grupo 5,5,male,segona-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=20243527
WBTRAVEL CTT RIPOLLET,16001,16001,Segunda División Masculina - Grupo 5,5,male,segona-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=16001
TENNIS TAULA CASSA,20243961,20243961,Segunda División Masculina - Grupo 5,5,male,segona-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=20243961
CLUB ESPORTIU TT RIPOLL,12007,12007,Segunda División Masculina - Grupo 5,5,male,segona-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=12007
SCR EL CIERVO,2018792,2018792,Segunda División Masculina - Grupo 5,5,male,segona-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=2018792
CETT ESPARREGUERA,64,64,Segunda División Masculina - Grupo 5,5,male,segona-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=64
ATT PREMIA DE MAR,43,43,Segunda División Masculina - Grupo 5,5,male,segona-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=43
CLUB TENNIS TAULA ALGEMESI,20201671,20201671,Segunda División Masculina - Grupo 6,6,male,segona-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=20201671
VIAJES TANIT - PORTMANY,20181208,20181208,Segunda División Masculina - Grupo 6,6,male,segona-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=20181208
VEGA BAJA,20212120,20212120,Segunda División Masculina - Grupo 6,6,male,segona-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=20212120
HONEST PIZZA- CORRIOL OLIVA,20233476,20233476,Segunda División Masculina - Grupo 6,6,male,segona-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=20233476
CTT ALZIRA CAMARENA,20212122,20212122,Segunda División Masculina - Grupo 6,6,male,segona-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=20212122
"CTM ALCOY TAIA, S.L.",2018816,2018816,Segunda División Masculina - Grupo 6,6,male,segona-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=2018816
CTT POBLA VALLBONA,531,531,Segunda División Masculina - Grupo 6,6,male,segona-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=531
CLUB TENNIS TAULA SANTISIMO SALVADOR,20233039,20233039,Segunda División Masculina - Grupo 6,6,male,segona-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=20233039
AST CLUB DE TENIS DE MESA,20243956,20243956,Segunda División Masculina - Grupo 6,6,male,segona-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=20243956
CLUB TENNIS TAULA BENISSA,1128,1128,Segunda División Masculina - Grupo 6,6,male,segona-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=1128
C.D. VALENCIA TENIS DE MESA,20212521,20212521,Segunda División Masculina - Grupo 6,6,male,segona-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=20212521
AD COLLADO MEDIANO,2017355,2017355,Segunda División Masculina - Grupo 7,7,male,segona-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=2017355
CLUB TENIS DE MESA VILLA DE VALDEMORO,1139,1139,Segunda División Masculina - Grupo 7,7,male,segona-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=1139
FUENCARRAL TM,20222584,20222584,Segunda División Masculina - Grupo 7,7,male,segona-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=20222584
MADRID C.T.M.,287,287,Segunda División Masculina - Grupo 7,7,male,segona-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=287
ALUCHE TM,2018800,2018800,Segunda División Masculina - Grupo 7,7,male,segona-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=2018800
CDE ALCORCÓN TM,20243970,20243970,Segunda División Masculina - Grupo 7,7,male,segona-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=20243970
C.T.M. COSLADA,54,54,Segunda División Masculina - Grupo 7,7,male,segona-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=54
C.D. TENIS DE MESA RIVAS,1286,1286,Segunda División Masculina - Grupo 7,7,male,segona-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=1286
T.M. DAGANZO,20181213,20181213,Segunda División Masculina - Grupo 7,7,male,segona-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=20181213
SAN SEBASTIAN DE LOS REYES,838,838,Segunda División Masculina - Grupo 7,7,male,segona-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=838
C.D. PISUERGA / KWS SEMILLAS,10291,10291,Segunda División Masculina - Grupo 7,7,male,segona-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=10291
C.T.M. GOSSIMA L. BELTRAN 2001,20201839,20201839,Segunda División Masculina - Grupo 7,7,male,segona-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=20201839
TENIS DE MESA PARLA,2017771,2017771,Segunda División Masculina - Grupo 8,8,male,segona-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=2017771
ALUCHE TM B,10531,10531,Segunda División Masculina - Grupo 8,8,male,segona-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=10531
CDETM TM PROGRESO MOSTOLES,16015,16015,Segunda División Masculina - Grupo 8,8,male,segona-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=16015
CANALONES TARANCÓN TENIS DE MESA,20222983,20222983,Segunda División Masculina - Grupo 8,8,male,segona-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=20222983
CLUB TENIS MESA GETAFE,20233060,20233060,Segunda División Masculina - Grupo 8,8,male,segona-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=20233060
DANIMEATS ALCOBENDAS TM,16014,16014,Segunda División Masculina - Grupo 8,8,male,segona-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=16014
NOROESTE - LAS ROZAS,10288,10288,Segunda División Masculina - Grupo 8,8,male,segona-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=10288
CLUB VIVE TOMELLOSO BODEGAS DINASTÍA,502,502,Segunda División Masculina - Grupo 8,8,male,segona-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=502
LEZAMA DEMOLICIONES TEMESA C.REAL,10776,10776,Segunda División Masculina - Grupo 8,8,male,segona-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=10776
NS SAN SEBASTIAN DE LOS REYES,2018799,2018799,Segunda División Masculina - Grupo 8,8,male,segona-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=2018799
TM TARANCÓN PROMESAS,20243552,20243552,Segunda División Masculina - Grupo 8,8,male,segona-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=20243552
CLUB TENIS DE MESA TECNIK '87,20191454,20191454,Segunda División Masculina - Grupo 9,9,male,segona-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=20191454
CIRCULO MERCANTIL E INDUSTRIAL,10469,10469,Segunda División Masculina - Grupo 9,9,male,segona-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=10469
RC LABRADORES,87,87,Segunda División Masculina - Grupo 9,9,male,segona-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=87
DON BENITO T.M.,1370,1370,Segunda División Masculina - Grupo 9,9,male,segona-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=1370
C.D. CORDOBA-81 T.M.,10604,10604,Segunda División Masculina - Grupo 9,9,male,segona-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=10604
T.M. FUENTE DEL MAESTRE VITALFIT,20222573,20222573,Segunda División Masculina - Grupo 9,9,male,segona-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=20222573
CTM RODEO PETROGOLD,20243548,20243548,Segunda División Masculina - Grupo 9,9,male,segona-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=20243548
A.D.  TRES BALCONES,454,454,Segunda División Masculina - Grupo 9,9,male,segona-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=454
NATURAL SYSTEMS TM,20233486,20233486,Segunda División Masculina - Grupo 9,9,male,segona-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=20233486
