name,id_raw,id,division,group,genre,category,url
SEGUROS JAVIER CASTILLO BAZA,85,85,Primera División Masculina - Grupo 5,5,male,primera-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=85
HORTALEZA TM,20191314,20191314,Primera División Femenina - Grupo 5,5,female,primera-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=20191314
TENIS DE MESA ALCALA-VILLALBILLA,2017551,2017551,Primera División Femenina - Grupo 5,5,female,primera-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=2017551
CTM ALCAZAR,2018934,2018934,Primera División Femenina - Grupo 5,5,female,primera-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=2018934
FUENCARRAL - EL PARDO TM,20191483,20191483,Primera División Femenina - Grupo 5,5,female,primera-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=20191483
SSREYES-DOS DE MAYO,14066,14066,Primera División Femenina - Grupo 5,5,female,primera-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=14066
TRES BALCONES,1184,1184,Primera División Femenina - Grupo 5,5,female,primera-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=1184
T.M. VILLAFRANCA-CATERING LA GRANFAMILIA,2017685,2017685,Primera División Femenina - Grupo 5,5,female,primera-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=2017685
ALUCHE TENIS DE MESA FEMENINO,2018886,2018886,Primera División Femenina - Grupo 5,5,female,primera-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=2018886
ESCUELA TIERRA DE BARROS TENIS DE MESA,20191419,20191419,Primera División Femenina - Grupo 5,5,female,primera-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=20191419
TENIS DE MESA FUENTE DE CANTOS,20191449,20191449,Primera División Femenina - Grupo 5,5,female,primera-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=20191449
TEMESPIN LOS LLANOS DE ARIDANE,331,331,Primera División Masculina - Grupo 6,6,male,primera-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=331
CTM SEVILLA,14009,14009,Primera División Masculina - Grupo 6,6,male,primera-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=14009
CIRCULO DE AMISTAD-TENERIFE,333,333,Primera División Masculina - Grupo 6,6,male,primera-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=333
T.M. DEFENSE-LA PALMA,329,329,Primera División Masculina - Grupo 6,6,male,primera-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=329
CLUB POLIDEPORTIVO MIJAS,2017346,2017346,Primera División Masculina - Grupo 6,6,male,primera-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=2017346
CLUB FIRGONG,13,13,Primera División Masculina - Grupo 6,6,male,primera-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=13
HISPALIS,2017686,2017686,Primera División Masculina - Grupo 6,6,male,primera-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=2017686
CONSERVAS LOLA,1218,1218,Primera División Masculina - Grupo 6,6,male,primera-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=1218
CIRCULO MERCANTIL INDUSTRIAL DE SEVILLA,417,417,Primera División Masculina - Grupo 6,6,male,primera-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=417
CTM BELCÓN JEREZ,14019,14019,Primera División Masculina - Grupo 6,6,male,primera-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=14019
CTM TABOR AÑAVINGO,14001,14001,Primera División Masculina - Grupo 6,6,male,primera-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=14001
CLUB TENIS DE MESA VEGAS DEL GENIL,20191255,20191255,Primera División Femenina - Grupo 6,6,female,primera-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=20191255
HISPALIS TM,16219,16219,Primera División Femenina - Grupo 6,6,female,primera-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=16219
CIRCULO MERCANTIL E INDUSTRIAL,16202,16202,Primera División Femenina - Grupo 6,6,female,primera-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=16202
HUJASE - CLÍNICA CÁMARA,16207,16207,Primera División Femenina - Grupo 6,6,female,primera-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=16207
CTM HUERCAL DE ALMERIA,2018880,2018880,Primera División Femenina - Grupo 6,6,female,primera-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=2018880
LINARES- FUENGIROLA,20191605,20191605,Primera División Femenina - Grupo 6,6,female,primera-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=20191605
PATIO ANDALUZ  LA ZUBIA,20181052,20181052,Primera División Femenina - Grupo 6,6,female,primera-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=20181052
REAL CIRCULO DE LABRADORES,20191404,20191404,Primera División Femenina - Grupo 6,6,female,primera-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=20191404
TECNIGEN LINARES,14051,14051,Primera División Femenina - Grupo 6,6,female,primera-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=14051
CTM SEVILLA,20191632,20191632,Primera División Femenina - Grupo 6,6,female,primera-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=20191632
PMD GIBRALEON,2017705,2017705,Primera División Femenina - Grupo 6,6,female,primera-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=2017705
CLUB HISPALIS TENIS DE MESA B,2017660,2017660,Primera División Femenina - Grupo 6,6,female,primera-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=2017660
CD DEZ PORTAS CAFÉ BAR KARLOS,1447,׎;,Segunda División Masculina - Grupo 1,1,male,segona-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=1447
CTM MILAGROSA,20191283,20191283,Segunda División Masculina - Grupo 1,1,male,segona-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=20191283
VILAGARCIA TENIS DE MESA,10537,10537,Segunda División Masculina - Grupo 1,1,male,segona-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=10537
ARTEAL,1274,1274,Segunda División Masculina - Grupo 1,1,male,segona-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=1274
OROSO TM PELUQUERíA TIJE,16008,16008,Segunda División Masculina - Grupo 1,1,male,segona-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=16008
GALMEDICA OURENSE TM,2017353,2017353,Segunda División Masculina - Grupo 1,1,male,segona-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=2017353
"HELIOS BEMBRIVE, T.M",2017352,2017352,Segunda División Masculina - Grupo 1,1,male,segona-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=2017352
VETERANOS EXPECTORANTES,20191282,20191282,Segunda División Masculina - Grupo 1,1,male,segona-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=20191282
ZOOLANDIA CONXO TM,20191657,20191657,Segunda División Masculina - Grupo 1,1,male,segona-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=20191657
CARNES Y EMBUTIDOS LUIS SANESTEBAN CAO,10490,10490,Segunda División Masculina - Grupo 1,1,male,segona-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=10490
CLUB TENIS DE MESA VIGO,2018796,2018796,Segunda División Masculina - Grupo 1,1,male,segona-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=2018796
GRUPO BARROS CAMBADOS TM,2018798,2018798,Segunda División Masculina - Grupo 1,1,male,segona-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=2018798
C.D. PISUERGA T.M.,10291,10291,Segunda División Masculina - Grupo 2,2,male,segona-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=10291
CLUB DEPORTIVO VIRIATO TENIS DE MESA,2018812,2018812,Segunda División Masculina - Grupo 2,2,male,segona-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=2018812
VASA ARROYO-CDO,2018813,2018813,Segunda División Masculina - Grupo 2,2,male,segona-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=2018813
LUARCA TENIS DE MESA,1453,׎w,Segunda División Masculina - Grupo 2,2,male,segona-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=1453
TENIS DE MESA EL CACHON,10702,10702,Segunda División Masculina - Grupo 2,2,male,segona-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=10702
CTM ZAMORA-CAJA RURAL-GALAXIA PHONE,16025,16025,Segunda División Masculina - Grupo 2,2,male,segona-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=16025
C.T.M. CABRERIZOS,14021,14021,Segunda División Masculina - Grupo 2,2,male,segona-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=14021
ESCUELA TENIS MESA TORRELAVEGA,10140,10140,Segunda División Masculina - Grupo 2,2,male,segona-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=10140
LA ATALAYA GIJON TENIS DE MESA,2018797,2018797,Segunda División Masculina - Grupo 2,2,male,segona-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=2018797
AVILES T.M.,927,927,Segunda División Masculina - Grupo 2,2,male,segona-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=927
CLUB DEPORTIVO COYANZA,20191277,20191277,Segunda División Masculina - Grupo 2,2,male,segona-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=20191277
CLUB BEJARANO TENIS DE MESA,20191276,20191276,Segunda División Masculina - Grupo 2,2,male,segona-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=20191276
GURE TALDE,16017,16017,Segunda División Masculina - Grupo 3,3,male,segona-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=16017
IRUN LEKA ENEA,981,981,Segunda División Masculina - Grupo 3,3,male,segona-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=981
MARPEX BERAUN ERRENTERIA TM,2018807,2018807,Segunda División Masculina - Grupo 3,3,male,segona-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=2018807
CAFÉS LA BRASILEÑA-GAILAK,2017751,2017751,Segunda División Masculina - Grupo 3,3,male,segona-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=2017751
OBERENA,292,292,Segunda División Masculina - Grupo 3,3,male,segona-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=292
C.D FORTUNA K.E - SUPER AMARA,10015,10015,Segunda División Masculina - Grupo 3,3,male,segona-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=10015
FUENCAMPO - GASTEIZ,859,859,Segunda División Masculina - Grupo 3,3,male,segona-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=859
CD ARTXANDAKO MAHAI TENISA,2017336,2017336,Segunda División Masculina - Grupo 3,3,male,segona-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=2017336
UNIVERSIDAD DE BURGOS - TPF,20191583,20191583,Segunda División Masculina - Grupo 3,3,male,segona-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=20191583
PORTUGALETE GURE TALDE,20191288,20191288,Segunda División Masculina - Grupo 3,3,male,segona-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=20191288
SCDR ANAITASUNA,16028,16028,Segunda División Masculina - Grupo 3,3,male,segona-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=16028
LLUïSOS DE GRACIA - Q2B STUDIO,10586,10586,Segunda División Masculina - Grupo 4,4,male,segona-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=10586
CTT BORGES,10162,10162,Segunda División Masculina - Grupo 4,4,male,segona-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=10162
U.E. SANT CUGAT,719,719,Segunda División Masculina - Grupo 4,4,male,segona-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=719
CPP IGUALADA,2017342,2017342,Segunda División Masculina - Grupo 4,4,male,segona-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=2017342
AURA ENERGÍA-REUS,10771,10771,Segunda División Masculina - Grupo 4,4,male,segona-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=10771
CETT ESPARREGUERA,244,244,Segunda División Masculina - Grupo 4,4,male,segona-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=244
TENNIS TAULA TORELLÓ,165,165,Segunda División Masculina - Grupo 4,4,male,segona-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=165
CHARLOTTE´S GRILL BADALONA,20191278,20191278,Segunda División Masculina - Grupo 4,4,male,segona-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=20191278
PORTMANY - CARMEN PELUQUEROS,20181208,20181208,Segunda División Masculina - Grupo 4,4,male,segona-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=20181208
SOCIEDAD CORAL RECREATIVA EL CIERVO,2018792,2018792,Segunda División Masculina - Grupo 4,4,male,segona-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=2018792
CLUB TENNIS DE TAULA VILAFRANCA,764,764,Segunda División Masculina - Grupo 4,4,male,segona-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=764
CLUB TENNIS TAULA LA SELVA,159,159,Segunda División Masculina - Grupo 4,4,male,segona-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=159
TENNIS TAULA TRAMUNTANA FIGUERES,1016,1016,Segunda División Masculina - Grupo 5,5,male,segona-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=1016
CTT L'HOSPITALET GRUPO PREVING,10699,10699,Segunda División Masculina - Grupo 5,5,male,segona-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=10699
C.T.T. ATENEU 1882,151,151,Segunda División Masculina - Grupo 5,5,male,segona-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=151
ICELAND TT ELS 8 LA GARRIGA,16002,16002,Segunda División Masculina - Grupo 5,5,male,segona-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=16002
CTT VILABLAREIX,10354,10354,Segunda División Masculina - Grupo 5,5,male,segona-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=10354
KING UNICO - CLUB PALMA T.T.,16051,16051,Segunda División Masculina - Grupo 5,5,male,segona-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=16051
CTT BARCELONA ALUSPORT,14016,14016,Segunda División Masculina - Grupo 5,5,male,segona-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=14016
LLUISOS DE GRACIA B,1422,1422,Segunda División Masculina - Grupo 5,5,male,segona-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=1422
CTT VILANOVA,2017340,2017340,Segunda División Masculina - Grupo 5,5,male,segona-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=2017340
SON CLADERA TTC,10457,10457,Segunda División Masculina - Grupo 5,5,male,segona-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=10457
CLINICA DENTAL VIRGEN DEL PILAR RIPOLLET,16001,16001,Segunda División Masculina - Grupo 5,5,male,segona-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=16001
CLUB TENNIS TAULA MANACOR,2018891,2018891,Segunda División Masculina - Grupo 5,5,male,segona-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=2018891
FUENCARRAL - EL PARDO TM,20191286,20191286,Segunda División Masculina - Grupo 6,6,male,segona-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=20191286
MADRID CIUDAD TENIS DE MESA,287,287,Segunda División Masculina - Grupo 6,6,male,segona-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=287
SCHOOL ZARAGOZA GLOBAL SPEDITION,38,38,Segunda División Masculina - Grupo 6,6,male,segona-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=38
PUBLIMAX CAI SANTIAGO T.M.,1078,1078,Segunda División Masculina - Grupo 6,6,male,segona-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=1078
C.D.T.M.RIVAS PROMESAS,586,586,Segunda División Masculina - Grupo 6,6,male,segona-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=586
SAN SEBASTIAN DE LOS REYES,838,838,Segunda División Masculina - Grupo 6,6,male,segona-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=838
FRANCISCO DE QUEVEDO T.M.,20191285,20191285,Segunda División Masculina - Grupo 6,6,male,segona-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=20191285
CENTRO NATACIÓN HELIOS,144,144,Segunda División Masculina - Grupo 6,6,male,segona-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=144
ALUCHE T.M- A,10531,10531,Segunda División Masculina - Grupo 6,6,male,segona-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=10531
C.D.E. MIAMPI GUADALAJARA T.M.,2017360,2017360,Segunda División Masculina - Grupo 6,6,male,segona-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=2017360
AD COLLADO MEDIANO,2017355,2017355,Segunda División Masculina - Grupo 7,7,male,segona-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=2017355
ALZIRA T.T. METRO,10826,10826,Segunda División Masculina - Grupo 7,7,male,segona-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=10826
C.T.M. COSLADA,54,54,Segunda División Masculina - Grupo 7,7,male,segona-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=54
CASTELLÓ APE CERÁMICA,10144,10144,Segunda División Masculina - Grupo 7,7,male,segona-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=10144
BEONE BOADILLA,20191284,20191284,Segunda División Masculina - Grupo 7,7,male,segona-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=20191284
NS SAN SEBASTIAN DE LOS REYES,2018799,2018799,Segunda División Masculina - Grupo 7,7,male,segona-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=2018799
C.T.T. MEDITERRANEO-VALENCIA,217,217,Segunda División Masculina - Grupo 7,7,male,segona-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=217
CTT LA NAU MANISES,531,531,Segunda División Masculina - Grupo 7,7,male,segona-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=531
TENNIS DE TAULA XATIVA CLUB,2017345,2017345,Segunda División Masculina - Grupo 7,7,male,segona-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=2017345
NOROESTE - LAS ROZAS,10288,10288,Segunda División Masculina - Grupo 7,7,male,segona-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=10288
FRAMUSA TOTANA TM,16338,16338,Segunda División Masculina - Grupo 8,8,male,segona-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=16338
CLUB TENNIS TAULA ALTEA,16027,16027,Segunda División Masculina - Grupo 8,8,male,segona-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=16027
C.D. MAZARRON T.M.,2018809,2018809,Segunda División Masculina - Grupo 8,8,male,segona-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=2018809
LA TORRETA TENIS DE MESA,138,138,Segunda División Masculina - Grupo 8,8,male,segona-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=138
CTM MURCIA,20181035,20181035,Segunda División Masculina - Grupo 8,8,male,segona-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=20181035
DAMA DE ELCHE OPTICA LOOK,2017338,2017338,Segunda División Masculina - Grupo 8,8,male,segona-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=2017338
FRAMUSA TOTANA B,16022,16022,Segunda División Masculina - Grupo 8,8,male,segona-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=16022
CLUB ATLETICO SAN JAVIER DE TENIS DE MESA,2018808,2018808,Segunda División Masculina - Grupo 8,8,male,segona-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=2018808
THE SOLAR WORLD STAIN ABTM,16013,16013,Segunda División Masculina - Grupo 8,8,male,segona-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=16013
IMATEC- ALSA CITY CARTAGENA,20191452,20191452,Segunda División Masculina - Grupo 8,8,male,segona-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=20191452
A.D. ELIOCROCA LORCA TM,20191287,20191287,Segunda División Masculina - Grupo 8,8,male,segona-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=20191287
GLOBALCAJA SOTM,2018805,2018805,Segunda División Masculina - Grupo 8,8,male,segona-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=2018805
TEMESA CIUDAD REAL,892,892,Segunda División Masculina - Grupo 9,9,male,segona-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=892
CLUB ESCUELA T.M. GETAFE,174,174,Segunda División Masculina - Grupo 9,9,male,segona-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=174
DRAGOTT. MIGUELTURRA,2018806,2018806,Segunda División Masculina - Grupo 9,9,male,segona-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=2018806
"HORTALEZA, TM",824,824,Segunda División Masculina - Grupo 9,9,male,segona-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=824
ALUCHE TM B,2018800,2018800,Segunda División Masculina - Grupo 9,9,male,segona-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=2018800
ITV OCAÑA,14007,14007,Segunda División Masculina - Grupo 9,9,male,segona-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=14007
CLUB TENIS DE MESA TOLEDO,20181202,20181202,Segunda División Masculina - Grupo 9,9,male,segona-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=20181202
T.M. DAGANZO,20181213,20181213,Segunda División Masculina - Grupo 9,9,male,segona-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=20181213
TENIS DE MESA ALCALA-VILLALBILLA,20191612,20191612,Segunda División Masculina - Grupo 9,9,male,segona-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=20191612
CLUB TENIS DE MESA ALCALA DE HENARES,20191654,20191654,Segunda División Masculina - Grupo 9,9,male,segona-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=20191654
CTM AZARQUIEL,20191275,20191275,Segunda División Masculina - Grupo 9,9,male,segona-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=20191275
CÁRTAMA,74,74,Segunda División Masculina - Grupo 10,10,male,segona-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=74
TM ROQUETAS,1532,1532,Segunda División Masculina - Grupo 10,10,male,segona-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=1532
CD SAFA ANDÚJAR TRANSP. ÁLVAREZ MARÍN,20191273,20191273,Segunda División Masculina - Grupo 10,10,male,segona-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=20191273
TECNIGEN LINARES,22,22,Segunda División Masculina - Grupo 10,10,male,segona-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=22
CLUB TENIS DE MESA VEGAS DEL GENIL,20191274,20191274,Segunda División Masculina - Grupo 10,10,male,segona-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=20191274
CLUB SHERRY TM,2017366,2017366,Segunda División Masculina - Grupo 10,10,male,segona-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=2017366
CLUB TENIS DE MESA BAHIA DE CADIZ,20191643,20191643,Segunda División Masculina - Grupo 10,10,male,segona-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=20191643
CLUB TENIS DE MESA IES EL PALO,10627,10627,Segunda División Masculina - Grupo 10,10,male,segona-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=10627
BOLA DE PARTIDO LA ZUBIA,223,223,Segunda División Masculina - Grupo 10,10,male,segona-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=223
CLUB DEPORTIVO HUETOR VEGA,16101,16101,Segunda División Masculina - Grupo 10,10,male,segona-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=16101
CTM CHICLANA TURBOCÁDIZ,557,557,Segunda División Masculina - Grupo 10,10,male,segona-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=557
CONSERVAS LOLA,20181203,20181203,Segunda División Masculina - Grupo 11,11,male,segona-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=20181203
CLUB TENIS DE MESA PORTUENSE,2018811,2018811,Segunda División Masculina - Grupo 11,11,male,segona-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=2018811
RC LABRADORES,87,87,Segunda División Masculina - Grupo 11,11,male,segona-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=87
CLUB TENIS DE MESA TECNIK '87,20191454,20191454,Segunda División Masculina - Grupo 11,11,male,segona-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=20191454
CTM ALMENDRALEJO EXTREMADURA,2017333,2017333,Segunda División Masculina - Grupo 11,11,male,segona-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=2017333
FUENTE DEL MAESTRE-CAT. LA GRAN FAMILIA,10629,10629,Segunda División Masculina - Grupo 11,11,male,segona-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=10629
A.D.  TRES BALCONES,454,454,Segunda División Masculina - Grupo 11,11,male,segona-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=454
IMEX DON BENITO T.M.,20191280,20191280,Segunda División Masculina - Grupo 11,11,male,segona-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=20191280
CARMONA TENIS DE MESA,20191272,20191272,Segunda División Masculina - Grupo 11,11,male,segona-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=20191272
ANCARPE  CORDOBA-81,10604,10604,Segunda División Masculina - Grupo 11,11,male,segona-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=10604
ASOCIACION DEPORTIVA TENIS MESA CACERES,14004,14004,Segunda División Masculina - Grupo 11,11,male,segona-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=14004
C.D. TENIS DE MESA TEMEGUESTE,1512,םv,Segunda División Masculina - Grupo 12,12,male,segona-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=1512
CTM TENEGUIA,20191584,20191584,Segunda División Masculina - Grupo 12,12,male,segona-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=20191584
C.D. HIDRA PUERTO DE LA CRUZ,2017363,2017363,Segunda División Masculina - Grupo 12,12,male,segona-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=2017363
TM DEFENSE B LA PALMA,16033,16033,Segunda División Masculina - Grupo 12,12,male,segona-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=16033
MENCEY REAL ESTATE,10774,10774,Segunda División Masculina - Grupo 12,12,male,segona-nacional,https://www.rfetm.es/resultados/2019-2020/view.php?eqdat=10774
