name,id_raw,id,division,group,genre,category,url
CD DEZ PORTAS CAIXA RURAL GALEGA,1447,׎;,Segunda División Masculina - Grupo 1A,1A,male,segona-nacional,https://www.rfetm.es/resultados/2021-2022/view.php?eqdat=1447
ARTEAL,1274,1274,Segunda División Masculina - Grupo 1A,1A,male,segona-nacional,https://www.rfetm.es/resultados/2021-2022/view.php?eqdat=1274
ZOOLANDIA CONXO TM,20191657,20191657,Segunda División Masculina - Grupo 1A,1A,male,segona-nacional,https://www.rfetm.es/resultados/2021-2022/view.php?eqdat=20191657
CTM MILAGROSA,20191283,20191283,Segunda División Masculina - Grupo 1A,1A,male,segona-nacional,https://www.rfetm.es/resultados/2021-2022/view.php?eqdat=20191283
CLUB TENIS DE MESA BREOGAN - OLEIROS,2018795,2018795,Segunda División Masculina - Grupo 1A,1A,male,segona-nacional,https://www.rfetm.es/resultados/2021-2022/view.php?eqdat=2018795
CTM VIGO,2018796,2018796,Segunda División Masculina - Grupo 1B,1B,male,segona-nacional,https://www.rfetm.es/resultados/2021-2022/view.php?eqdat=2018796
CAFETERÍA VILARIÑO - CAMBADOS TM,2018798,2018798,Segunda División Masculina - Grupo 1B,1B,male,segona-nacional,https://www.rfetm.es/resultados/2021-2022/view.php?eqdat=2018798
CINANIA TENIS DE MESA,20212126,20212126,Segunda División Masculina - Grupo 1B,1B,male,segona-nacional,https://www.rfetm.es/resultados/2021-2022/view.php?eqdat=20212126
CTM CALVARIO,14025,14025,Segunda División Masculina - Grupo 1B,1B,male,segona-nacional,https://www.rfetm.es/resultados/2021-2022/view.php?eqdat=14025
MONTE PORREIRO CONFITERIA CAPRI,20181034,20181034,Segunda División Masculina - Grupo 1B,1B,male,segona-nacional,https://www.rfetm.es/resultados/2021-2022/view.php?eqdat=20181034
VILAGARCIA CRAFTIUM,20201665,20201665,Segunda División Masculina - Grupo 1B,1B,male,segona-nacional,https://www.rfetm.es/resultados/2021-2022/view.php?eqdat=20201665
CLUB DEPORTIVO COYANZA,20191277,20191277,Segunda División Masculina - Grupo 2A,2A,male,segona-nacional,https://www.rfetm.es/resultados/2021-2022/view.php?eqdat=20191277
C.T.M BERCIANO TORALENSE,2017359,2017359,Segunda División Masculina - Grupo 2A,2A,male,segona-nacional,https://www.rfetm.es/resultados/2021-2022/view.php?eqdat=2017359
CORVERASTUR TM,10742,10742,Segunda División Masculina - Grupo 2A,2A,male,segona-nacional,https://www.rfetm.es/resultados/2021-2022/view.php?eqdat=10742
LUARCA TENIS DE MESA,1453,׎w,Segunda División Masculina - Grupo 2A,2A,male,segona-nacional,https://www.rfetm.es/resultados/2021-2022/view.php?eqdat=1453
LA ATALAYA GIJON TENIS DE MESA,2018797,2018797,Segunda División Masculina - Grupo 2A,2A,male,segona-nacional,https://www.rfetm.es/resultados/2021-2022/view.php?eqdat=2018797
CLUB ATLÉTICO LEÓN - VIRGEN DEL CAMINO,20201670,20201670,Segunda División Masculina - Grupo 2A,2A,male,segona-nacional,https://www.rfetm.es/resultados/2021-2022/view.php?eqdat=20201670
C.D. PISUERGA T.M./ DRAGO TT,10291,10291,Segunda División Masculina - Grupo 2B,2B,male,segona-nacional,https://www.rfetm.es/resultados/2021-2022/view.php?eqdat=10291
CTM ZAMORA-CAJA RURAL,16025,16025,Segunda División Masculina - Grupo 2B,2B,male,segona-nacional,https://www.rfetm.es/resultados/2021-2022/view.php?eqdat=16025
UNIVERSIDAD DE BURGOS - TPF,20191583,20191583,Segunda División Masculina - Grupo 2B,2B,male,segona-nacional,https://www.rfetm.es/resultados/2021-2022/view.php?eqdat=20191583
VASA ARROYO-CDO,2018813,2018813,Segunda División Masculina - Grupo 2B,2B,male,segona-nacional,https://www.rfetm.es/resultados/2021-2022/view.php?eqdat=2018813
CD VIRIATO TENIS MESA,20212132,20212132,Segunda División Masculina - Grupo 2B,2B,male,segona-nacional,https://www.rfetm.es/resultados/2021-2022/view.php?eqdat=20212132
ETM REBOFER DESATASCOS,10140,10140,Segunda División Masculina - Grupo 3A,3A,male,segona-nacional,https://www.rfetm.es/resultados/2021-2022/view.php?eqdat=10140
CAFÉS LA BRASILEÑA-GAILAK,2017751,2017751,Segunda División Masculina - Grupo 3A,3A,male,segona-nacional,https://www.rfetm.es/resultados/2021-2022/view.php?eqdat=2017751
FUENCAMPO - GASTEIZ,859,859,Segunda División Masculina - Grupo 3A,3A,male,segona-nacional,https://www.rfetm.es/resultados/2021-2022/view.php?eqdat=859
CLUB TENIS DE MESA BASAURI,20201668,20201668,Segunda División Masculina - Grupo 3A,3A,male,segona-nacional,https://www.rfetm.es/resultados/2021-2022/view.php?eqdat=20201668
CLUB DEPORTIVO TENIS MESA PEÑASKAL,1376,1376,Segunda División Masculina - Grupo 3A,3A,male,segona-nacional,https://www.rfetm.es/resultados/2021-2022/view.php?eqdat=1376
CD ARTXANDAKO MAHAI TENISA,2017336,2017336,Segunda División Masculina - Grupo 3A,3A,male,segona-nacional,https://www.rfetm.es/resultados/2021-2022/view.php?eqdat=2017336
IRUN LEKA ENEA,20212127,20212127,Segunda División Masculina - Grupo 3B,3B,male,segona-nacional,https://www.rfetm.es/resultados/2021-2022/view.php?eqdat=20212127
C.D FORTUNA K.E - SUPER AMARA,10015,10015,Segunda División Masculina - Grupo 3B,3B,male,segona-nacional,https://www.rfetm.es/resultados/2021-2022/view.php?eqdat=10015
IRUN LEKA ENEA PROSETECNISA,981,981,Segunda División Masculina - Grupo 3B,3B,male,segona-nacional,https://www.rfetm.es/resultados/2021-2022/view.php?eqdat=981
FONTANERIA IRURIETA BERAUN-ERRENTERIA TM,2017365,2017365,Segunda División Masculina - Grupo 3B,3B,male,segona-nacional,https://www.rfetm.es/resultados/2021-2022/view.php?eqdat=2017365
ATLETICO SAN SEBASTIAN,16018,16018,Segunda División Masculina - Grupo 3B,3B,male,segona-nacional,https://www.rfetm.es/resultados/2021-2022/view.php?eqdat=16018
SCHOOL ZARAGOZA GLOBAL SPEDITION,38,38,Segunda División Masculina - Grupo 4A,4A,male,segona-nacional,https://www.rfetm.es/resultados/2021-2022/view.php?eqdat=38
PUBLIMAX CAI SANTIAGO T.M.,1078,1078,Segunda División Masculina - Grupo 4A,4A,male,segona-nacional,https://www.rfetm.es/resultados/2021-2022/view.php?eqdat=1078
"CENTRO NATACIÓN HELIOS ""B""",144,144,Segunda División Masculina - Grupo 4A,4A,male,segona-nacional,https://www.rfetm.es/resultados/2021-2022/view.php?eqdat=144
CLUB NATACION PAMPLONA,142,142,Segunda División Masculina - Grupo 4A,4A,male,segona-nacional,https://www.rfetm.es/resultados/2021-2022/view.php?eqdat=142
OBERENA,292,292,Segunda División Masculina - Grupo 4A,4A,male,segona-nacional,https://www.rfetm.es/resultados/2021-2022/view.php?eqdat=292
SCDR ANAITASUNA,16028,16028,Segunda División Masculina - Grupo 4A,4A,male,segona-nacional,https://www.rfetm.es/resultados/2021-2022/view.php?eqdat=16028
"CENTRO NATACION HELIOS ""A""",41,41,Segunda División Masculina - Grupo 4B,4B,male,segona-nacional,https://www.rfetm.es/resultados/2021-2022/view.php?eqdat=41
SAN SEBASTIAN DE LOS REYES,838,838,Segunda División Masculina - Grupo 4B,4B,male,segona-nacional,https://www.rfetm.es/resultados/2021-2022/view.php?eqdat=838
MADRID C.T.M. B,287,287,Segunda División Masculina - Grupo 4B,4B,male,segona-nacional,https://www.rfetm.es/resultados/2021-2022/view.php?eqdat=287
COLOR PLUS UTEBO TENIS DE MESA,2018818,2018818,Segunda División Masculina - Grupo 4B,4B,male,segona-nacional,https://www.rfetm.es/resultados/2021-2022/view.php?eqdat=2018818
CLUB TENIS DE MESA EL ALAMO,20212131,20212131,Segunda División Masculina - Grupo 4B,4B,male,segona-nacional,https://www.rfetm.es/resultados/2021-2022/view.php?eqdat=20212131
"U.E. SANT CUGAT ""A""",719,719,Segunda División Masculina - Grupo 5A,5A,male,segona-nacional,https://www.rfetm.es/resultados/2021-2022/view.php?eqdat=719
CLUB TENNIS TAULA ATENEU POBLENOU,2017361,2017361,Segunda División Masculina - Grupo 5A,5A,male,segona-nacional,https://www.rfetm.es/resultados/2021-2022/view.php?eqdat=2017361
CTT MOLLERUSSA ARCUSIN,14026,14026,Segunda División Masculina - Grupo 5A,5A,male,segona-nacional,https://www.rfetm.es/resultados/2021-2022/view.php?eqdat=14026
CLUBDELAOFICINA.COM CTT TORTOSA,10771,10771,Segunda División Masculina - Grupo 5A,5A,male,segona-nacional,https://www.rfetm.es/resultados/2021-2022/view.php?eqdat=10771
BORGES MASIA TERO,10162,10162,Segunda División Masculina - Grupo 5A,5A,male,segona-nacional,https://www.rfetm.es/resultados/2021-2022/view.php?eqdat=10162
SOCIEDAD CORAL RECREATIVA EL CIERVO,2018792,2018792,Segunda División Masculina - Grupo 5A,5A,male,segona-nacional,https://www.rfetm.es/resultados/2021-2022/view.php?eqdat=2018792
"CLUB NATACIO SABADELL ""A""",2018791,2018791,Segunda División Masculina - Grupo 5B,5B,male,segona-nacional,https://www.rfetm.es/resultados/2021-2022/view.php?eqdat=2018791
ICELAND TT ELS 8 LA GARRIGA,16002,16002,Segunda División Masculina - Grupo 5B,5B,male,segona-nacional,https://www.rfetm.es/resultados/2021-2022/view.php?eqdat=16002
DARUMA LLUÏSOS DE GRÀCIA,1422,1422,Segunda División Masculina - Grupo 5B,5B,male,segona-nacional,https://www.rfetm.es/resultados/2021-2022/view.php?eqdat=1422
CTT L'HOSPITALET-GRUPO PREVING,20201703,20201703,Segunda División Masculina - Grupo 5B,5B,male,segona-nacional,https://www.rfetm.es/resultados/2021-2022/view.php?eqdat=20201703
CLINICA DENTAL VIRGEN DEL PILAR RIPOLLET,16001,16001,Segunda División Masculina - Grupo 5B,5B,male,segona-nacional,https://www.rfetm.es/resultados/2021-2022/view.php?eqdat=16001
CHARLOTTE´S GRILL BADALONA,20191278,20191278,Segunda División Masculina - Grupo 5B,5B,male,segona-nacional,https://www.rfetm.es/resultados/2021-2022/view.php?eqdat=20191278
TERMOTUR CALELLA,262,262,Segunda División Masculina - Grupo 6A,6A,male,segona-nacional,https://www.rfetm.es/resultados/2021-2022/view.php?eqdat=262
CTT OLOT,20212123,20212123,Segunda División Masculina - Grupo 6A,6A,male,segona-nacional,https://www.rfetm.es/resultados/2021-2022/view.php?eqdat=20212123
GIRBAU VIC T.T,20201663,20201663,Segunda División Masculina - Grupo 6A,6A,male,segona-nacional,https://www.rfetm.es/resultados/2021-2022/view.php?eqdat=20201663
C.T.T. ATENEU 1882,151,151,Segunda División Masculina - Grupo 6A,6A,male,segona-nacional,https://www.rfetm.es/resultados/2021-2022/view.php?eqdat=151
CLUB NATACIO SABADELL,20202037,20202037,Segunda División Masculina - Grupo 6A,6A,male,segona-nacional,https://www.rfetm.es/resultados/2021-2022/view.php?eqdat=20202037
CTT VILABLAREIX,10354,10354,Segunda División Masculina - Grupo 6A,6A,male,segona-nacional,https://www.rfetm.es/resultados/2021-2022/view.php?eqdat=10354
FALCONS SABADELL - SMATSA AGORA GRUP,10348,10348,Segunda División Masculina - Grupo 6B,6B,male,segona-nacional,https://www.rfetm.es/resultados/2021-2022/view.php?eqdat=10348
CTT VILANOVA,2017340,2017340,Segunda División Masculina - Grupo 6B,6B,male,segona-nacional,https://www.rfetm.es/resultados/2021-2022/view.php?eqdat=2017340
SON CLADERA TTC,10209,10209,Segunda División Masculina - Grupo 6B,6B,male,segona-nacional,https://www.rfetm.es/resultados/2021-2022/view.php?eqdat=10209
UE SANT CUGAT,1270,1270,Segunda División Masculina - Grupo 6B,6B,male,segona-nacional,https://www.rfetm.es/resultados/2021-2022/view.php?eqdat=1270
ASSOCIACIO TENNIS DE TAULA PREMIÀ DE MAR,43,43,Segunda División Masculina - Grupo 6B,6B,male,segona-nacional,https://www.rfetm.es/resultados/2021-2022/view.php?eqdat=43
CLUB TENNIS TAULA CASTELLDEFELS,20212133,20212133,Segunda División Masculina - Grupo 6B,6B,male,segona-nacional,https://www.rfetm.es/resultados/2021-2022/view.php?eqdat=20212133
C.D. POBLA DE FARNALS-AGUA PURA,20212521,20212521,Segunda División Masculina - Grupo 7A,7A,male,segona-nacional,https://www.rfetm.es/resultados/2021-2022/view.php?eqdat=20212521
CLUB TENIS DE MESA PATERNA,16026,16026,Segunda División Masculina - Grupo 7A,7A,male,segona-nacional,https://www.rfetm.es/resultados/2021-2022/view.php?eqdat=16026
CASTELLÓ APE CERÁMICA,10144,10144,Segunda División Masculina - Grupo 7A,7A,male,segona-nacional,https://www.rfetm.es/resultados/2021-2022/view.php?eqdat=10144
CLUB TENNIS TAULA ALGEMESI,20201671,20201671,Segunda División Masculina - Grupo 7A,7A,male,segona-nacional,https://www.rfetm.es/resultados/2021-2022/view.php?eqdat=20201671
CLUB TENNIS TAULA SANTISIMO SALVADOR,14010,14010,Segunda División Masculina - Grupo 7A,7A,male,segona-nacional,https://www.rfetm.es/resultados/2021-2022/view.php?eqdat=14010
TT TOMEGA LA VALL,20202079,20202079,Segunda División Masculina - Grupo 7A,7A,male,segona-nacional,https://www.rfetm.es/resultados/2021-2022/view.php?eqdat=20202079
CTT ALZIRA CAMARENA,20212122,20212122,Segunda División Masculina - Grupo 7B,7B,male,segona-nacional,https://www.rfetm.es/resultados/2021-2022/view.php?eqdat=20212122
LA TORRETA TENIS DE MESA,138,138,Segunda División Masculina - Grupo 7B,7B,male,segona-nacional,https://www.rfetm.es/resultados/2021-2022/view.php?eqdat=138
CLUB TENIS DE MESA ALCOY,2018816,2018816,Segunda División Masculina - Grupo 7B,7B,male,segona-nacional,https://www.rfetm.es/resultados/2021-2022/view.php?eqdat=2018816
CARRALERO-EUFORIA TT XATIVA,2017345,2017345,Segunda División Masculina - Grupo 7B,7B,male,segona-nacional,https://www.rfetm.es/resultados/2021-2022/view.php?eqdat=2017345
CLUB TENIS DE MESA DAMA DE ELCHE,20212120,20212120,Segunda División Masculina - Grupo 7B,7B,male,segona-nacional,https://www.rfetm.es/resultados/2021-2022/view.php?eqdat=20212120
MADRID C.T.M. A,20201664,20201664,Segunda División Masculina - Grupo 8A,8A,male,segona-nacional,https://www.rfetm.es/resultados/2021-2022/view.php?eqdat=20201664
CLUB TENIS DE MESA COSLADA,20201676,20201676,Segunda División Masculina - Grupo 8A,8A,male,segona-nacional,https://www.rfetm.es/resultados/2021-2022/view.php?eqdat=20201676
AGRUPACION DEPORTIVA TENIS MESA LEGANES,2017343,2017343,Segunda División Masculina - Grupo 8A,8A,male,segona-nacional,https://www.rfetm.es/resultados/2021-2022/view.php?eqdat=2017343
C.D. TENIS DE MESA RIVAS,704,704,Segunda División Masculina - Grupo 8A,8A,male,segona-nacional,https://www.rfetm.es/resultados/2021-2022/view.php?eqdat=704
C.D.T.M.RIVAS PROMESAS,586,586,Segunda División Masculina - Grupo 8A,8A,male,segona-nacional,https://www.rfetm.es/resultados/2021-2022/view.php?eqdat=586
CLUB DEPORTIVO ELEMENTAL TM PROGRESO MOSTOLES,10758,10758,Segunda División Masculina - Grupo 8A,8A,male,segona-nacional,https://www.rfetm.es/resultados/2021-2022/view.php?eqdat=10758
TOLEDO-VINICOLA DEL CARMEN TM,20181202,20181202,Segunda División Masculina - Grupo 8B,8B,male,segona-nacional,https://www.rfetm.es/resultados/2021-2022/view.php?eqdat=20181202
THE SOLAR WORLD STAIN ABTM,16013,16013,Segunda División Masculina - Grupo 8B,8B,male,segona-nacional,https://www.rfetm.es/resultados/2021-2022/view.php?eqdat=16013
TENIS DE MESA PUERTOLLANO,787,787,Segunda División Masculina - Grupo 8B,8B,male,segona-nacional,https://www.rfetm.es/resultados/2021-2022/view.php?eqdat=787
BM ALARCOS TENIS DE MESA CIUDAD REAL,10776,10776,Segunda División Masculina - Grupo 8B,8B,male,segona-nacional,https://www.rfetm.es/resultados/2021-2022/view.php?eqdat=10776
BODEGAS DINASTíA VIVE TOMELLOSO,502,502,Segunda División Masculina - Grupo 8B,8B,male,segona-nacional,https://www.rfetm.es/resultados/2021-2022/view.php?eqdat=502
C.T.M. COSLADA,54,54,Segunda División Masculina - Grupo 9A,9A,male,segona-nacional,https://www.rfetm.es/resultados/2021-2022/view.php?eqdat=54
NS SAN SEBASTIAN DE LOS REYES,2018799,2018799,Segunda División Masculina - Grupo 9A,9A,male,segona-nacional,https://www.rfetm.es/resultados/2021-2022/view.php?eqdat=2018799
BOADILLA CEIP TERESA BERGANZA,20191284,20191284,Segunda División Masculina - Grupo 9A,9A,male,segona-nacional,https://www.rfetm.es/resultados/2021-2022/view.php?eqdat=20191284
TENIS DE MESA PARLA,2018801,2018801,Segunda División Masculina - Grupo 9A,9A,male,segona-nacional,https://www.rfetm.es/resultados/2021-2022/view.php?eqdat=2018801
"NOROESTE - LAS ROZAS ""A""",10288,10288,Segunda División Masculina - Grupo 9A,9A,male,segona-nacional,https://www.rfetm.es/resultados/2021-2022/view.php?eqdat=10288
"NOROESTE - LAS ROZAS ""B""",174,174,Segunda División Masculina - Grupo 9A,9A,male,segona-nacional,https://www.rfetm.es/resultados/2021-2022/view.php?eqdat=174
AD COLLADO MEDIANO,2017355,2017355,Segunda División Masculina - Grupo 9B,9B,male,segona-nacional,https://www.rfetm.es/resultados/2021-2022/view.php?eqdat=2017355
T.M. DAGANZO,20181213,20181213,Segunda División Masculina - Grupo 9B,9B,male,segona-nacional,https://www.rfetm.es/resultados/2021-2022/view.php?eqdat=20181213
ALUCHE TENIS DE MESA,2018800,2018800,Segunda División Masculina - Grupo 9B,9B,male,segona-nacional,https://www.rfetm.es/resultados/2021-2022/view.php?eqdat=2018800
"HORTALEZA, TM",824,824,Segunda División Masculina - Grupo 9B,9B,male,segona-nacional,https://www.rfetm.es/resultados/2021-2022/view.php?eqdat=824
TENIS DE MESA ALCALA-VILLALBILLA,20191612,20191612,Segunda División Masculina - Grupo 9B,9B,male,segona-nacional,https://www.rfetm.es/resultados/2021-2022/view.php?eqdat=20191612
CTM EL PALMAR,2017349,2017349,Segunda División Masculina - Grupo 10A,10A,male,segona-nacional,https://www.rfetm.es/resultados/2021-2022/view.php?eqdat=2017349
CTM ILICITANO,2017357,2017357,Segunda División Masculina - Grupo 10A,10A,male,segona-nacional,https://www.rfetm.es/resultados/2021-2022/view.php?eqdat=2017357
DAMA DE ELCHE OPTICA LOOK,2017338,2017338,Segunda División Masculina - Grupo 10A,10A,male,segona-nacional,https://www.rfetm.es/resultados/2021-2022/view.php?eqdat=2017338
FRAMUSA TOTANA B,16022,16022,Segunda División Masculina - Grupo 10A,10A,male,segona-nacional,https://www.rfetm.es/resultados/2021-2022/view.php?eqdat=16022
ALSA-CITY / UPCT CARTAGENA TM,20191452,20191452,Segunda División Masculina - Grupo 10A,10A,male,segona-nacional,https://www.rfetm.es/resultados/2021-2022/view.php?eqdat=20191452
KARTING GRANADA VEGAS DEL GENIL,20201677,20201677,Segunda División Masculina - Grupo 10B,10B,male,segona-nacional,https://www.rfetm.es/resultados/2021-2022/view.php?eqdat=20201677
CLUB TENIS MESA ROQUETAS,20212129,20212129,Segunda División Masculina - Grupo 10B,10B,male,segona-nacional,https://www.rfetm.es/resultados/2021-2022/view.php?eqdat=20212129
PINTURAS RUS LINARES,20202097,20202097,Segunda División Masculina - Grupo 10B,10B,male,segona-nacional,https://www.rfetm.es/resultados/2021-2022/view.php?eqdat=20202097
CLUB TENIS DE MESA JAEN,2018804,2018804,Segunda División Masculina - Grupo 10B,10B,male,segona-nacional,https://www.rfetm.es/resultados/2021-2022/view.php?eqdat=2018804
CLUB ATLETICO SAN JAVIER DE TENIS DE MESA,2018808,2018808,Segunda División Masculina - Grupo 10B,10B,male,segona-nacional,https://www.rfetm.es/resultados/2021-2022/view.php?eqdat=2018808
NOVACÁRTAMA TM,20212128,20212128,Segunda División Masculina - Grupo 11A,11A,male,segona-nacional,https://www.rfetm.es/resultados/2021-2022/view.php?eqdat=20212128
CLUB DEPORTIVO HUÉTOR VEGA,16101,16101,Segunda División Masculina - Grupo 11A,11A,male,segona-nacional,https://www.rfetm.es/resultados/2021-2022/view.php?eqdat=16101
CLUB MALAGA TENIS DE MESA,20212130,20212130,Segunda División Masculina - Grupo 11A,11A,male,segona-nacional,https://www.rfetm.es/resultados/2021-2022/view.php?eqdat=20212130
CLUB TENIS DE MESA VEGAS DEL GENIL,20191274,20191274,Segunda División Masculina - Grupo 11A,11A,male,segona-nacional,https://www.rfetm.es/resultados/2021-2022/view.php?eqdat=20191274
C.D. CÍRCULO RECREATIVO MOTRIL,20202034,20202034,Segunda División Masculina - Grupo 11A,11A,male,segona-nacional,https://www.rfetm.es/resultados/2021-2022/view.php?eqdat=20202034
CORDOBA-81 T.M.,10604,10604,Segunda División Masculina - Grupo 11A,11A,male,segona-nacional,https://www.rfetm.es/resultados/2021-2022/view.php?eqdat=10604
C.T.M. PORTUENSE,2018811,2018811,Segunda División Masculina - Grupo 11B,11B,male,segona-nacional,https://www.rfetm.es/resultados/2021-2022/view.php?eqdat=2018811
CARMONA TENIS DE MESA,20191272,20191272,Segunda División Masculina - Grupo 11B,11B,male,segona-nacional,https://www.rfetm.es/resultados/2021-2022/view.php?eqdat=20191272
CLUB TENIS DE MESA MAZDA JEREZ,20201928,20201928,Segunda División Masculina - Grupo 11B,11B,male,segona-nacional,https://www.rfetm.es/resultados/2021-2022/view.php?eqdat=20201928
CTM CHICLANA,557,557,Segunda División Masculina - Grupo 11B,11B,male,segona-nacional,https://www.rfetm.es/resultados/2021-2022/view.php?eqdat=557
ALFALFA XXI HISPALIS,2017686,2017686,Segunda División Masculina - Grupo 11B,11B,male,segona-nacional,https://www.rfetm.es/resultados/2021-2022/view.php?eqdat=2017686
FUENTE DEL MAESTRE-CAT. LA GRAN FAMILIA,10629,10629,Segunda División Masculina - Grupo 12A,12A,male,segona-nacional,https://www.rfetm.es/resultados/2021-2022/view.php?eqdat=10629
CTM ALMENDRALEJO EXTREMADURA,2017333,2017333,Segunda División Masculina - Grupo 12A,12A,male,segona-nacional,https://www.rfetm.es/resultados/2021-2022/view.php?eqdat=2017333
A.D.  TRES BALCONES,454,454,Segunda División Masculina - Grupo 12A,12A,male,segona-nacional,https://www.rfetm.es/resultados/2021-2022/view.php?eqdat=454
A.D. COVIRAN DON BENITO T.M.,20191280,20191280,Segunda División Masculina - Grupo 12A,12A,male,segona-nacional,https://www.rfetm.es/resultados/2021-2022/view.php?eqdat=20191280
TENIS DE MESA FUENTE DE CANTOS,14023,14023,Segunda División Masculina - Grupo 12A,12A,male,segona-nacional,https://www.rfetm.es/resultados/2021-2022/view.php?eqdat=14023
A.D.  TRES BALCONES B,20201667,20201667,Segunda División Masculina - Grupo 12A,12A,male,segona-nacional,https://www.rfetm.es/resultados/2021-2022/view.php?eqdat=20201667
REAL CIRCULO DE LABRADORES,20202070,20202070,Segunda División Masculina - Grupo 12B,12B,male,segona-nacional,https://www.rfetm.es/resultados/2021-2022/view.php?eqdat=20202070
CONSERVAS LOLA,20181203,20181203,Segunda División Masculina - Grupo 12B,12B,male,segona-nacional,https://www.rfetm.es/resultados/2021-2022/view.php?eqdat=20181203
CIRCULO MERCANTIL E INDUSTRIAL,10469,10469,Segunda División Masculina - Grupo 12B,12B,male,segona-nacional,https://www.rfetm.es/resultados/2021-2022/view.php?eqdat=10469
CLUB CORIA T.M.,20202098,20202098,Segunda División Masculina - Grupo 12B,12B,male,segona-nacional,https://www.rfetm.es/resultados/2021-2022/view.php?eqdat=20202098
SMD GIBRALEON,20202038,20202038,Segunda División Masculina - Grupo 12B,12B,male,segona-nacional,https://www.rfetm.es/resultados/2021-2022/view.php?eqdat=20202038
TENIS DE MESA DEFENSE D BREÑA ALTA,20191585,20191585,Segunda División Masculina - Grupo 13A,13A,male,segona-nacional,https://www.rfetm.es/resultados/2021-2022/view.php?eqdat=20191585
TEMESPIN LOS LLANOS DE ARIDANE B,2017766,2017766,Segunda División Masculina - Grupo 13A,13A,male,segona-nacional,https://www.rfetm.es/resultados/2021-2022/view.php?eqdat=2017766
C.T.M. ACOROMA DE CANDELARIA,10181,10181,Segunda División Masculina - Grupo 13A,13A,male,segona-nacional,https://www.rfetm.es/resultados/2021-2022/view.php?eqdat=10181
"C.D. PRAKAN DEL NORTE DE TENERIFE ""A""",10307,10307,Segunda División Masculina - Grupo 13A,13A,male,segona-nacional,https://www.rfetm.es/resultados/2021-2022/view.php?eqdat=10307
GRATEME OPTICA SEDANO,2018787,2018787,Segunda División Masculina - Grupo 13A,13A,male,segona-nacional,https://www.rfetm.es/resultados/2021-2022/view.php?eqdat=2018787
ASOC. CLUB DEPORTIVO TAORO ARAUCARIA,2017779,2017779,Segunda División Masculina - Grupo 13A,13A,male,segona-nacional,https://www.rfetm.es/resultados/2021-2022/view.php?eqdat=2017779
C.D. HIDRA LOS REALEJOS,2017363,2017363,Segunda División Masculina - Grupo 13B,13B,male,segona-nacional,https://www.rfetm.es/resultados/2021-2022/view.php?eqdat=2017363
CD DEDALOS TM SANTA CRUZ,1289,1289,Segunda División Masculina - Grupo 13B,13B,male,segona-nacional,https://www.rfetm.es/resultados/2021-2022/view.php?eqdat=1289
CTM TABOR AÑAVINGO,14001,14001,Segunda División Masculina - Grupo 13B,13B,male,segona-nacional,https://www.rfetm.es/resultados/2021-2022/view.php?eqdat=14001
C.D. PRAKAN DEL NORTE DE TENERIFE,20212204,20212204,Segunda División Masculina - Grupo 13B,13B,male,segona-nacional,https://www.rfetm.es/resultados/2021-2022/view.php?eqdat=20212204
CLUB DEPORTIVO YACAL,1381,1381,Segunda División Masculina - Grupo 13B,13B,male,segona-nacional,https://www.rfetm.es/resultados/2021-2022/view.php?eqdat=1381
CLUB TENIS DE MESA CELADA,20212399,20212399,Segunda División Masculina - Grupo 13B,13B,male,segona-nacional,https://www.rfetm.es/resultados/2021-2022/view.php?eqdat=20212399
CINANIA TM,1260,1260,1ª DIVISIÓN FEMENINA Grupo 1,1,female,primera-nacional,https://www.rfetm.es/resultados/2021-2022/view.php?eqdat=1260
CLUB DEL MAR DE SAN AMARO REST. HAOWEY,20201857,20201857,1ª DIVISIÓN FEMENINA Grupo 1,1,female,primera-nacional,https://www.rfetm.es/resultados/2021-2022/view.php?eqdat=20201857
COFERSA CIDADE DE NARÓN,10044,10044,1ª DIVISIÓN FEMENINA Grupo 1,1,female,primera-nacional,https://www.rfetm.es/resultados/2021-2022/view.php?eqdat=10044
MONTE PORREIRO CONFITERIA CAPRI,10460,10460,1ª DIVISIÓN FEMENINA Grupo 1,1,female,primera-nacional,https://www.rfetm.es/resultados/2021-2022/view.php?eqdat=10460
OROSO KUOKKA TM,648,648,1ª DIVISIÓN FEMENINA Grupo 1,1,female,primera-nacional,https://www.rfetm.es/resultados/2021-2022/view.php?eqdat=648
C.T.M.CORUÑA,97,97,1ª DIVISIÓN FEMENINA Grupo 1,1,female,primera-nacional,https://www.rfetm.es/resultados/2021-2022/view.php?eqdat=97
FINISTERRE REST. A MOA,20201927,20201927,1ª DIVISIÓN FEMENINA Grupo 1,1,female,primera-nacional,https://www.rfetm.es/resultados/2021-2022/view.php?eqdat=20201927
CLUB TENIS DE MESA MOS,20212309,20212309,1ª DIVISIÓN FEMENINA Grupo 1,1,female,primera-nacional,https://www.rfetm.es/resultados/2021-2022/view.php?eqdat=20212309
CTM GAM FEMENINO,20212163,20212163,1ª DIVISIÓN FEMENINA Grupo 1,1,female,primera-nacional,https://www.rfetm.es/resultados/2021-2022/view.php?eqdat=20212163
CLUB DEPORTIVO COYANZA,20191571,20191571,1ª DIVISIÓN FEMENINA Grupo 2,2,female,primera-nacional,https://www.rfetm.es/resultados/2021-2022/view.php?eqdat=20191571
