name,id_raw,id,division,group,genre,category,url
LUARCA TENIS DE MESA,14053,14053,Primera División Femenina - Grupo 1,1,female,primera-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=14053
OROSO MALOV TM,648,648,Primera División Femenina - Grupo 1,1,female,primera-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=648
C.T.M.CORUÑA,97,97,Primera División Femenina - Grupo 1,1,female,primera-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=97
CORVERASTUR TM,20212293,20212293,Primera División Femenina - Grupo 1,1,female,primera-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=20212293
CELTA INGENIEROS NARON,20222959,20222959,Primera División Femenina - Grupo 1,1,female,primera-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=20222959
CTM GAM FEMENINO,20212163,20212163,Primera División Femenina - Grupo 1,1,female,primera-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=20212163
MURPROTEC - ALCOBENDAS TM,20222677,20222677,Primera División Femenina - Grupo 2,2,female,primera-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=20222677
CTM ABADIÑO-EKIN,20222684,20222684,Primera División Femenina - Grupo 2,2,female,primera-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=20222684
UNIVERSIDAD DE BURGOS - RM TERÁN,20212400,20212400,Primera División Femenina - Grupo 2,2,female,primera-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=20212400
IRUN LEKA ENEA,20212511,20212511,Primera División Femenina - Grupo 2,2,female,primera-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=20212511
CDETM PROGRESO MOSTOLES,20202058,20202058,Primera División Femenina - Grupo 2,2,female,primera-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=20202058
CLUB NOROESTE - LAS ROZAS TENIS DE MESA,16213,16213,Primera División Femenina - Grupo 2,2,female,primera-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=16213
CDE ALCORCÓN TM,20222844,20222844,Primera División Femenina - Grupo 2,2,female,primera-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=20222844
SAN SEBASTIAN DE LOS REYES,20222847,20222847,Primera División Femenina - Grupo 2,2,female,primera-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=20222847
MADRID CTM,20212230,20212230,Primera División Femenina - Grupo 2,2,female,primera-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=20212230
CLUB DEPORTIVO ELEMENTAL ANTONIO MENDOZA,16211,16211,Primera División Femenina - Grupo 2,2,female,primera-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=16211
CLUB DEPORTIVO YACAL,20191256,20191256,Primera División Femenina - Grupo 2,2,female,primera-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=20191256
UNIO ESPORTIVA SANT CUGAT,20233397,20233397,Primera División Femenina - Grupo 3,3,female,primera-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=20233397
CENTRE NATACIO MATARO,110,110,Primera División Femenina - Grupo 3,3,female,primera-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=110
CAN MARIO'S BADALONA,2018837,2018837,Primera División Femenina - Grupo 3,3,female,primera-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=2018837
CTT ELS AMICS TERRASSA,2018856,2018856,Primera División Femenina - Grupo 3,3,female,primera-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=2018856
LES BORGES D.O.P. LES GARRIGUES,20201860,20201860,Primera División Femenina - Grupo 3,3,female,primera-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=20201860
COVICSA SANTA EULARIA,20233074,20233074,Primera División Femenina - Grupo 3,3,female,primera-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=20233074
AUTOESCOLA TATCHEPOL RIPOLLET,4,4,Primera División Femenina - Grupo 3,3,female,primera-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=4
SURIS CALELLA,5,5,Primera División Femenina - Grupo 3,3,female,primera-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=5
TENNIS TAULA CASSA,14055,14055,Primera División Femenina - Grupo 3,3,female,primera-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=14055
SD TENIS DE MESA DE LA ACR BINEFAR 77,20233073,20233073,Primera División Femenina - Grupo 3,3,female,primera-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=20233073
CLUB TENNIS TAULA  ATENEU 1882,1521,1521,Primera División Femenina - Grupo 3,3,female,primera-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=1521
MIRÓ GANXETS REUS,20222982,20222982,Primera División Femenina - Grupo 4,4,female,primera-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=20222982
C.D. TENIS DE MESA RIVAS PROMESAS,20233458,20233458,Primera División Femenina - Grupo 4,4,female,primera-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=20233458
LA LLEDONERA APE CERÁMICA,20212488,20212488,Primera División Femenina - Grupo 4,4,female,primera-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=20212488
EIVISSA-PATRIMONI DE LA HUMANITAT,2018889,2018889,Primera División Femenina - Grupo 4,4,female,primera-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=2018889
REUS DEPORTIU,20222739,20222739,Primera División Femenina - Grupo 4,4,female,primera-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=20222739
CLUB TENIS TAULA CAMBRILS-OLEASTRUM,20233345,20233345,Primera División Femenina - Grupo 4,4,female,primera-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=20233345
CLUB REQUENA SPIN TENIS DE MESA,20233449,20233449,Primera División Femenina - Grupo 4,4,female,primera-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=20233449
"MIRÓ GANXETS REUS ""A""",2018827,2018827,Primera División Femenina - Grupo 4,4,female,primera-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=2018827
ALUCHE TM,2018886,2018886,Primera División Femenina - Grupo 4,4,female,primera-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=2018886
FUENCARRAL TM,20222788,20222788,Primera División Femenina - Grupo 4,4,female,primera-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=20222788
"REAL CIRCULO DE LABRADORES ""A""",20212537,20212537,Primera División Femenina - Grupo 5,5,female,primera-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=20212537
CLUB TENIS DE MESA ALCAZAR,2018934,2018934,Primera División Femenina - Grupo 5,5,female,primera-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=2018934
A.D.  TRES BALCONES,20201870,20201870,Primera División Femenina - Grupo 5,5,female,primera-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=20201870
T.M. VILLAFRANCA-CATERING LA GRANFAMILIA,2017685,2017685,Primera División Femenina - Grupo 5,5,female,primera-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=2017685
"REAL CIRCULO DE LABRADORES ""B""",20191404,20191404,Primera División Femenina - Grupo 5,5,female,primera-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=20191404
TENIS DE MESA FUENTE DE CANTOS,20191449,20191449,Primera División Femenina - Grupo 5,5,female,primera-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=20191449
CIRCULO MERCANTIL E INDUSTRIAL,16202,16202,Primera División Femenina - Grupo 5,5,female,primera-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=16202
CD NERVION TENIS DE MESA CITY,20222978,20222978,Primera División Femenina - Grupo 5,5,female,primera-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=20222978
A.D.  TRES BALCONES B,1184,1184,Primera División Femenina - Grupo 5,5,female,primera-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=1184
ESCUELA TIERRA DE BARROS TENIS DE MESA,20191419,20191419,Primera División Femenina - Grupo 5,5,female,primera-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=20191419
CTM RODEO PETROGOLD CÁCERES,20233208,20233208,Primera División Femenina - Grupo 5,5,female,primera-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=20233208
CIUDAD TENIS DE MESA TOMARES,20233451,20233451,Primera División Femenina - Grupo 5,5,female,primera-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=20233451
TABOR- ARAFO SOMOSIDENTIDAD,20212246,20212246,Primera División Femenina - Grupo 6,6,female,primera-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=20212246
INDIANA GAMES LINARES,20201878,20201878,Primera División Femenina - Grupo 6,6,female,primera-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=20201878
RESTAURANTE VENTUCCIO - CTM JAEN,20222961,20222961,Primera División Femenina - Grupo 6,6,female,primera-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=20222961
FUNDACIÓN SANDO NOVACARTAMA TM,20222977,20222977,Primera División Femenina - Grupo 6,6,female,primera-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=20222977
C.T.M. JEREZ,20212207,20212207,Primera División Femenina - Grupo 6,6,female,primera-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=20212207
TECNIGEN LINARES,14051,14051,Primera División Femenina - Grupo 6,6,female,primera-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=14051
TEMESPIN LOS LLANOS DE ARIDANE,20212243,20212243,Primera División Femenina - Grupo 6,6,female,primera-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=20212243
T.M.DEFENSE NOVA INFORMÁTICA,20212249,20212249,Primera División Femenina - Grupo 6,6,female,primera-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=20212249
CLAN TECH2 TM CARTAGENA,20191626,20191626,Primera División Femenina - Grupo 6,6,female,primera-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=20191626
CTM HUERCAL DE ALMERIA,2017552,2017552,Primera División Femenina - Grupo 6,6,female,primera-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=2017552
KARTING GRANADA - VEGAS DEL GENIL,20212484,20212484,Primera División Femenina - Grupo 6,6,female,primera-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=20212484
VILAGARCIA TENIS DE MESA,10537,10537,Segunda División Masculina - Grupo 1,1,male,segona-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=10537
OROSO TM MADEIRAS IRMÁNS CASTROS,10507,10507,Segunda División Masculina - Grupo 1,1,male,segona-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=10507
ARTEAL,1274,1274,Segunda División Masculina - Grupo 1,1,male,segona-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=1274
CD DEZ PORTAS CAIXA RURAL GALEGA,1447,׎;,Segunda División Masculina - Grupo 1,1,male,segona-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=1447
AD ZAS PONCIANO NIETO,960,960,Segunda División Masculina - Grupo 1,1,male,segona-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=960
CLUB DEL MAR DE SAN AMARO,20222985,20222985,Segunda División Masculina - Grupo 1,1,male,segona-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=20222985
TIJERITAS LA PELU DE SIXTO,20222589,20222589,Segunda División Masculina - Grupo 1,1,male,segona-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=20222589
TM MONTE PORREIRO,20181034,20181034,Segunda División Masculina - Grupo 1,1,male,segona-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=20181034
CONCELLO DE CAMBADOS,2018798,2018798,Segunda División Masculina - Grupo 1,1,male,segona-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=2018798
CTM BREOGAN OLEIROS,2018795,2018795,Segunda División Masculina - Grupo 1,1,male,segona-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=2018795
CTM VIGO,2018796,2018796,Segunda División Masculina - Grupo 1,1,male,segona-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=2018796
TENIS DE MESA TUY,20191282,20191282,Segunda División Masculina - Grupo 1,1,male,segona-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=20191282
C.D. TENIS DE MESA RIVAS,704,704,Segunda División Masculina - Grupo 2,2,male,segona-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=704
LUARCA TENIS DE MESA,1453,׎w,Segunda División Masculina - Grupo 2,2,male,segona-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=1453
ALUCHE TM B,10531,10531,Segunda División Masculina - Grupo 2,2,male,segona-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=10531
C.D. PISUERGA / DRAGO TT,10291,10291,Segunda División Masculina - Grupo 2,2,male,segona-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=10291
MADRID C.T.M.,287,287,Segunda División Masculina - Grupo 2,2,male,segona-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=287
SAN SEBASTIAN DE LOS REYES,20201889,20201889,Segunda División Masculina - Grupo 2,2,male,segona-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=20201889
CLUB DEPORTIVO COYANZA,20233055,20233055,Segunda División Masculina - Grupo 2,2,male,segona-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=20233055
CTM ZAMORA-CAJA RURAL,16025,16025,Segunda División Masculina - Grupo 2,2,male,segona-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=16025
CLUB ATLÉTICO LEÓN - VIRGEN DEL CAMINO,2017359,2017359,Segunda División Masculina - Grupo 2,2,male,segona-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=2017359
CLUB AVILÉS TENIS DE MESA,10702,10702,Segunda División Masculina - Grupo 2,2,male,segona-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=10702
CLUB TENIS DE MESA CABRERIZOS,14021,14021,Segunda División Masculina - Grupo 2,2,male,segona-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=14021
CORVERASTUR TM,10742,10742,Segunda División Masculina - Grupo 2,2,male,segona-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=10742
FONTANERIA IRURIETA BERAUN ERRENTERIA TM A,2018807,2018807,Segunda División Masculina - Grupo 3,3,male,segona-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=2018807
FONTANERIA IRURIETA BERAUN-ERRENTERIA TM B,2017365,2017365,Segunda División Masculina - Grupo 3,3,male,segona-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=2017365
C.D FORTUNA K.E - SUPER AMARA A,10015,10015,Segunda División Masculina - Grupo 3,3,male,segona-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=10015
CLUB TENIS DE MESA BASAURI,20201668,20201668,Segunda División Masculina - Grupo 3,3,male,segona-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=20201668
ETM AMADIS,10140,10140,Segunda División Masculina - Grupo 3,3,male,segona-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=10140
RODAMIENTOS ARIZTI GASTEIZ,859,859,Segunda División Masculina - Grupo 3,3,male,segona-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=859
PORTUGALETE ANGULO DELIKATESSEN,20191288,20191288,Segunda División Masculina - Grupo 3,3,male,segona-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=20191288
C.D FORTUNA K.E - SUPER AMARA B,20233046,20233046,Segunda División Masculina - Grupo 3,3,male,segona-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=20233046
UNIVERSIDAD DE BURGOS - TPF,20191583,20191583,Segunda División Masculina - Grupo 3,3,male,segona-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=20191583
CLUB DEPORTIVO ARTXANDAKO MAHAI TENISA,2017336,2017336,Segunda División Masculina - Grupo 3,3,male,segona-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=2017336
BASAURI URBI,20233045,20233045,Segunda División Masculina - Grupo 3,3,male,segona-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=20233045
CLUB DEPORTIVO TENIS DE MESA LAUTARO,1509,ם=,Segunda División Masculina - Grupo 3,3,male,segona-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=1509
ATLETICO SAN SEBASTIAN,16100,16100,Segunda División Masculina - Grupo 4,4,male,segona-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=16100
C.T.T SALLENT.RESET,16017,16017,Segunda División Masculina - Grupo 4,4,male,segona-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=16017
PUBLIMAX CAI SANTIAGO T.M.,1078,1078,Segunda División Masculina - Grupo 4,4,male,segona-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=1078
LES BORGES MASIA TERO,20233031,20233031,Segunda División Masculina - Grupo 4,4,male,segona-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=20233031
IRUN LEKA ENEA,20212127,20212127,Segunda División Masculina - Grupo 4,4,male,segona-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=20212127
SCHOOL ZARAGOZA GLOBAL SPEDITION,20222600,20222600,Segunda División Masculina - Grupo 4,4,male,segona-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=20222600
CENTRO NATACIÓN HELIOS,144,144,Segunda División Masculina - Grupo 4,4,male,segona-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=144
"SOLARFAM OBERENA ""A""",2017335,2017335,Segunda División Masculina - Grupo 4,4,male,segona-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=2017335
A.D. SCHOOL ZARAGOZA TENIS DE MESA,20233473,20233473,Segunda División Masculina - Grupo 4,4,male,segona-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=20233473
TENIS DE MESA MONZON,20233056,20233056,Segunda División Masculina - Grupo 4,4,male,segona-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=20233056
"CLUB DEPORTIVO OBERENA ""B""",141,141,Segunda División Masculina - Grupo 4,4,male,segona-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=141
CLUB NATACION PAMPLONA,2017344,2017344,Segunda División Masculina - Grupo 4,4,male,segona-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=2017344
C.T.T. ATENEU 1882,151,151,Segunda División Masculina - Grupo 5,5,male,segona-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=151
VALLS DEL NORD ORX,20233029,20233029,Segunda División Masculina - Grupo 5,5,male,segona-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=20233029
UNIÓ ESPORTIVA SANT CUGAT A,719,719,Segunda División Masculina - Grupo 5,5,male,segona-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=719
CLUB TENNIS TAULA TRAMUNTANA FIGUERES,2017750,2017750,Segunda División Masculina - Grupo 5,5,male,segona-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=2017750
CTT ELS AMICS TERRASSA,20201872,20201872,Segunda División Masculina - Grupo 5,5,male,segona-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=20201872
CLINICA DENTAL VIRGEN DEL PILAR RIPOLLET,16001,16001,Segunda División Masculina - Grupo 5,5,male,segona-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=16001
ICELAND TT ELS 8 LA GARRIGA,16002,16002,Segunda División Masculina - Grupo 5,5,male,segona-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=16002
CTT HOSPITALET VITALY,20201703,20201703,Segunda División Masculina - Grupo 5,5,male,segona-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=20201703
SCR EL CIERVO,2018792,2018792,Segunda División Masculina - Grupo 5,5,male,segona-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=2018792
CTT CARDEDEU EIG,2018801,2018801,Segunda División Masculina - Grupo 5,5,male,segona-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=2018801
FALCONS SABADELL - SMATSA AGORA GRUP,10348,10348,Segunda División Masculina - Grupo 5,5,male,segona-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=10348
CLUB TENNIS TAULA ENCAMP,50102,50102,Segunda División Masculina - Grupo 5,5,male,segona-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=50102
UNIÓ ESPORTIVA SANT CUGAT B,1270,1270,Segunda División Masculina - Grupo 6,6,male,segona-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=1270
CLUB TENNIS DE TAULA VILAFRANCA,764,764,Segunda División Masculina - Grupo 6,6,male,segona-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=764
VIAJES TANIT - PORTMANY,20181208,20181208,Segunda División Masculina - Grupo 6,6,male,segona-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=20181208
SON CLADERA TTC,10209,10209,Segunda División Masculina - Grupo 6,6,male,segona-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=10209
CENTRE NATACIO MATARO,759,759,Segunda División Masculina - Grupo 6,6,male,segona-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=759
ASSOCIACIO TENNIS DE TAULA PREMIA DE MAR,43,43,Segunda División Masculina - Grupo 6,6,male,segona-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=43
MIRÓ GANXETS REUS,157,157,Segunda División Masculina - Grupo 6,6,male,segona-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=157
CLUB NATACIO SABADELL,2018791,2018791,Segunda División Masculina - Grupo 6,6,male,segona-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=2018791
CTT VILANOVA,2017340,2017340,Segunda División Masculina - Grupo 6,6,male,segona-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=2017340
TENNIS TAULA PARETS,60,60,Segunda División Masculina - Grupo 6,6,male,segona-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=60
CLUB PING PONG IGUALADA,2017342,2017342,Segunda División Masculina - Grupo 6,6,male,segona-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=2017342
ASSOC. EXC. CAT. DE REUS,20233498,20233498,Segunda División Masculina - Grupo 6,6,male,segona-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=20233498
LA TORRETA TENIS DE MESA,138,138,Segunda División Masculina - Grupo 7,7,male,segona-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=138
CASTELLÓ APE CERÁMICA,10144,10144,Segunda División Masculina - Grupo 7,7,male,segona-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=10144
CANALONES TARANCÓN TENIS DE MESA,20222983,20222983,Segunda División Masculina - Grupo 7,7,male,segona-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=20222983
"CTM ALCOY TAIA, S.L.",2018816,2018816,Segunda División Masculina - Grupo 7,7,male,segona-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=2018816
CTT ALZIRA CAMARENA,20212122,20212122,Segunda División Masculina - Grupo 7,7,male,segona-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=20212122
CLUB TENNIS TAULA SANTISIMO SALVADOR,20233039,20233039,Segunda División Masculina - Grupo 7,7,male,segona-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=20233039
TENNIS DE TAULA BURJASSOT VALENCIA,531,531,Segunda División Masculina - Grupo 7,7,male,segona-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=531
CLUB TENIS MESA ELDA,20212121,20212121,Segunda División Masculina - Grupo 7,7,male,segona-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=20212121
COLLA ESPORTIVA CORRIOL OLIVA,20233476,20233476,Segunda División Masculina - Grupo 7,7,male,segona-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=20233476
CD VALENCIA TM,20212521,20212521,Segunda División Masculina - Grupo 7,7,male,segona-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=20212521
CLUB TENNIS TAULA DE LA POBLA DE VALLBONA,20233419,20233419,Segunda División Masculina - Grupo 7,7,male,segona-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=20233419
RUJAMAR TENIS DE MESA CUENCA,20233052,20233052,Segunda División Masculina - Grupo 7,7,male,segona-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=20233052
BOADILLA TENIS MESA TERESA BERGANZA,20233037,20233037,Segunda División Masculina - Grupo 8,8,male,segona-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=20233037
FUENCARRAL TM,20222584,20222584,Segunda División Masculina - Grupo 8,8,male,segona-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=20222584
CDE ALCORCÓN TM,2018818,2018818,Segunda División Masculina - Grupo 8,8,male,segona-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=2018818
ALUCHE TM,2018800,2018800,Segunda División Masculina - Grupo 8,8,male,segona-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=2018800
CLUB TENIS MESA GETAFE,20233060,20233060,Segunda División Masculina - Grupo 8,8,male,segona-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=20233060
T.M. DAGANZO,20181213,20181213,Segunda División Masculina - Grupo 8,8,male,segona-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=20181213
C.T.M. COSLADA,54,54,Segunda División Masculina - Grupo 8,8,male,segona-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=54
NS SAN SEBASTIAN DE LOS REYES,2018799,2018799,Segunda División Masculina - Grupo 8,8,male,segona-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=2018799
DANIMEATS ALCOBENDAS TM,16014,16014,Segunda División Masculina - Grupo 8,8,male,segona-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=16014
TENIS DE MESA USERA,20233036,20233036,Segunda División Masculina - Grupo 8,8,male,segona-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=20233036
CLUB FUENLABRADA EL TRIGAL T.M.,20191285,20191285,Segunda División Masculina - Grupo 8,8,male,segona-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=20191285
CDE CUBES NORTE TT,20233503,20233503,Segunda División Masculina - Grupo 8,8,male,segona-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=20233503
"DON BENITO T.M. ""B""",20191280,20191280,Segunda División Masculina - Grupo 9,9,male,segona-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=20191280
TENIS DE MESA PUERTOLLANO,787,787,Segunda División Masculina - Grupo 9,9,male,segona-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=787
LEZAMA DEMOLICIONES TEMESA C.REAL,10776,10776,Segunda División Masculina - Grupo 9,9,male,segona-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=10776
