jornada,date,time,team_a,team_b,score_a,score_b,venue,referee
Jornada 4,14/12/2019,18:30,CLUB TENIS DE MESA VEGAS DEL GENIL,HISPALIS TM,5,1,,
Jornada 4,14/12/2019,18:30,PMD GIBRALEON,TECNIGEN LINARES,5,1,,
Jornada 4,14/12/2019,18:30,CIRCULO MERCANTIL E INDUSTRIAL,LINARES- FUENGIROLA,4,3,,
Jornada 4,14/12/2019,18:30,REAL CIRCULO DE LABRADORES,HUJASE - CLÍNICA CÁMARA,2,4,,
Jornada 5,10/01/2020,18:00,LINARES- FUENGIROLA,TECNIGEN LINARES,6,0,,
Jornada 5,11/01/2020,10:00,TECNIGEN LINARES,HUJASE - CLÍNICA CÁMARA,2,4,,
Jornada 5,11/01/2020,11:00,PATIO ANDALUZ  LA ZUBIA,CTM HUERCAL DE ALMERIA,4,2,,
Jornada 5,11/01/2020,11:00,CIRCULO MERCANTIL E INDUSTRIAL,PMD GIBRALEON,6,0,,
Jornada 5,11/01/2020,12:30,HUJASE - CLÍNICA CÁMARA,LINARES- FUENGIROLA,4,2,,
Jornada 5,11/01/2020,16:00,CLUB TENIS DE MESA VEGAS DEL GENIL,PATIO ANDALUZ  LA ZUBIA,6,0,,
Jornada 5,11/01/2020,16:00,REAL CIRCULO DE LABRADORES,CIRCULO MERCANTIL E INDUSTRIAL,0,6,,
Jornada 5,11/01/2020,18:30,CTM HUERCAL DE ALMERIA,CLUB TENIS DE MESA VEGAS DEL GENIL,2,4,,
Jornada 5,11/01/2020,18:30,PMD GIBRALEON,REAL CIRCULO DE LABRADORES,2,4,,
Jornada 5,11/01/2020,18:30,HISPALIS TM,CTM SEVILLA,5,1,,
Jornada 6,25/01/2020,11:00,CTM HUERCAL DE ALMERIA,HUJASE - CLÍNICA CÁMARA,2,4,,
Jornada 6,25/01/2020,11:00,PATIO ANDALUZ  LA ZUBIA,TECNIGEN LINARES,1,5,,
Jornada 6,25/01/2020,11:00,CLUB TENIS DE MESA VEGAS DEL GENIL,LINARES- FUENGIROLA,5,1,,
Jornada 6,25/01/2020,11:00,REAL CIRCULO DE LABRADORES,CTM SEVILLA,1,5,,
Jornada 6,25/01/2020,16:00,CLUB TENIS DE MESA VEGAS DEL GENIL,HUJASE - CLÍNICA CÁMARA,5,1,,
Jornada 6,25/01/2020,16:00,CTM HUERCAL DE ALMERIA,TECNIGEN LINARES,4,2,,
Jornada 6,25/01/2020,16:00,PATIO ANDALUZ  LA ZUBIA,LINARES- FUENGIROLA,1,5,,
Jornada 6,25/01/2020,16:00,REAL CIRCULO DE LABRADORES,HISPALIS TM,0,6,,
Jornada 6,25/01/2020,16:00,CIRCULO MERCANTIL E INDUSTRIAL,CTM SEVILLA,4,2,,
Jornada 6,25/01/2020,18:30,PATIO ANDALUZ  LA ZUBIA,HUJASE - CLÍNICA CÁMARA,1,5,,
Jornada 6,25/01/2020,18:30,CLUB TENIS DE MESA VEGAS DEL GENIL,TECNIGEN LINARES,5,1,,
Jornada 6,25/01/2020,18:30,CTM HUERCAL DE ALMERIA,LINARES- FUENGIROLA,2,4,,
Jornada 6,25/01/2020,18:30,CIRCULO MERCANTIL E INDUSTRIAL,HISPALIS TM,3,4,,
Jornada 6,31/01/2020,16:00,PMD GIBRALEON,HISPALIS TM,0,6,,
Jornada 6,31/01/2020,18:30,PMD GIBRALEON,CTM SEVILLA,2,4,,
