jornada,date,time,team_a,team_b,score_a,score_b,venue,referee
Jornada 5,26/10/2019,10:30,CIRCULO DE AMISTAD-TENERIFE,TENIS DE MESA DEFENSE D BREÑA ALTA,3,4,,
Jornada 5,26/10/2019,16:00,C.T.M. ACOROMA DE CANDELARIA,TENIS DE MESA DEFENSE D BREÑA ALTA,5,1,,
Jornada 5,26/10/2019,17:00,TM DEFENSE B LA PALMA,C.D. HIDRA PUERTO DE LA CRUZ,4,2,,
Jornada 5,26/10/2019,17:30,DEDALOS TM,CTM TENEGUIA,4,2,,
Jornada 5,27/10/2019,11:00,MENCEY REAL ESTATE,CLUB DEPORTIVO YACAL,5,1,,
Jornada 5,27/10/2019,11:00,C.D. TENIS DE MESA TEMEGUESTE,CTM TENEGUIA,4,2,,
Jornada 6,09/11/2019,10:00,TENIS DE MESA DEFENSE D BREÑA ALTA,C.D. TENIS DE MESA TEMEGUESTE,2,4,,
Jornada 6,09/11/2019,11:15,MENCEY REAL ESTATE,CIRCULO DE AMISTAD-TENERIFE,4,3,,
Jornada 6,09/11/2019,16:00,CTM TENEGUIA,CLUB DEPORTIVO YACAL,6,0,,
Jornada 6,09/11/2019,17:00,C.D. HIDRA PUERTO DE LA CRUZ,DEDALOS TM,5,1,,
Jornada 6,09/11/2019,17:00,TM DEFENSE B LA PALMA,C.D. TENIS DE MESA TEMEGUESTE,2,4,,
Jornada 6,10/11/2019,11:00,TEMESPIN LOS LLANOS DE ARIDANE B,CLUB DEPORTIVO YACAL,4,2,,
Jornada 7,16/11/2019,10:30,MENCEY REAL ESTATE,TM DEFENSE B LA PALMA,4,2,,
Jornada 7,16/11/2019,11:00,TEMESPIN LOS LLANOS DE ARIDANE B,C.T.M. ACOROMA DE CANDELARIA,4,3,,
Jornada 7,16/11/2019,13:00,CTM HERMIGUA - CASA LORENZO,C.D. HIDRA PUERTO DE LA CRUZ,0,6,,
Jornada 7,16/11/2019,16:00,CTM TENEGUIA,C.T.M. ACOROMA DE CANDELARIA,6,0,,
Jornada 7,16/11/2019,16:00,CLUB DEPORTIVO YACAL,TM DEFENSE B LA PALMA,4,2,,
Jornada 7,16/11/2019,17:00,TENIS DE MESA DEFENSE D BREÑA ALTA,DEDALOS TM,4,3,,
Jornada 7,17/11/2019,11:00,CIRCULO DE AMISTAD-TENERIFE,C.D. TENIS DE MESA TEMEGUESTE,4,2,,
Jornada 8,23/11/2019,11:00,CTM HERMIGUA - CASA LORENZO,TEMESPIN LOS LLANOS DE ARIDANE B,1,5,,
Jornada 8,23/11/2019,16:00,DEDALOS TM,MENCEY REAL ESTATE,3,4,,
Jornada 8,23/11/2019,17:00,TM DEFENSE B LA PALMA,CTM TENEGUIA,2,4,,
Jornada 8,23/11/2019,17:00,C.T.M. ACOROMA DE CANDELARIA,C.D. HIDRA PUERTO DE LA CRUZ,1,5,,
Jornada 8,24/11/2019,11:00,CIRCULO DE AMISTAD-TENERIFE,CLUB DEPORTIVO YACAL,6,0,,
Jornada 8,24/11/2019,11:00,C.D. TENIS DE MESA TEMEGUESTE,TEMESPIN LOS LLANOS DE ARIDANE B,6,0,,
Jornada 9,30/11/2019,10:30,MENCEY REAL ESTATE,TENIS DE MESA DEFENSE D BREÑA ALTA,5,1,,
Jornada 9,30/11/2019,10:30,DEDALOS TM,TEMESPIN LOS LLANOS DE ARIDANE B,5,1,,
Jornada 9,30/11/2019,16:00,CTM HERMIGUA - CASA LORENZO,CTM TENEGUIA,2,4,,
Jornada 9,30/11/2019,16:00,CLUB DEPORTIVO YACAL,TENIS DE MESA DEFENSE D BREÑA ALTA,4,3,,
Jornada 9,30/11/2019,17:00,C.D. HIDRA PUERTO DE LA CRUZ,TEMESPIN LOS LLANOS DE ARIDANE B,6,0,,
Jornada 9,01/12/2019,11:00,CIRCULO DE AMISTAD-TENERIFE,C.T.M. ACOROMA DE CANDELARIA,2,4,,
Jornada 10,14/12/2019,10:30,CTM TENEGUIA,CIRCULO DE AMISTAD-TENERIFE,4,3,,
Jornada 10,14/12/2019,16:00,CLUB DEPORTIVO YACAL,CTM HERMIGUA - CASA LORENZO,6,0,,
Jornada 10,14/12/2019,17:00,C.T.M. ACOROMA DE CANDELARIA,DEDALOS TM,3,4,,
Jornada 10,14/12/2019,17:00,C.D. HIDRA PUERTO DE LA CRUZ,C.D. TENIS DE MESA TEMEGUESTE,6,0,,
Jornada 10,14/12/2019,17:00,TENIS DE MESA DEFENSE D BREÑA ALTA,TEMESPIN LOS LLANOS DE ARIDANE B,2,4,,
Jornada 10,15/12/2019,11:00,MENCEY REAL ESTATE,CTM HERMIGUA - CASA LORENZO,5,1,,
Jornada 11,21/12/2019,10:30,TEMESPIN LOS LLANOS DE ARIDANE B,CIRCULO DE AMISTAD-TENERIFE,2,4,,
Jornada 11,21/12/2019,16:00,CLUB DEPORTIVO YACAL,C.D. HIDRA PUERTO DE LA CRUZ,0,6,,
Jornada 11,21/12/2019,17:00,TM DEFENSE B LA PALMA,DEDALOS TM,4,2,,
Jornada 11,22/12/2019,11:00,C.D. TENIS DE MESA TEMEGUESTE,MENCEY REAL ESTATE,5,1,,
Jornada 12,11/01/2020,11:00,MENCEY REAL ESTATE,C.D. TENIS DE MESA TEMEGUESTE,2,4,,
Jornada 12,11/01/2020,16:00,CTM TENEGUIA,DEDALOS TM,4,2,,
Jornada 12,11/01/2020,16:00,CLUB DEPORTIVO YACAL,C.D. TENIS DE MESA TEMEGUESTE,2,4,,
Jornada 12,11/01/2020,17:00,TENIS DE MESA DEFENSE D BREÑA ALTA,C.T.M. ACOROMA DE CANDELARIA,2,4,,
Jornada 12,11/01/2020,17:00,C.D. HIDRA PUERTO DE LA CRUZ,CIRCULO DE AMISTAD-TENERIFE,4,3,,
Jornada 12,12/01/2020,10:00,TM DEFENSE B LA PALMA,C.T.M. ACOROMA DE CANDELARIA,4,3,,
Jornada 13,18/01/2020,10:30,C.D. TENIS DE MESA TEMEGUESTE,TM DEFENSE B LA PALMA,6,0,,
Jornada 13,18/01/2020,16:00,C.T.M. ACOROMA DE CANDELARIA,CLUB DEPORTIVO YACAL,4,2,,
Jornada 13,18/01/2020,16:00,DEDALOS TM,TM DEFENSE B LA PALMA,3,4,,
Jornada 13,18/01/2020,16:00,CTM TENEGUIA,CTM HERMIGUA - CASA LORENZO,6,0,,
Jornada 13,18/01/2020,17:00,TENIS DE MESA DEFENSE D BREÑA ALTA,C.D. HIDRA PUERTO DE LA CRUZ,2,4,,
Jornada 13,19/01/2020,11:00,CIRCULO DE AMISTAD-TENERIFE,MENCEY REAL ESTATE,5,1,,
Jornada 13,19/01/2020,11:00,TEMESPIN LOS LLANOS DE ARIDANE B,CTM HERMIGUA - CASA LORENZO,6,0,,
Jornada 14,25/01/2020,16:00,CTM HERMIGUA - CASA LORENZO,TM DEFENSE B LA PALMA,2,4,,
Jornada 14,25/01/2020,16:00,CLUB DEPORTIVO YACAL,TEMESPIN LOS LLANOS DE ARIDANE B,4,2,,
Jornada 14,25/01/2020,17:00,TENIS DE MESA DEFENSE D BREÑA ALTA,CTM TENEGUIA,1,5,,
Jornada 14,26/01/2020,11:00,CIRCULO DE AMISTAD-TENERIFE,DEDALOS TM,4,2,,
Jornada 14,26/01/2020,11:00,MENCEY REAL ESTATE,TEMESPIN LOS LLANOS DE ARIDANE B,4,2,,
Jornada 14,26/01/2020,11:00,C.D. TENIS DE MESA TEMEGUESTE,C.D. HIDRA PUERTO DE LA CRUZ,4,3,,
Jornada 15,08/02/2020,17:00,TM DEFENSE B LA PALMA,CLUB DEPORTIVO YACAL,4,2,,
Jornada 15,08/02/2020,17:00,C.T.M. ACOROMA DE CANDELARIA,CTM TENEGUIA,0,6,,
Jornada 15,08/02/2020,17:30,DEDALOS TM,C.D. HIDRA PUERTO DE LA CRUZ,1,5,,
Jornada 15,09/02/2020,10:00,TENIS DE MESA DEFENSE D BREÑA ALTA,CLUB DEPORTIVO YACAL,5,1,,
Jornada 15,09/02/2020,11:00,CIRCULO DE AMISTAD-TENERIFE,CTM TENEGUIA,3,4,,
Jornada 15,09/02/2020,11:30,CTM HERMIGUA - CASA LORENZO,C.D. TENIS DE MESA TEMEGUESTE,4,2,,
Jornada 16,02/02/2020,11:00,MENCEY REAL ESTATE,C.D. HIDRA PUERTO DE LA CRUZ,2,4,,
Jornada 16,15/02/2020,10:30,C.D. TENIS DE MESA TEMEGUESTE,TENIS DE MESA DEFENSE D BREÑA ALTA,4,3,,
Jornada 16,15/02/2020,11:00,CIRCULO DE AMISTAD-TENERIFE,TEMESPIN LOS LLANOS DE ARIDANE B,4,2,,
Jornada 16,15/02/2020,12:00,C.D. HIDRA PUERTO DE LA CRUZ,CTM HERMIGUA - CASA LORENZO,6,0,,
Jornada 16,15/02/2020,16:00,DEDALOS TM,TENIS DE MESA DEFENSE D BREÑA ALTA,2,4,,
Jornada 16,15/02/2020,17:00,C.T.M. ACOROMA DE CANDELARIA,TEMESPIN LOS LLANOS DE ARIDANE B,4,2,,
Jornada 17,29/02/2020,10:30,CTM TENEGUIA,TEMESPIN LOS LLANOS DE ARIDANE B,2,4,,
Jornada 17,29/02/2020,11:00,TM DEFENSE B LA PALMA,TENIS DE MESA DEFENSE D BREÑA ALTA,1,5,,
Jornada 17,29/02/2020,16:00,CLUB DEPORTIVO YACAL,MENCEY REAL ESTATE,4,3,,
Jornada 17,29/02/2020,17:30,DEDALOS TM,C.T.M. ACOROMA DE CANDELARIA,4,2,,
Jornada 17,08/03/2020,11:00,C.D. TENIS DE MESA TEMEGUESTE,CIRCULO DE AMISTAD-TENERIFE,4,3,,
