jornada,date,time,team_a,team_b,score_a,score_b,venue,referee
Jornada 15,08/02/2020,18:00,IMATEC GABINETES RADIOLOGICOS CARTAGENA,IRUN LEKA ENEA,4,2,,
Jornada 15,09/02/2020,10:30,CTM TRANVÍA DE MURCIA,IRUN LEKA ENEA,4,2,,
Jornada 15,09/02/2020,11:00,TERMOTUR CALELLA,QUADIS CENTRE NATACIO MATARO,3,4,,
Jornada 15,15/02/2020,16:30,C.T.T. OLOT - GABINET PERMAR,CLUB NATACIÓ SABADELL,3,4,,
Jornada 16,15/02/2020,10:30,IMATEC GABINETES RADIOLOGICOS CARTAGENA,MARPEX BERAUN ERRENTERIA T.M.,4,2,,
Jornada 16,15/02/2020,17:00,FRANCISCO R. POMARES S.L.,MARPEX BERAUN ERRENTERIA T.M.,6,0,,
Jornada 16,16/02/2020,10:30,CTM TRANVÍA DE MURCIA,MARPEX BERAUN ERRENTERIA T.M.,6,0,,
Jornada 16,16/02/2020,11:00,C.T.T. OLOT - GABINET PERMAR,CLUB TENNIS TAULA BORGES,4,3,,
Jornada 17,29/02/2020,11:00,FRANCISCO R. POMARES S.L.,CLUB NATACIÓ SABADELL,0,6,,
Jornada 17,29/02/2020,11:00,MARPEX BERAUN ERRENTERIA T.M.,SOSMATIC BADALONA,2,4,,
Jornada 17,29/02/2020,17:00,ATLETICO SAN SEBASTIAN,SOSMATIC BADALONA,4,2,,
Jornada 17,29/02/2020,18:00,IMATEC GABINETES RADIOLOGICOS CARTAGENA,CLUB NATACIÓ SABADELL,2,4,,
Jornada 17,01/03/2020,10:00,IRUN LEKA ENEA,SOSMATIC BADALONA,0,6,,
Jornada 17,01/03/2020,10:30,CTM TRANVÍA DE MURCIA,CLUB NATACIÓ SABADELL,4,2,,
Jornada 17,01/03/2020,11:00,TERMOTUR CALELLA,CLUB TENNIS TAULA BORGES,1,5,,
Jornada 17,01/03/2020,11:30,QUADIS CENTRE NATACIO MATARO,C.T.T. OLOT - GABINET PERMAR,5,1,,
