jornada,date,time,team_a,team_b,score_a,score_b,venue,referee
Jornada 5,26/10/2019,16:00,THE SOLAR WORLD STAIN ABTM,C.D. MAZARRON T.M.,2,4,,
Jornada 5,26/10/2019,17:00,CLUB TENNIS TAULA ALTEA,FRAMUSA TOTANA B,4,2,,
Jornada 5,26/10/2019,17:00,CLUB ATLETICO SAN JAVIER DE TENIS DE MESA,A.D. ELIOCROCA LORCA TM,4,2,,
Jornada 5,26/10/2019,17:00,LA TORRETA TENIS DE MESA,DAMA DE ELCHE OPTICA LOOK,1,5,,
Jornada 5,26/10/2019,17:00,CTM MURCIA,IMATEC- ALSA CITY CARTAGENA,1,5,,
Jornada 6,09/11/2019,16:00,THE SOLAR WORLD STAIN ABTM,DAMA DE ELCHE OPTICA LOOK,4,2,,
Jornada 6,09/11/2019,17:00,C.D. MAZARRON T.M.,CLUB ATLETICO SAN JAVIER DE TENIS DE MESA,2,4,,
Jornada 6,09/11/2019,17:00,FRAMUSA TOTANA B,CTM MURCIA,2,4,,
Jornada 6,09/11/2019,17:00,IMATEC- ALSA CITY CARTAGENA,FRAMUSA TOTANA TM,0,6,,
Jornada 6,09/11/2019,18:00,A.D. ELIOCROCA LORCA TM,CLUB TENNIS TAULA ALTEA,0,6,,
Jornada 7,16/11/2019,17:00,FRAMUSA TOTANA TM,FRAMUSA TOTANA B,6,0,,
Jornada 7,16/11/2019,17:00,CTM MURCIA,A.D. ELIOCROCA LORCA TM,5,1,,
Jornada 7,16/11/2019,17:00,CLUB TENNIS TAULA ALTEA,C.D. MAZARRON T.M.,3,4,,
Jornada 7,16/11/2019,17:00,DAMA DE ELCHE OPTICA LOOK,GLOBALCAJA SOTM,5,1,,
Jornada 7,16/11/2019,17:00,LA TORRETA TENIS DE MESA,IMATEC- ALSA CITY CARTAGENA,5,1,,
Jornada 7,16/11/2019,17:00,CLUB ATLETICO SAN JAVIER DE TENIS DE MESA,THE SOLAR WORLD STAIN ABTM,4,2,,
Jornada 8,23/11/2019,16:00,THE SOLAR WORLD STAIN ABTM,GLOBALCAJA SOTM,5,1,,
Jornada 8,23/11/2019,17:00,CLUB ATLETICO SAN JAVIER DE TENIS DE MESA,CLUB TENNIS TAULA ALTEA,1,5,,
Jornada 8,23/11/2019,17:00,C.D. MAZARRON T.M.,CTM MURCIA,2,4,,
Jornada 8,23/11/2019,17:00,IMATEC- ALSA CITY CARTAGENA,DAMA DE ELCHE OPTICA LOOK,0,6,,
Jornada 8,23/11/2019,18:00,A.D. ELIOCROCA LORCA TM,FRAMUSA TOTANA TM,0,6,,
Jornada 9,30/11/2019,10:30,C.D. MAZARRON T.M.,GLOBALCAJA SOTM,6,0,,
Jornada 9,30/11/2019,17:00,LA TORRETA TENIS DE MESA,A.D. ELIOCROCA LORCA TM,5,1,,
Jornada 9,30/11/2019,17:00,FRAMUSA TOTANA TM,C.D. MAZARRON T.M.,4,2,,
Jornada 9,30/11/2019,17:00,CTM MURCIA,CLUB ATLETICO SAN JAVIER DE TENIS DE MESA,4,2,,
Jornada 9,30/11/2019,17:00,IMATEC- ALSA CITY CARTAGENA,GLOBALCAJA SOTM,5,1,,
Jornada 9,30/11/2019,17:00,CLUB TENNIS TAULA ALTEA,THE SOLAR WORLD STAIN ABTM,4,3,,
Jornada 9,01/12/2019,11:00,DAMA DE ELCHE OPTICA LOOK,FRAMUSA TOTANA B,2,4,,
Jornada 10,14/12/2019,11:00,FRAMUSA TOTANA TM,GLOBALCAJA SOTM,6,0,,
Jornada 10,14/12/2019,16:00,THE SOLAR WORLD STAIN ABTM,IMATEC- ALSA CITY CARTAGENA,4,3,,
Jornada 10,14/12/2019,17:00,CLUB TENNIS TAULA ALTEA,CTM MURCIA,4,2,,
Jornada 10,14/12/2019,17:00,CLUB ATLETICO SAN JAVIER DE TENIS DE MESA,FRAMUSA TOTANA TM,2,4,,
Jornada 10,14/12/2019,17:00,C.D. MAZARRON T.M.,LA TORRETA TENIS DE MESA,5,1,,
Jornada 10,14/12/2019,17:00,FRAMUSA TOTANA B,GLOBALCAJA SOTM,5,1,,
Jornada 10,14/12/2019,18:00,A.D. ELIOCROCA LORCA TM,DAMA DE ELCHE OPTICA LOOK,2,4,,
Jornada 11,21/12/2019,11:00,LA TORRETA TENIS DE MESA,FRAMUSA TOTANA TM,4,3,,
Jornada 11,21/12/2019,17:00,IMATEC- ALSA CITY CARTAGENA,FRAMUSA TOTANA B,1,5,,
Jornada 11,21/12/2019,17:00,LA TORRETA TENIS DE MESA,CLUB ATLETICO SAN JAVIER DE TENIS DE MESA,4,2,,
Jornada 11,21/12/2019,17:00,CLUB TENNIS TAULA ALTEA,FRAMUSA TOTANA TM,4,2,,
Jornada 11,21/12/2019,17:00,CTM MURCIA,THE SOLAR WORLD STAIN ABTM,6,0,,
Jornada 11,22/12/2019,11:00,DAMA DE ELCHE OPTICA LOOK,C.D. MAZARRON T.M.,4,2,,
Jornada 12,11/01/2020,17:00,IMATEC- ALSA CITY CARTAGENA,A.D. ELIOCROCA LORCA TM,5,1,,
Jornada 12,11/01/2020,17:00,LA TORRETA TENIS DE MESA,CLUB TENNIS TAULA ALTEA,2,4,,
Jornada 12,11/01/2020,17:00,FRAMUSA TOTANA TM,CTM MURCIA,6,0,,
Jornada 12,12/01/2020,11:00,DAMA DE ELCHE OPTICA LOOK,CLUB ATLETICO SAN JAVIER DE TENIS DE MESA,4,2,,
Jornada 13,18/01/2020,11:00,FRAMUSA TOTANA TM,THE SOLAR WORLD STAIN ABTM,5,1,,
Jornada 13,18/01/2020,17:00,CTM MURCIA,LA TORRETA TENIS DE MESA,3,4,,
Jornada 13,18/01/2020,17:00,CLUB TENNIS TAULA ALTEA,DAMA DE ELCHE OPTICA LOOK,4,2,,
Jornada 13,18/01/2020,17:00,CLUB ATLETICO SAN JAVIER DE TENIS DE MESA,GLOBALCAJA SOTM,6,0,,
Jornada 13,18/01/2020,17:00,C.D. MAZARRON T.M.,IMATEC- ALSA CITY CARTAGENA,5,1,,
Jornada 13,18/01/2020,17:00,FRAMUSA TOTANA B,THE SOLAR WORLD STAIN ABTM,3,4,,
Jornada 13,19/01/2020,11:00,FRAMUSA TOTANA B,A.D. ELIOCROCA LORCA TM,5,1,,
Jornada 14,25/01/2020,16:00,THE SOLAR WORLD STAIN ABTM,A.D. ELIOCROCA LORCA TM,4,2,,
Jornada 14,25/01/2020,17:00,CTM MURCIA,DAMA DE ELCHE OPTICA LOOK,6,0,,
Jornada 14,25/01/2020,17:00,FRAMUSA TOTANA B,C.D. MAZARRON T.M.,2,4,,
Jornada 14,25/01/2020,17:00,IMATEC- ALSA CITY CARTAGENA,CLUB ATLETICO SAN JAVIER DE TENIS DE MESA,2,4,,
Jornada 14,26/01/2020,10:30,FRAMUSA TOTANA TM,LA TORRETA TENIS DE MESA,5,1,,
Jornada 15,08/02/2020,17:00,CLUB ATLETICO SAN JAVIER DE TENIS DE MESA,FRAMUSA TOTANA B,3,4,,
Jornada 15,08/02/2020,17:00,C.D. MAZARRON T.M.,A.D. ELIOCROCA LORCA TM,6,0,,
Jornada 15,08/02/2020,17:00,FRAMUSA TOTANA TM,DAMA DE ELCHE OPTICA LOOK,5,1,,
Jornada 15,08/02/2020,17:00,CTM MURCIA,GLOBALCAJA SOTM,5,1,,
Jornada 15,08/02/2020,17:00,CLUB TENNIS TAULA ALTEA,IMATEC- ALSA CITY CARTAGENA,4,2,,
Jornada 15,08/02/2020,17:00,LA TORRETA TENIS DE MESA,THE SOLAR WORLD STAIN ABTM,4,3,,
Jornada 16,15/02/2020,10:30,IMATEC- ALSA CITY CARTAGENA,THE SOLAR WORLD STAIN ABTM,3,4,,
Jornada 16,15/02/2020,17:00,FRAMUSA TOTANA B,CLUB TENNIS TAULA ALTEA,3,4,,
Jornada 16,15/02/2020,17:00,IMATEC- ALSA CITY CARTAGENA,CTM MURCIA,2,4,,
Jornada 16,15/02/2020,17:00,C.D. MAZARRON T.M.,THE SOLAR WORLD STAIN ABTM,5,1,,
Jornada 16,15/02/2020,18:00,A.D. ELIOCROCA LORCA TM,CLUB ATLETICO SAN JAVIER DE TENIS DE MESA,3,4,,
Jornada 16,16/02/2020,11:00,DAMA DE ELCHE OPTICA LOOK,LA TORRETA TENIS DE MESA,2,4,,
Jornada 17,29/02/2020,17:00,CTM MURCIA,FRAMUSA TOTANA B,4,3,,
Jornada 17,29/02/2020,17:00,CLUB TENNIS TAULA ALTEA,A.D. ELIOCROCA LORCA TM,6,0,,
Jornada 17,29/02/2020,17:00,CLUB ATLETICO SAN JAVIER DE TENIS DE MESA,C.D. MAZARRON T.M.,1,5,,
Jornada 17,29/02/2020,17:00,LA TORRETA TENIS DE MESA,GLOBALCAJA SOTM,5,1,,
Jornada 17,29/02/2020,17:00,FRAMUSA TOTANA TM,IMATEC- ALSA CITY CARTAGENA,6,0,,
Jornada 17,29/02/2020,17:00,DAMA DE ELCHE OPTICA LOOK,THE SOLAR WORLD STAIN ABTM,2,4,,
