jornada,date,time,team_a,team_b,score_a,score_b,venue,referee
Jornada 7,16/11/2019,17:00,PORTMANY - CARMEN PELUQUEROS,AURA ENERGÍA-REUS,4,2,,
Jornada 7,16/11/2019,17:00,CTT BORGES,CHARLOTTE´S GRILL BADALONA,6,0,,
Jornada 8,23/11/2019,17:00,SOCIEDAD CORAL RECREATIVA EL CIERVO,LLUïSOS DE GRACIA - Q2B STUDIO,2,4,,
Jornada 8,23/11/2019,17:00,PORTMANY - CARMEN PELUQUEROS,CTT BORGES,2,4,,
Jornada 8,23/11/2019,17:30,TENNIS TAULA TORELLÓ,CLUB TENNIS DE TAULA VILAFRANCA,4,2,,
Jornada 8,23/11/2019,18:00,AURA ENERGÍA-REUS,CETT ESPARREGUERA,5,1,,
Jornada 8,23/11/2019,18:00,U.E. SANT CUGAT,CHARLOTTE´S GRILL BADALONA,4,2,,
Jornada 9,30/11/2019,11:00,SOCIEDAD CORAL RECREATIVA EL CIERVO,PORTMANY - CARMEN PELUQUEROS,4,3,,
Jornada 9,30/11/2019,17:00,U.E. SANT CUGAT,PORTMANY - CARMEN PELUQUEROS,2,4,,
Jornada 9,30/11/2019,17:30,TENNIS TAULA TORELLÓ,CETT ESPARREGUERA,3,4,,
Jornada 9,30/11/2019,18:00,AURA ENERGÍA-REUS,CPP IGUALADA,6,0,,
Jornada 9,01/12/2019,11:00,CHARLOTTE´S GRILL BADALONA,CLUB TENNIS DE TAULA VILAFRANCA,6,0,,
Jornada 9,01/12/2019,11:00,LLUïSOS DE GRACIA - Q2B STUDIO,PORTMANY - CARMEN PELUQUEROS,5,1,,
Jornada 10,14/12/2019,17:00,SOCIEDAD CORAL RECREATIVA EL CIERVO,U.E. SANT CUGAT,0,6,,
Jornada 10,14/12/2019,17:00,CLUB TENNIS DE TAULA VILAFRANCA,LLUïSOS DE GRACIA - Q2B STUDIO,3,4,,
Jornada 10,14/12/2019,17:00,CETT ESPARREGUERA,CHARLOTTE´S GRILL BADALONA,4,2,,
Jornada 10,14/12/2019,17:00,CPP IGUALADA,TENNIS TAULA TORELLÓ,4,2,,
Jornada 10,14/12/2019,18:00,AURA ENERGÍA-REUS,CTT BORGES,6,0,,
Jornada 11,21/12/2019,16:00,CTT BORGES,CPP IGUALADA,5,1,,
Jornada 11,21/12/2019,17:00,CLUB TENNIS DE TAULA VILAFRANCA,AURA ENERGÍA-REUS,3,4,,
Jornada 11,21/12/2019,17:30,TENNIS TAULA TORELLÓ,U.E. SANT CUGAT,2,4,,
Jornada 11,22/12/2019,11:00,CHARLOTTE´S GRILL BADALONA,SOCIEDAD CORAL RECREATIVA EL CIERVO,5,1,,
Jornada 12,11/01/2020,17:00,CPP IGUALADA,CETT ESPARREGUERA,4,2,,
Jornada 12,11/01/2020,17:00,LLUïSOS DE GRACIA - Q2B STUDIO,TENNIS TAULA TORELLÓ,6,0,,
Jornada 12,11/01/2020,17:00,SOCIEDAD CORAL RECREATIVA EL CIERVO,AURA ENERGÍA-REUS,0,6,,
Jornada 12,11/01/2020,17:00,CLUB TENNIS DE TAULA VILAFRANCA,CTT BORGES,2,4,,
Jornada 12,12/01/2020,11:00,AURA ENERGÍA-REUS,CHARLOTTE´S GRILL BADALONA,3,4,,
Jornada 13,18/01/2020,17:00,PORTMANY - CARMEN PELUQUEROS,CPP IGUALADA,2,4,,
Jornada 13,18/01/2020,17:00,CETT ESPARREGUERA,CTT BORGES,0,6,,
Jornada 13,18/01/2020,17:30,TENNIS TAULA TORELLÓ,SOCIEDAD CORAL RECREATIVA EL CIERVO,4,2,,
Jornada 13,18/01/2020,18:00,U.E. SANT CUGAT,AURA ENERGÍA-REUS,5,1,,
Jornada 13,19/01/2020,11:00,CHARLOTTE´S GRILL BADALONA,LLUïSOS DE GRACIA - Q2B STUDIO,1,5,,
Jornada 14,25/01/2020,17:00,CETT ESPARREGUERA,CLUB TENNIS DE TAULA VILAFRANCA,4,3,,
Jornada 14,25/01/2020,17:00,SOCIEDAD CORAL RECREATIVA EL CIERVO,CTT BORGES,1,5,,
Jornada 14,25/01/2020,17:30,TENNIS TAULA TORELLÓ,PORTMANY - CARMEN PELUQUEROS,4,2,,
Jornada 14,25/01/2020,18:00,U.E. SANT CUGAT,CPP IGUALADA,2,4,,
Jornada 14,26/01/2020,11:00,CHARLOTTE´S GRILL BADALONA,PORTMANY - CARMEN PELUQUEROS,5,1,,
Jornada 15,01/02/2020,18:00,AURA ENERGÍA-REUS,LLUïSOS DE GRACIA - Q2B STUDIO,6,0,,
Jornada 15,08/02/2020,17:00,PORTMANY - CARMEN PELUQUEROS,CETT ESPARREGUERA,4,2,,
Jornada 15,08/02/2020,17:00,CPP IGUALADA,CLUB TENNIS DE TAULA VILAFRANCA,4,2,,
Jornada 15,08/02/2020,17:30,TENNIS TAULA TORELLÓ,CHARLOTTE´S GRILL BADALONA,5,1,,
Jornada 15,08/02/2020,18:00,U.E. SANT CUGAT,CTT BORGES,4,3,,
Jornada 16,15/02/2020,16:00,CTT BORGES,LLUïSOS DE GRACIA - Q2B STUDIO,4,2,,
Jornada 16,15/02/2020,17:00,PORTMANY - CARMEN PELUQUEROS,CLUB TENNIS DE TAULA VILAFRANCA,4,2,,
Jornada 16,15/02/2020,17:00,CETT ESPARREGUERA,U.E. SANT CUGAT,4,2,,
Jornada 16,15/02/2020,17:00,CPP IGUALADA,SOCIEDAD CORAL RECREATIVA EL CIERVO,4,3,,
Jornada 16,15/02/2020,18:00,AURA ENERGÍA-REUS,TENNIS TAULA TORELLÓ,4,2,,
Jornada 17,29/02/2020,16:00,CTT BORGES,AURA ENERGÍA-REUS,4,2,,
Jornada 17,29/02/2020,17:00,LLUïSOS DE GRACIA - Q2B STUDIO,CPP IGUALADA,6,0,,
Jornada 17,29/02/2020,17:00,SOCIEDAD CORAL RECREATIVA EL CIERVO,CETT ESPARREGUERA,4,2,,
Jornada 17,29/02/2020,18:00,U.E. SANT CUGAT,CLUB TENNIS DE TAULA VILAFRANCA,4,3,,
Jornada 17,01/03/2020,11:00,CHARLOTTE´S GRILL BADALONA,CTT BORGES,3,4,,
Jornada 18,06/03/2020,20:30,LLUïSOS DE GRACIA - Q2B STUDIO,CETT ESPARREGUERA,5,1,,
Jornada 19,07/03/2020,17:00,LLUïSOS DE GRACIA - Q2B STUDIO,CLUB TENNIS DE TAULA VILAFRANCA,4,2,,
Jornada 19,08/03/2020,11:00,U.E. SANT CUGAT,SOCIEDAD CORAL RECREATIVA EL CIERVO,6,0,,
Jornada 20,10/03/2020,20:30,LLUïSOS DE GRACIA - Q2B STUDIO,U.E. SANT CUGAT,2,4,,
