jornada,date,time,team_a,team_b,score_a,score_b,venue,referee
Jornada 11,22/12/2019,10:30,ETM TORRELAVEGA,ATLÉTICO SAN SEBASTIAN,4,3,,
Jornada 11,22/12/2019,11:00,VISIT PONTEVEDRA,AUTOESCOLA TATCHEPOL RIPOLLET,4,2,,
Jornada 12,11/01/2020,16:00,CIDADE DE NARON,TENNIS TAULA TRAMUNTANA FIGUERES,0,6,,
Jornada 12,11/01/2020,16:30,LEKA ENEA CHEMA T.M. GEWO,SURIS CALELLA,2,4,,
Jornada 12,11/01/2020,17:00,BALAGUER PIERA ECOCERAMICA,AUTOESCOLA TATCHEPOL RIPOLLET,5,1,,
Jornada 12,11/01/2020,17:00,ETM TORRELAVEGA,ILLAS CÍES TM,1,5,,
Jornada 12,12/01/2020,11:00,ATLÉTICO SAN SEBASTIAN,SURIS CALELLA,4,2,,
Jornada 12,12/01/2020,11:00,VISIT PONTEVEDRA,TENNIS TAULA TRAMUNTANA FIGUERES,0,6,,
Jornada 13,18/01/2020,16:00,CIDADE DE NARON,VISIT PONTEVEDRA,5,1,,
Jornada 13,18/01/2020,16:30,TENNIS TAULA TRAMUNTANA FIGUERES,LEKA ENEA CHEMA T.M. GEWO,5,1,,
Jornada 13,18/01/2020,17:00,ETM TORRELAVEGA,SURIS CALELLA,5,1,,
Jornada 13,18/01/2020,17:00,GIRBAU VIC T.T.,AUTOESCOLA TATCHEPOL RIPOLLET,1,5,,
Jornada 13,18/01/2020,17:00,AUTOESCUELA CINANIA,ATLÉTICO SAN SEBASTIAN,1,5,,
Jornada 13,19/01/2020,10:00,ILLAS CÍES TM,ATLÉTICO SAN SEBASTIAN,4,2,,
Jornada 13,19/01/2020,11:00,BALAGUER PIERA ECOCERAMICA,LEKA ENEA CHEMA T.M. GEWO,4,2,,
Jornada 14,25/01/2020,10:30,ETM TORRELAVEGA,GIRBAU VIC T.T.,4,2,,
Jornada 14,25/01/2020,16:00,CIDADE DE NARON,BALAGUER PIERA ECOCERAMICA,0,6,,
Jornada 14,25/01/2020,16:30,SURIS CALELLA,TENNIS TAULA TRAMUNTANA FIGUERES,4,3,,
Jornada 14,25/01/2020,17:00,AUTOESCUELA CINANIA,AUTOESCOLA TATCHEPOL RIPOLLET,1,5,,
Jornada 14,26/01/2020,10:00,ILLAS CÍES TM,AUTOESCOLA TATCHEPOL RIPOLLET,4,2,,
Jornada 14,26/01/2020,10:00,LEKA ENEA CHEMA T.M. GEWO,ATLÉTICO SAN SEBASTIAN,1,5,,
Jornada 14,26/01/2020,11:00,VISIT PONTEVEDRA,BALAGUER PIERA ECOCERAMICA,1,5,,
Jornada 15,08/02/2020,16:30,LEKA ENEA CHEMA T.M. GEWO,GIRBAU VIC T.T.,1,5,,
Jornada 15,08/02/2020,17:00,AUTOESCUELA CINANIA,SURIS CALELLA,2,4,,
Jornada 15,08/02/2020,17:00,AUTOESCOLA TATCHEPOL RIPOLLET,TENNIS TAULA TRAMUNTANA FIGUERES,3,4,,
Jornada 15,09/02/2020,10:00,ILLAS CÍES TM,SURIS CALELLA,3,4,,
Jornada 15,09/02/2020,11:00,ATLÉTICO SAN SEBASTIAN,GIRBAU VIC T.T.,3,4,,
Jornada 16,15/02/2020,16:30,TENNIS TAULA TRAMUNTANA FIGUERES,BALAGUER PIERA ECOCERAMICA,2,4,,
Jornada 16,15/02/2020,17:00,ATLÉTICO SAN SEBASTIAN,AUTOESCOLA TATCHEPOL RIPOLLET,2,4,,
Jornada 16,15/02/2020,17:00,AUTOESCUELA CINANIA,CIDADE DE NARON,3,4,,
Jornada 16,16/02/2020,10:00,LEKA ENEA CHEMA T.M. GEWO,AUTOESCOLA TATCHEPOL RIPOLLET,0,6,,
Jornada 16,16/02/2020,10:00,ILLAS CÍES TM,VISIT PONTEVEDRA,4,2,,
Jornada 16,28/02/2020,17:30,SURIS CALELLA,GIRBAU VIC T.T.,2,4,,
Jornada 17,29/02/2020,16:00,CIDADE DE NARON,ETM TORRELAVEGA,1,5,,
Jornada 17,29/02/2020,17:00,AUTOESCOLA TATCHEPOL RIPOLLET,SURIS CALELLA,4,2,,
Jornada 17,29/02/2020,17:00,BALAGUER PIERA ECOCERAMICA,AUTOESCUELA CINANIA,4,2,,
Jornada 17,01/03/2020,11:00,TENNIS TAULA TRAMUNTANA FIGUERES,AUTOESCUELA CINANIA,4,2,,
Jornada 17,01/03/2020,11:00,VISIT PONTEVEDRA,ETM TORRELAVEGA,1,5,,
