jornada,date,time,team_a,team_b,score_a,score_b,venue,referee
Jornada 5,06/11/2022,11:00,C.T.T. OLOT - GABINET PERMAR,TERMOTUR CALELLA,6,0,,
Jornada 6,19/11/2022,11:00,GIRBAU VIC T.T.,CLUB PALMA TENNIS TAULA,6,0,,
Jornada 6,19/11/2022,16:00,BORGES GENERAL D'OLIS,CTT MOLLERUSSA PREFABRICATS PUJOL,2,4,,
Jornada 6,19/11/2022,17:00,PUBLIMAX CAI SANTIAGO T.M.,SOSMATIC BADALONA,4,2,,
Jornada 6,19/11/2022,17:00,BLANXART XALOC OLESA,CLUB PALMA TENNIS TAULA,5,1,,
Jornada 6,19/11/2022,18:00,SANTJOSEP.NET -  SANT JORDI,CETT ESPARREGUERA,2,4,,
Jornada 6,20/11/2022,11:00,C.T.T. OLOT - GABINET PERMAR,CLUB PALMA TENNIS TAULA,6,0,,
Jornada 6,20/11/2022,12:00,CENTRE NATACIO MATARO,TERMOTUR CALELLA,4,2,,
Jornada 7,26/11/2022,16:00,BORGES GENERAL D'OLIS,SOSMATIC BADALONA,1,5,,
Jornada 7,26/11/2022,17:00,BLANXART XALOC OLESA,CENTRE NATACIO MATARO,4,3,,
Jornada 7,26/11/2022,17:00,CETT ESPARREGUERA,TERMOTUR CALELLA,2,4,,
Jornada 7,26/11/2022,17:00,PUBLIMAX CAI SANTIAGO T.M.,GIRBAU VIC T.T.,5,1,,
Jornada 7,26/11/2022,18:00,CLUB PALMA TENNIS TAULA,SANTJOSEP.NET -  SANT JORDI,6,0,,
Jornada 7,27/11/2022,11:00,C.T.T. OLOT - GABINET PERMAR,CTT MOLLERUSSA PREFABRICATS PUJOL,6,0,,
Jornada 8,03/12/2022,16:30,CTT MOLLERUSSA PREFABRICATS PUJOL,TERMOTUR CALELLA,4,3,,
Jornada 8,03/12/2022,17:00,PUBLIMAX CAI SANTIAGO T.M.,CENTRE NATACIO MATARO,6,0,,
Jornada 8,03/12/2022,17:00,CETT ESPARREGUERA,SOSMATIC BADALONA,4,3,,
Jornada 8,03/12/2022,17:00,GIRBAU VIC T.T.,BLANXART XALOC OLESA,4,3,,
Jornada 8,04/12/2022,11:00,C.T.T. OLOT - GABINET PERMAR,BORGES GENERAL D'OLIS,6,0,,
Jornada 9,17/12/2022,10:00,CENTRE NATACIO MATARO,SANTJOSEP.NET -  SANT JORDI,2,4,,
Jornada 9,17/12/2022,16:00,BORGES GENERAL D'OLIS,BLANXART XALOC OLESA,2,4,,
Jornada 9,17/12/2022,16:30,CTT MOLLERUSSA PREFABRICATS PUJOL,CETT ESPARREGUERA,4,2,,
Jornada 9,17/12/2022,17:00,GIRBAU VIC T.T.,C.T.T. OLOT - GABINET PERMAR,3,4,,
Jornada 9,17/12/2022,18:00,SOSMATIC BADALONA,SANTJOSEP.NET -  SANT JORDI,2,4,,
Jornada 9,18/12/2022,11:00,TERMOTUR CALELLA,SANTJOSEP.NET -  SANT JORDI,2,4,,
Jornada 10,14/01/2023,16:00,BORGES GENERAL D'OLIS,TERMOTUR CALELLA,2,4,,
Jornada 10,14/01/2023,17:00,BLANXART XALOC OLESA,SOSMATIC BADALONA,2,4,,
Jornada 10,14/01/2023,17:00,CLUB PALMA TENNIS TAULA,CTT MOLLERUSSA PREFABRICATS PUJOL,1,5,,
Jornada 10,14/01/2023,17:00,CETT ESPARREGUERA,GIRBAU VIC T.T.,4,3,,
Jornada 10,15/01/2023,12:00,CENTRE NATACIO MATARO,C.T.T. OLOT - GABINET PERMAR,1,5,,
Jornada 11,21/01/2023,17:00,CLUB PALMA TENNIS TAULA,BORGES GENERAL D'OLIS,3,4,,
Jornada 11,21/01/2023,17:00,BLANXART XALOC OLESA,CTT MOLLERUSSA PREFABRICATS PUJOL,4,2,,
Jornada 11,21/01/2023,17:30,SOSMATIC BADALONA,C.T.T. OLOT - GABINET PERMAR,1,5,,
Jornada 11,21/01/2023,18:00,SANTJOSEP.NET -  SANT JORDI,PUBLIMAX CAI SANTIAGO T.M.,6,0,,
Jornada 11,22/01/2023,11:00,TERMOTUR CALELLA,GIRBAU VIC T.T.,2,4,,
Jornada 11,22/01/2023,12:00,CENTRE NATACIO MATARO,CETT ESPARREGUERA,2,4,,
Jornada 12,28/01/2023,16:30,CTT MOLLERUSSA PREFABRICATS PUJOL,BORGES GENERAL D'OLIS,4,3,,
Jornada 12,28/01/2023,17:00,PUBLIMAX CAI SANTIAGO T.M.,CETT ESPARREGUERA,4,2,,
Jornada 12,28/01/2023,17:00,CLUB PALMA TENNIS TAULA,GIRBAU VIC T.T.,2,4,,
Jornada 12,28/01/2023,17:30,SOSMATIC BADALONA,TERMOTUR CALELLA,1,5,,
Jornada 12,29/01/2023,12:00,CENTRE NATACIO MATARO,BLANXART XALOC OLESA,2,4,,
Jornada 13,04/02/2023,12:00,SANTJOSEP.NET -  SANT JORDI,TERMOTUR CALELLA,0,6,,
Jornada 13,04/02/2023,16:30,CTT MOLLERUSSA PREFABRICATS PUJOL,SOSMATIC BADALONA,0,6,,
Jornada 13,04/02/2023,17:00,GIRBAU VIC T.T.,CETT ESPARREGUERA,3,4,,
Jornada 13,04/02/2023,17:00,BLANXART XALOC OLESA,BORGES GENERAL D'OLIS,4,2,,
Jornada 13,05/02/2023,11:00,C.T.T. OLOT - GABINET PERMAR,CENTRE NATACIO MATARO,4,2,,
Jornada 13,05/02/2023,11:00,CLUB PALMA TENNIS TAULA,TERMOTUR CALELLA,2,4,,
Jornada 13,05/02/2023,11:00,BLANXART XALOC OLESA,PUBLIMAX CAI SANTIAGO T.M.,2,4,,
Jornada 14,11/02/2023,17:00,CETT ESPARREGUERA,CENTRE NATACIO MATARO,3,4,,
Jornada 14,11/02/2023,17:00,PUBLIMAX CAI SANTIAGO T.M.,CTT MOLLERUSSA PREFABRICATS PUJOL,4,2,,
Jornada 14,11/02/2023,17:00,BLANXART XALOC OLESA,GIRBAU VIC T.T.,3,4,,
Jornada 14,11/02/2023,17:30,SOSMATIC BADALONA,BORGES GENERAL D'OLIS,2,4,,
Jornada 14,11/02/2023,18:00,SANTJOSEP.NET -  SANT JORDI,CLUB PALMA TENNIS TAULA,4,2,,
Jornada 14,12/02/2023,12:00,TERMOTUR CALELLA,C.T.T. OLOT - GABINET PERMAR,0,6,,
Jornada 15,18/02/2023,11:00,TERMOTUR CALELLA,PUBLIMAX CAI SANTIAGO T.M.,4,2,,
Jornada 15,18/02/2023,17:00,CLUB PALMA TENNIS TAULA,BLANXART XALOC OLESA,2,4,,
Jornada 15,18/02/2023,17:00,CETT ESPARREGUERA,SANTJOSEP.NET -  SANT JORDI,2,4,,
Jornada 15,18/02/2023,17:30,SOSMATIC BADALONA,PUBLIMAX CAI SANTIAGO T.M.,2,4,,
Jornada 15,19/02/2023,11:00,C.T.T. OLOT - GABINET PERMAR,GIRBAU VIC T.T.,5,1,,
Jornada 15,19/02/2023,11:00,CTT MOLLERUSSA PREFABRICATS PUJOL,SANTJOSEP.NET -  SANT JORDI,2,4,,
Jornada 15,19/02/2023,12:00,CENTRE NATACIO MATARO,PUBLIMAX CAI SANTIAGO T.M.,4,3,,
Jornada 16,25/02/2023,16:00,BORGES GENERAL D'OLIS,GIRBAU VIC T.T.,3,4,,
Jornada 16,25/02/2023,16:30,CTT MOLLERUSSA PREFABRICATS PUJOL,C.T.T. OLOT - GABINET PERMAR,4,3,,
Jornada 16,25/02/2023,17:00,CLUB PALMA TENNIS TAULA,CENTRE NATACIO MATARO,2,4,,
Jornada 16,25/02/2023,17:30,SOSMATIC BADALONA,BLANXART XALOC OLESA,4,2,,
Jornada 16,26/02/2023,11:00,TERMOTUR CALELLA,CETT ESPARREGUERA,4,2,,
Jornada 17,04/03/2023,16:00,CLUB PALMA TENNIS TAULA,C.T.T. OLOT - GABINET PERMAR,0,6,,
Jornada 17,04/03/2023,17:00,GIRBAU VIC T.T.,SOSMATIC BADALONA,4,2,,
Jornada 17,04/03/2023,17:00,CETT ESPARREGUERA,BLANXART XALOC OLESA,4,2,,
Jornada 17,05/03/2023,10:00,SANTJOSEP.NET -  SANT JORDI,C.T.T. OLOT - GABINET PERMAR,0,6,,
Jornada 17,05/03/2023,12:00,PUBLIMAX CAI SANTIAGO T.M.,BORGES GENERAL D'OLIS,4,2,,
Jornada 17,05/03/2023,12:00,CENTRE NATACIO MATARO,CTT MOLLERUSSA PREFABRICATS PUJOL,4,2,,
Jornada 18,11/03/2023,11:00,BORGES GENERAL D'OLIS,CLUB PALMA TENNIS TAULA,4,2,,
Jornada 18,11/03/2023,16:30,CTT MOLLERUSSA PREFABRICATS PUJOL,CLUB PALMA TENNIS TAULA,1,5,,
Jornada 18,11/03/2023,17:00,GIRBAU VIC T.T.,PUBLIMAX CAI SANTIAGO T.M.,4,2,,
Jornada 18,11/03/2023,18:00,SANTJOSEP.NET -  SANT JORDI,SOSMATIC BADALONA,4,2,,
Jornada 18,12/03/2023,11:00,TERMOTUR CALELLA,CENTRE NATACIO MATARO,4,2,,
Jornada 18,12/03/2023,11:00,CETT ESPARREGUERA,CLUB PALMA TENNIS TAULA,4,2,,
Jornada 18,12/03/2023,11:00,C.T.T. OLOT - GABINET PERMAR,PUBLIMAX CAI SANTIAGO T.M.,6,0,,
Jornada 19,01/04/2023,16:00,BORGES GENERAL D'OLIS,CETT ESPARREGUERA,5,1,,
Jornada 19,01/04/2023,17:00,SANTJOSEP.NET -  SANT JORDI,GIRBAU VIC T.T.,0,6,,
Jornada 19,01/04/2023,17:00,BLANXART XALOC OLESA,C.T.T. OLOT - GABINET PERMAR,1,5,,
Jornada 19,02/04/2023,11:00,TERMOTUR CALELLA,CTT MOLLERUSSA PREFABRICATS PUJOL,5,1,,
Jornada 19,02/04/2023,12:00,CENTRE NATACIO MATARO,SOSMATIC BADALONA,0,6,,
Jornada 20,15/04/2023,16:00,BORGES GENERAL D'OLIS,C.T.T. OLOT - GABINET PERMAR,4,2,,
Jornada 20,15/04/2023,17:00,BLANXART XALOC OLESA,TERMOTUR CALELLA,3,4,,
Jornada 20,15/04/2023,17:00,GIRBAU VIC T.T.,CTT MOLLERUSSA PREFABRICATS PUJOL,6,0,,
Jornada 20,15/04/2023,18:00,SANTJOSEP.NET -  SANT JORDI,CENTRE NATACIO MATARO,0,6,,
Jornada 20,16/04/2023,11:00,SOSMATIC BADALONA,CETT ESPARREGUERA,2,4,,
Jornada 21,22/04/2023,16:30,CTT MOLLERUSSA PREFABRICATS PUJOL,BLANXART XALOC OLESA,5,1,,
Jornada 21,22/04/2023,17:00,TERMOTUR CALELLA,BORGES GENERAL D'OLIS,2,4,,
Jornada 21,22/04/2023,17:00,CLUB PALMA TENNIS TAULA,SOSMATIC BADALONA,1,5,,
Jornada 21,22/04/2023,17:00,PUBLIMAX CAI SANTIAGO T.M.,SANTJOSEP.NET -  SANT JORDI,4,2,,
Jornada 21,23/04/2023,11:00,C.T.T. OLOT - GABINET PERMAR,CETT ESPARREGUERA,4,2,,
Jornada 21,23/04/2023,11:00,BORGES GENERAL D'OLIS,SANTJOSEP.NET -  SANT JORDI,6,0,,
Jornada 21,23/04/2023,12:00,CENTRE NATACIO MATARO,GIRBAU VIC T.T.,5,1,,
Jornada 22,29/04/2023,17:00,GIRBAU VIC T.T.,TERMOTUR CALELLA,4,2,,
Jornada 22,29/04/2023,17:00,CETT ESPARREGUERA,CTT MOLLERUSSA PREFABRICATS PUJOL,2,4,,
Jornada 22,29/04/2023,17:00,SANTJOSEP.NET -  SANT JORDI,BLANXART XALOC OLESA,0,6,,
Jornada 22,29/04/2023,17:00,PUBLIMAX CAI SANTIAGO T.M.,CLUB PALMA TENNIS TAULA,4,2,,
Jornada 22,30/04/2023,11:00,C.T.T. OLOT - GABINET PERMAR,SOSMATIC BADALONA,6,0,,
Jornada 22,30/04/2023,12:00,CENTRE NATACIO MATARO,BORGES GENERAL D'OLIS,2,4,,
