jornada,date,time,team_a,team_b,score_a,score_b,venue,referee
Jornada 16,26/02/2023,10:00,CTT MOLLERUSSA ARCUSIN,TENNIS TAULA PARETS,5,1,,
Jornada 16,26/02/2023,10:30,"CLUB NATACIÓ SABADELL ""A""",CTT TORTOSA,6,0,,
Jornada 17,04/03/2023,17:00,CTT VILANOVA,C.T.T. SALLENT.RESET,5,1,,
Jornada 17,04/03/2023,17:00,UE SANT CUGAT,"CLUB NATACIÓ SABADELL ""A""",3,4,,
Jornada 17,05/03/2023,10:00,CLUB TENNIS TAULA BARCELONA,CTT MOLLERUSSA ARCUSIN,3,4,,
Jornada 17,05/03/2023,10:30,CTT TORTOSA,CLUB GIMNASTIC DE TARRAGONA,5,1,,
Jornada 17,05/03/2023,11:00,TENNIS TAULA PARETS,BORGES TT MUSEUM,3,4,,
Jornada 18,11/03/2023,16:00,CLUB GIMNASTIC DE TARRAGONA,UE SANT CUGAT,2,4,,
Jornada 18,11/03/2023,16:00,BORGES TT MUSEUM,CLUB TENNIS TAULA BARCELONA,5,1,,
Jornada 18,11/03/2023,17:00,PORTMANY - CARMEN PELUQUEROS,CTT TORTOSA,4,3,,
Jornada 18,11/03/2023,17:00,C.T.T. SALLENT.RESET,TENNIS TAULA PARETS,4,2,,
Jornada 18,12/03/2023,10:00,CTT MOLLERUSSA ARCUSIN,CLUB TENNIS DE TAULA TONA,4,2,,
Jornada 18,12/03/2023,10:30,"CLUB NATACIÓ SABADELL ""A""",CTT VILANOVA,6,0,,
Jornada 19,01/04/2023,17:00,CTT VILANOVA,CLUB GIMNASTIC DE TARRAGONA,5,1,,
Jornada 19,01/04/2023,17:00,UE SANT CUGAT,CTT TORTOSA,4,2,,
Jornada 19,01/04/2023,17:00,CLUB TENNIS DE TAULA TONA,BORGES TT MUSEUM,4,2,,
Jornada 19,02/04/2023,10:00,CLUB TENNIS TAULA BARCELONA,C.T.T. SALLENT.RESET,6,0,,
Jornada 19,02/04/2023,11:00,TENNIS TAULA PARETS,"CLUB NATACIÓ SABADELL ""A""",1,5,,
Jornada 20,15/04/2023,16:00,CLUB GIMNASTIC DE TARRAGONA,TENNIS TAULA PARETS,2,4,,
Jornada 20,15/04/2023,16:00,BORGES TT MUSEUM,CTT MOLLERUSSA ARCUSIN,4,2,,
Jornada 20,15/04/2023,17:00,PORTMANY - CARMEN PELUQUEROS,UE SANT CUGAT,2,4,,
Jornada 20,15/04/2023,17:00,C.T.T. SALLENT.RESET,CLUB TENNIS DE TAULA TONA,1,5,,
Jornada 20,16/04/2023,10:30,CTT TORTOSA,CTT VILANOVA,4,2,,
Jornada 20,16/04/2023,10:30,"CLUB NATACIÓ SABADELL ""A""",CLUB TENNIS TAULA BARCELONA,3,4,,
Jornada 21,22/04/2023,10:00,CTT MOLLERUSSA ARCUSIN,C.T.T. SALLENT.RESET,6,0,,
Jornada 21,22/04/2023,16:00,CLUB TENNIS DE TAULA TONA,"CLUB NATACIÓ SABADELL ""A""",4,3,,
Jornada 21,22/04/2023,16:00,BORGES TT MUSEUM,PORTMANY - CARMEN PELUQUEROS,4,3,,
Jornada 21,22/04/2023,17:00,CTT VILANOVA,UE SANT CUGAT,4,3,,
Jornada 21,23/04/2023,10:00,CLUB TENNIS TAULA BARCELONA,CLUB GIMNASTIC DE TARRAGONA,6,0,,
Jornada 21,23/04/2023,10:00,CTT MOLLERUSSA ARCUSIN,PORTMANY - CARMEN PELUQUEROS,5,1,,
Jornada 21,23/04/2023,11:00,TENNIS TAULA PARETS,CTT TORTOSA,4,3,,
Jornada 22,29/04/2023,16:00,CLUB GIMNASTIC DE TARRAGONA,CLUB TENNIS DE TAULA TONA,1,5,,
Jornada 22,29/04/2023,17:00,PORTMANY - CARMEN PELUQUEROS,CTT VILANOVA,1,5,,
Jornada 22,29/04/2023,17:00,UE SANT CUGAT,TENNIS TAULA PARETS,4,2,,
Jornada 22,29/04/2023,17:00,C.T.T. SALLENT.RESET,BORGES TT MUSEUM,0,6,,
Jornada 22,30/04/2023,10:30,CTT TORTOSA,CLUB TENNIS TAULA BARCELONA,2,4,,
Jornada 22,30/04/2023,10:30,"CLUB NATACIÓ SABADELL ""A""",CTT MOLLERUSSA ARCUSIN,3,4,,
