jornada,date,time,team_a,team_b,score_a,score_b,venue,referee
Jornada 5,05/11/2022,17:00,C.T.T SALLENT.RESET,CTT L'HOSPITALET GRUPO PREVING,2,4,,
Jornada 5,05/11/2022,17:30,CLUB TENNIS TAULA TORELLÓ,TENNIS TAULA TRAMUNTANA FIGUERES,1,5,,
Jornada 6,19/11/2022,16:00,ICELAND TT ELS 8 LA GARRIGA,CTT ELS AMICS TERRASSA,4,3,,
Jornada 6,19/11/2022,16:30,TERMOTUR CALELLA,TENNIS TAULA TRAMUNTANA FIGUERES,4,3,,
Jornada 6,19/11/2022,17:30,CHARLOTTE'S GRILL BADALONA,CETT ESPARREGUERA,3,4,,
Jornada 6,20/11/2022,10:00,TENNIS TAULA CASSÀ,CLUB TENNIS TAULA TORELLÓ,5,1,,
Jornada 6,20/11/2022,10:30,SON CLADERA TTC,C.T.T SALLENT.RESET,4,2,,
Jornada 6,20/11/2022,11:00,CTT L'HOSPITALET GRUPO PREVING,C.T.T. OLOT - EIO,2,4,,
Jornada 7,26/11/2022,16:30,C.T.T. OLOT - EIO,SON CLADERA TTC,4,2,,
Jornada 7,26/11/2022,16:30,TENNIS TAULA TRAMUNTANA FIGUERES,TENNIS TAULA CASSÀ,5,1,,
Jornada 7,26/11/2022,17:00,C.T.T SALLENT.RESET,CHARLOTTE'S GRILL BADALONA,3,4,,
Jornada 7,26/11/2022,17:00,CTT ELS AMICS TERRASSA,TERMOTUR CALELLA,5,1,,
Jornada 7,26/11/2022,17:30,CLUB TENNIS TAULA TORELLÓ,CTT L'HOSPITALET GRUPO PREVING,4,2,,
Jornada 7,27/11/2022,11:00,TENNIS TAULA TRAMUNTANA FIGUERES,SON CLADERA TTC,4,2,,
Jornada 7,27/11/2022,11:00,CETT ESPARREGUERA,ICELAND TT ELS 8 LA GARRIGA,4,2,,
Jornada 8,03/12/2022,16:00,ICELAND TT ELS 8 LA GARRIGA,C.T.T SALLENT.RESET,1,5,,
Jornada 8,03/12/2022,16:30,TERMOTUR CALELLA,TENNIS TAULA CASSÀ,3,4,,
Jornada 8,03/12/2022,17:00,CTT ELS AMICS TERRASSA,CETT ESPARREGUERA,5,1,,
Jornada 8,03/12/2022,17:30,CHARLOTTE'S GRILL BADALONA,C.T.T. OLOT - EIO,1,5,,
Jornada 8,03/12/2022,17:30,SON CLADERA TTC,CLUB TENNIS TAULA TORELLÓ,4,3,,
Jornada 8,04/12/2022,11:00,CTT L'HOSPITALET GRUPO PREVING,TENNIS TAULA TRAMUNTANA FIGUERES,4,3,,
Jornada 9,17/12/2022,16:30,C.T.T. OLOT - EIO,ICELAND TT ELS 8 LA GARRIGA,6,0,,
Jornada 9,17/12/2022,17:00,C.T.T SALLENT.RESET,CTT ELS AMICS TERRASSA,1,5,,
Jornada 9,17/12/2022,17:30,CLUB TENNIS TAULA TORELLÓ,CHARLOTTE'S GRILL BADALONA,6,0,,
Jornada 9,18/12/2022,10:00,TENNIS TAULA CASSÀ,CTT L'HOSPITALET GRUPO PREVING,4,3,,
Jornada 9,18/12/2022,11:00,CETT ESPARREGUERA,TERMOTUR CALELLA,4,3,,
Jornada 10,14/01/2023,16:00,ICELAND TT ELS 8 LA GARRIGA,CLUB TENNIS TAULA TORELLÓ,1,5,,
Jornada 10,14/01/2023,16:30,TERMOTUR CALELLA,CTT L'HOSPITALET GRUPO PREVING,1,5,,
Jornada 10,14/01/2023,17:00,CTT ELS AMICS TERRASSA,C.T.T. OLOT - EIO,4,2,,
Jornada 10,14/01/2023,17:30,CHARLOTTE'S GRILL BADALONA,TENNIS TAULA TRAMUNTANA FIGUERES,0,6,,
Jornada 10,14/01/2023,17:30,SON CLADERA TTC,TENNIS TAULA CASSÀ,0,6,,
Jornada 10,15/01/2023,11:00,CETT ESPARREGUERA,C.T.T SALLENT.RESET,2,4,,
Jornada 11,21/01/2023,16:30,TENNIS TAULA TRAMUNTANA FIGUERES,ICELAND TT ELS 8 LA GARRIGA,5,1,,
Jornada 11,21/01/2023,16:30,C.T.T. OLOT - EIO,CETT ESPARREGUERA,3,4,,
Jornada 11,21/01/2023,17:00,CTT L'HOSPITALET GRUPO PREVING,SON CLADERA TTC,2,4,,
Jornada 11,21/01/2023,17:30,CLUB TENNIS TAULA TORELLÓ,CTT ELS AMICS TERRASSA,1,5,,
Jornada 11,22/01/2023,10:00,TENNIS TAULA CASSÀ,CHARLOTTE'S GRILL BADALONA,6,0,,
Jornada 11,22/01/2023,11:00,C.T.T SALLENT.RESET,TERMOTUR CALELLA,4,2,,
Jornada 11,22/01/2023,11:00,CETT ESPARREGUERA,SON CLADERA TTC,4,2,,
Jornada 12,28/01/2023,16:30,TENNIS TAULA TRAMUNTANA FIGUERES,CTT ELS AMICS TERRASSA,2,4,,
Jornada 12,28/01/2023,16:30,C.T.T. OLOT - EIO,C.T.T SALLENT.RESET,5,1,,
Jornada 12,28/01/2023,17:00,CTT L'HOSPITALET GRUPO PREVING,CHARLOTTE'S GRILL BADALONA,6,0,,
Jornada 12,28/01/2023,17:30,CLUB TENNIS TAULA TORELLÓ,CETT ESPARREGUERA,5,1,,
Jornada 12,29/01/2023,10:00,TENNIS TAULA CASSÀ,ICELAND TT ELS 8 LA GARRIGA,5,1,,
Jornada 13,04/02/2023,16:00,ICELAND TT ELS 8 LA GARRIGA,CTT L'HOSPITALET GRUPO PREVING,1,5,,
Jornada 13,04/02/2023,16:30,C.T.T. OLOT - EIO,TERMOTUR CALELLA,5,1,,
Jornada 13,04/02/2023,17:00,C.T.T SALLENT.RESET,CLUB TENNIS TAULA TORELLÓ,2,4,,
Jornada 13,04/02/2023,17:00,CTT ELS AMICS TERRASSA,TENNIS TAULA CASSÀ,2,4,,
Jornada 13,04/02/2023,17:30,CHARLOTTE'S GRILL BADALONA,SON CLADERA TTC,6,0,,
Jornada 13,05/02/2023,11:00,CTT ELS AMICS TERRASSA,SON CLADERA TTC,5,1,,
Jornada 13,05/02/2023,11:00,CETT ESPARREGUERA,TENNIS TAULA TRAMUNTANA FIGUERES,0,6,,
Jornada 14,11/02/2023,16:30,TERMOTUR CALELLA,CHARLOTTE'S GRILL BADALONA,4,2,,
Jornada 14,11/02/2023,16:30,TENNIS TAULA TRAMUNTANA FIGUERES,C.T.T SALLENT.RESET,6,0,,
Jornada 14,11/02/2023,17:30,SON CLADERA TTC,ICELAND TT ELS 8 LA GARRIGA,4,2,,
Jornada 14,11/02/2023,17:30,CLUB TENNIS TAULA TORELLÓ,C.T.T. OLOT - EIO,1,5,,
Jornada 14,12/02/2023,10:00,TENNIS TAULA CASSÀ,CETT ESPARREGUERA,6,0,,
Jornada 14,12/02/2023,11:00,CTT L'HOSPITALET GRUPO PREVING,CTT ELS AMICS TERRASSA,3,4,,
Jornada 15,12/02/2023,11:00,CLUB TENNIS TAULA TORELLÓ,TERMOTUR CALELLA,5,1,,
Jornada 15,18/02/2023,16:00,ICELAND TT ELS 8 LA GARRIGA,CHARLOTTE'S GRILL BADALONA,4,3,,
Jornada 15,18/02/2023,16:30,C.T.T. OLOT - EIO,TENNIS TAULA TRAMUNTANA FIGUERES,6,0,,
Jornada 15,19/02/2023,11:00,CETT ESPARREGUERA,CTT L'HOSPITALET GRUPO PREVING,0,6,,
Jornada 15,25/02/2023,11:00,C.T.T SALLENT.RESET,TENNIS TAULA CASSÀ,2,4,,
Jornada 16,25/02/2023,16:30,TERMOTUR CALELLA,ICELAND TT ELS 8 LA GARRIGA,4,2,,
Jornada 16,25/02/2023,16:30,TENNIS TAULA TRAMUNTANA FIGUERES,CLUB TENNIS TAULA TORELLÓ,3,4,,
Jornada 16,25/02/2023,17:30,SON CLADERA TTC,CETT ESPARREGUERA,2,4,,
Jornada 16,26/02/2023,10:00,TENNIS TAULA CASSÀ,C.T.T. OLOT - EIO,1,5,,
Jornada 16,26/02/2023,11:00,CHARLOTTE'S GRILL BADALONA,CTT ELS AMICS TERRASSA,3,4,,
Jornada 16,26/02/2023,11:00,CTT L'HOSPITALET GRUPO PREVING,C.T.T SALLENT.RESET,4,2,,
Jornada 17,04/03/2023,16:30,C.T.T. OLOT - EIO,CTT L'HOSPITALET GRUPO PREVING,5,1,,
Jornada 17,04/03/2023,16:30,TENNIS TAULA TRAMUNTANA FIGUERES,TERMOTUR CALELLA,5,1,,
Jornada 17,04/03/2023,17:00,CTT ELS AMICS TERRASSA,ICELAND TT ELS 8 LA GARRIGA,5,1,,
Jornada 17,04/03/2023,17:30,CLUB TENNIS TAULA TORELLÓ,TENNIS TAULA CASSÀ,1,5,,
Jornada 17,05/03/2023,11:00,CETT ESPARREGUERA,CHARLOTTE'S GRILL BADALONA,2,4,,
Jornada 18,11/03/2023,16:00,ICELAND TT ELS 8 LA GARRIGA,CETT ESPARREGUERA,2,4,,
Jornada 18,11/03/2023,16:30,TERMOTUR CALELLA,CTT ELS AMICS TERRASSA,2,4,,
Jornada 18,11/03/2023,17:30,CHARLOTTE'S GRILL BADALONA,C.T.T SALLENT.RESET,4,2,,
Jornada 18,11/03/2023,17:30,SON CLADERA TTC,C.T.T. OLOT - EIO,0,6,,
Jornada 18,12/03/2023,10:00,TENNIS TAULA CASSÀ,TENNIS TAULA TRAMUNTANA FIGUERES,4,2,,
Jornada 18,12/03/2023,11:00,CTT L'HOSPITALET GRUPO PREVING,CLUB TENNIS TAULA TORELLÓ,4,2,,
Jornada 19,01/04/2023,16:30,C.T.T. OLOT - EIO,CHARLOTTE'S GRILL BADALONA,4,2,,
Jornada 19,01/04/2023,16:30,TENNIS TAULA TRAMUNTANA FIGUERES,CTT L'HOSPITALET GRUPO PREVING,4,2,,
Jornada 19,01/04/2023,17:00,C.T.T SALLENT.RESET,ICELAND TT ELS 8 LA GARRIGA,6,0,,
Jornada 19,01/04/2023,17:30,CLUB TENNIS TAULA TORELLÓ,SON CLADERA TTC,5,1,,
Jornada 19,02/04/2023,10:00,TENNIS TAULA CASSÀ,TERMOTUR CALELLA,4,2,,
Jornada 19,02/04/2023,11:00,C.T.T SALLENT.RESET,SON CLADERA TTC,4,2,,
Jornada 19,02/04/2023,11:00,CETT ESPARREGUERA,CTT ELS AMICS TERRASSA,0,6,,
Jornada 20,15/04/2023,11:00,CHARLOTTE'S GRILL BADALONA,CLUB TENNIS TAULA TORELLÓ,5,1,,
Jornada 20,15/04/2023,16:00,CTT ELS AMICS TERRASSA,C.T.T SALLENT.RESET,4,2,,
Jornada 20,15/04/2023,16:30,TERMOTUR CALELLA,CETT ESPARREGUERA,5,1,,
Jornada 20,15/04/2023,17:00,CTT L'HOSPITALET GRUPO PREVING,TENNIS TAULA CASSÀ,3,4,,
Jornada 20,15/04/2023,17:30,SON CLADERA TTC,TENNIS TAULA TRAMUNTANA FIGUERES,2,4,,
Jornada 20,16/04/2023,11:00,ICELAND TT ELS 8 LA GARRIGA,C.T.T. OLOT - EIO,0,6,,
Jornada 21,22/04/2023,16:30,TERMOTUR CALELLA,SON CLADERA TTC,2,4,,
Jornada 21,22/04/2023,16:30,TENNIS TAULA TRAMUNTANA FIGUERES,CHARLOTTE'S GRILL BADALONA,6,0,,
Jornada 21,22/04/2023,16:30,C.T.T. OLOT - EIO,CTT ELS AMICS TERRASSA,4,3,,
Jornada 21,22/04/2023,17:00,C.T.T SALLENT.RESET,CETT ESPARREGUERA,6,0,,
Jornada 21,22/04/2023,17:30,CLUB TENNIS TAULA TORELLÓ,ICELAND TT ELS 8 LA GARRIGA,4,2,,
Jornada 21,23/04/2023,10:00,TENNIS TAULA CASSÀ,SON CLADERA TTC,6,0,,
Jornada 21,23/04/2023,11:00,CTT L'HOSPITALET GRUPO PREVING,TERMOTUR CALELLA,2,4,,
Jornada 22,29/04/2023,16:00,ICELAND TT ELS 8 LA GARRIGA,TENNIS TAULA TRAMUNTANA FIGUERES,4,2,,
Jornada 22,29/04/2023,16:30,TERMOTUR CALELLA,C.T.T SALLENT.RESET,4,2,,
Jornada 22,29/04/2023,17:00,CTT ELS AMICS TERRASSA,CLUB TENNIS TAULA TORELLÓ,6,0,,
Jornada 22,29/04/2023,17:30,CHARLOTTE'S GRILL BADALONA,TENNIS TAULA CASSÀ,4,3,,
Jornada 22,29/04/2023,17:30,SON CLADERA TTC,CTT L'HOSPITALET GRUPO PREVING,1,5,,
Jornada 22,30/04/2023,11:00,CETT ESPARREGUERA,C.T.T. OLOT - EIO,1,5,,
