jornada,date,time,team_a,team_b,score_a,score_b,venue,referee
Jornada 7,01/12/2022,19:30,GIRBAU VIC T.T,DARUMA LLUïSOS DE GRACIA,4,2,,
Jornada 8,03/12/2022,17:00,DARUMA LLUïSOS DE GRACIA,CENTRO NATACION HELIOS,3,4,,
Jornada 8,03/12/2022,17:00,ALUCHE T.M. - A,SCHOOL ZARAGOZA GLOBAL SPEDITION,5,1,,
Jornada 8,03/12/2022,17:00,CLUB TENNIS DE TAULA VILAFRANCA,CLUB NATACIÓ SABADELL,2,4,,
Jornada 8,03/12/2022,18:00,ONE VISION PARLA,REUS GANXETS MIRÓ,3,4,,
Jornada 8,04/12/2022,11:00,U.E. SANT CUGAT,CENTRO NATACION HELIOS,3,4,,
Jornada 8,04/12/2022,11:00,FUENLABRADA TEAM TM,REUS GANXETS MIRÓ,5,1,,
Jornada 8,04/12/2022,11:30,BOADILLA  T.M. CEIP TERESA BERGANZA,SCHOOL ZARAGOZA GLOBAL SPEDITION,4,2,,
Jornada 9,17/12/2022,16:00,SCHOOL ZARAGOZA GLOBAL SPEDITION,CLUB TENNIS DE TAULA VILAFRANCA,4,2,,
Jornada 9,17/12/2022,17:00,ALUCHE T.M. - A,U.E. SANT CUGAT,3,4,,
Jornada 9,17/12/2022,17:00,REUS GANXETS MIRÓ,GIRBAU VIC T.T,1,5,,
Jornada 9,17/12/2022,18:00,ONE VISION PARLA,DARUMA LLUïSOS DE GRACIA,6,0,,
Jornada 9,18/12/2022,11:00,CENTRO NATACION HELIOS,CLUB TENNIS DE TAULA VILAFRANCA,2,4,,
Jornada 9,18/12/2022,11:00,FUENLABRADA TEAM TM,DARUMA LLUïSOS DE GRACIA,6,0,,
Jornada 9,18/12/2022,11:30,BOADILLA  T.M. CEIP TERESA BERGANZA,U.E. SANT CUGAT,4,2,,
Jornada 10,14/01/2023,17:00,ALUCHE T.M. - A,CENTRO NATACION HELIOS,3,4,,
Jornada 10,14/01/2023,17:00,GIRBAU VIC T.T,SCHOOL ZARAGOZA GLOBAL SPEDITION,4,2,,
Jornada 10,14/01/2023,17:00,DARUMA LLUïSOS DE GRACIA,U.E. SANT CUGAT,5,1,,
Jornada 10,15/01/2023,11:00,CLUB NATACIÓ SABADELL,SCHOOL ZARAGOZA GLOBAL SPEDITION,6,0,,
Jornada 10,15/01/2023,11:30,BOADILLA  T.M. CEIP TERESA BERGANZA,CENTRO NATACION HELIOS,2,4,,
Jornada 11,21/01/2023,16:00,CENTRO NATACION HELIOS,REUS GANXETS MIRÓ,4,2,,
Jornada 11,21/01/2023,17:00,CLUB TENNIS DE TAULA VILAFRANCA,DARUMA LLUïSOS DE GRACIA,3,4,,
Jornada 11,21/01/2023,17:00,U.E. SANT CUGAT,GIRBAU VIC T.T,1,5,,
Jornada 11,21/01/2023,17:00,ALUCHE T.M. - A,CLUB NATACIÓ SABADELL,3,4,,
Jornada 11,22/01/2023,11:00,SCHOOL ZARAGOZA GLOBAL SPEDITION,REUS GANXETS MIRÓ,4,2,,
Jornada 11,22/01/2023,11:30,BOADILLA  T.M. CEIP TERESA BERGANZA,CLUB NATACIÓ SABADELL,1,5,,
Jornada 12,28/01/2023,11:00,SCHOOL ZARAGOZA GLOBAL SPEDITION,BOADILLA  T.M. CEIP TERESA BERGANZA,3,4,,
Jornada 12,28/01/2023,16:30,CENTRO NATACION HELIOS,BOADILLA  T.M. CEIP TERESA BERGANZA,6,0,,
Jornada 12,28/01/2023,17:00,CLUB TENNIS DE TAULA VILAFRANCA,U.E. SANT CUGAT,4,2,,
Jornada 12,28/01/2023,17:00,DARUMA LLUïSOS DE GRACIA,GIRBAU VIC T.T,6,0,,
Jornada 12,29/01/2023,11:00,CLUB NATACIÓ SABADELL,REUS GANXETS MIRÓ,6,0,,
Jornada 13,04/02/2023,11:00,GIRBAU VIC T.T,ALUCHE T.M. - A,4,2,,
Jornada 13,04/02/2023,17:00,CLUB TENNIS DE TAULA VILAFRANCA,CENTRO NATACION HELIOS,4,2,,
Jornada 13,04/02/2023,17:00,U.E. SANT CUGAT,ALUCHE T.M. - A,2,4,,
Jornada 13,05/02/2023,10:00,REUS GANXETS MIRÓ,CENTRO NATACION HELIOS,1,5,,
Jornada 13,05/02/2023,11:00,CLUB NATACIÓ SABADELL,ALUCHE T.M. - A,4,2,,
Jornada 13,05/02/2023,11:00,FUENLABRADA TEAM TM,ONE VISION PARLA,0,6,,
Jornada 14,11/02/2023,16:00,CENTRO NATACION HELIOS,U.E. SANT CUGAT,4,3,,
Jornada 14,11/02/2023,17:00,REUS GANXETS MIRÓ,CLUB TENNIS DE TAULA VILAFRANCA,3,4,,
Jornada 14,11/02/2023,17:00,ALUCHE T.M. - A,DARUMA LLUïSOS DE GRACIA,5,1,,
Jornada 14,11/02/2023,18:00,ONE VISION PARLA,CLUB NATACIÓ SABADELL,2,4,,
Jornada 14,12/02/2023,11:00,SCHOOL ZARAGOZA GLOBAL SPEDITION,U.E. SANT CUGAT,4,3,,
Jornada 14,12/02/2023,11:00,FUENLABRADA TEAM TM,CLUB NATACIÓ SABADELL,2,4,,
Jornada 14,12/02/2023,11:30,BOADILLA  T.M. CEIP TERESA BERGANZA,DARUMA LLUïSOS DE GRACIA,2,4,,
Jornada 15,18/02/2023,17:00,CLUB TENNIS DE TAULA VILAFRANCA,SCHOOL ZARAGOZA GLOBAL SPEDITION,4,3,,
Jornada 15,18/02/2023,17:00,GIRBAU VIC T.T,U.E. SANT CUGAT,4,2,,
Jornada 15,18/02/2023,18:00,ONE VISION PARLA,CENTRO NATACION HELIOS,5,1,,
Jornada 15,19/02/2023,10:00,REUS GANXETS MIRÓ,SCHOOL ZARAGOZA GLOBAL SPEDITION,2,4,,
Jornada 15,19/02/2023,11:00,FUENLABRADA TEAM TM,CENTRO NATACION HELIOS,2,4,,
Jornada 15,19/02/2023,11:30,BOADILLA  T.M. CEIP TERESA BERGANZA,ALUCHE T.M. - A,2,4,,
Jornada 16,25/02/2023,11:00,DARUMA LLUïSOS DE GRACIA,ONE VISION PARLA,3,4,,
Jornada 16,25/02/2023,16:00,SCHOOL ZARAGOZA GLOBAL SPEDITION,GIRBAU VIC T.T,0,6,,
Jornada 16,25/02/2023,17:00,REUS GANXETS MIRÓ,ONE VISION PARLA,2,4,,
Jornada 16,25/02/2023,17:00,U.E. SANT CUGAT,CLUB NATACIÓ SABADELL,1,5,,
Jornada 16,26/02/2023,11:00,CLUB TENNIS DE TAULA VILAFRANCA,ONE VISION PARLA,3,4,,
Jornada 16,26/02/2023,11:00,CENTRO NATACION HELIOS,GIRBAU VIC T.T,4,2,,
Jornada 17,04/03/2023,16:30,CLUB NATACIÓ SABADELL,GIRBAU VIC T.T,4,2,,
Jornada 17,04/03/2023,17:00,ALUCHE T.M. - A,REUS GANXETS MIRÓ,5,1,,
Jornada 17,04/03/2023,17:00,DARUMA LLUïSOS DE GRACIA,CLUB TENNIS DE TAULA VILAFRANCA,5,1,,
Jornada 17,04/03/2023,18:00,ONE VISION PARLA,SCHOOL ZARAGOZA GLOBAL SPEDITION,3,4,,
Jornada 17,05/03/2023,11:00,FUENLABRADA TEAM TM,SCHOOL ZARAGOZA GLOBAL SPEDITION,1,5,,
Jornada 17,05/03/2023,11:30,BOADILLA  T.M. CEIP TERESA BERGANZA,REUS GANXETS MIRÓ,5,1,,
Jornada 18,11/03/2023,10:00,GIRBAU VIC T.T,BOADILLA  T.M. CEIP TERESA BERGANZA,3,4,,
Jornada 18,11/03/2023,11:00,CLUB TENNIS DE TAULA VILAFRANCA,FUENLABRADA TEAM TM,2,4,,
Jornada 18,11/03/2023,16:00,CENTRO NATACION HELIOS,ALUCHE T.M. - A,4,2,,
Jornada 18,11/03/2023,16:30,CLUB NATACIÓ SABADELL,BOADILLA  T.M. CEIP TERESA BERGANZA,4,2,,
Jornada 18,11/03/2023,17:00,DARUMA LLUïSOS DE GRACIA,FUENLABRADA TEAM TM,3,4,,
Jornada 18,12/03/2023,10:00,REUS GANXETS MIRÓ,FUENLABRADA TEAM TM,1,5,,
Jornada 18,12/03/2023,11:00,U.E. SANT CUGAT,BOADILLA  T.M. CEIP TERESA BERGANZA,4,2,,
Jornada 18,12/03/2023,11:00,SCHOOL ZARAGOZA GLOBAL SPEDITION,ALUCHE T.M. - A,2,4,,
Jornada 19,01/04/2023,16:00,SCHOOL ZARAGOZA GLOBAL SPEDITION,DARUMA LLUïSOS DE GRACIA,4,2,,
Jornada 19,01/04/2023,17:00,GIRBAU VIC T.T,REUS GANXETS MIRÓ,6,0,,
Jornada 19,01/04/2023,17:00,ALUCHE T.M. - A,CLUB TENNIS DE TAULA VILAFRANCA,4,2,,
Jornada 19,01/04/2023,18:00,ONE VISION PARLA,U.E. SANT CUGAT,6,0,,
Jornada 19,02/04/2023,11:00,CENTRO NATACION HELIOS,DARUMA LLUïSOS DE GRACIA,0,6,,
Jornada 19,02/04/2023,11:00,FUENLABRADA TEAM TM,U.E. SANT CUGAT,5,1,,
Jornada 19,02/04/2023,11:30,BOADILLA  T.M. CEIP TERESA BERGANZA,CLUB TENNIS DE TAULA VILAFRANCA,5,1,,
Jornada 20,15/04/2023,16:00,CENTRO NATACION HELIOS,CLUB NATACIÓ SABADELL,4,3,,
Jornada 20,15/04/2023,17:00,ALUCHE T.M. - A,FUENLABRADA TEAM TM,3,4,,
Jornada 20,15/04/2023,17:00,DARUMA LLUïSOS DE GRACIA,REUS GANXETS MIRÓ,6,0,,
Jornada 20,15/04/2023,17:00,GIRBAU VIC T.T,CLUB TENNIS DE TAULA VILAFRANCA,5,1,,
Jornada 20,16/04/2023,11:00,SCHOOL ZARAGOZA GLOBAL SPEDITION,CLUB NATACIÓ SABADELL,2,4,,
Jornada 20,16/04/2023,11:30,BOADILLA  T.M. CEIP TERESA BERGANZA,ONE VISION PARLA,0,6,,
Jornada 21,22/04/2023,16:00,SCHOOL ZARAGOZA GLOBAL SPEDITION,CENTRO NATACION HELIOS,2,4,,
Jornada 21,22/04/2023,16:30,CLUB NATACIÓ SABADELL,DARUMA LLUïSOS DE GRACIA,5,1,,
Jornada 21,22/04/2023,17:00,U.E. SANT CUGAT,REUS GANXETS MIRÓ,5,1,,
Jornada 21,22/04/2023,18:00,ONE VISION PARLA,GIRBAU VIC T.T,3,4,,
Jornada 21,23/04/2023,11:00,FUENLABRADA TEAM TM,GIRBAU VIC T.T,5,1,,
Jornada 22,29/04/2023,16:30,CLUB NATACIÓ SABADELL,CLUB TENNIS DE TAULA VILAFRANCA,5,1,,
Jornada 22,29/04/2023,17:00,ALUCHE T.M. - A,ONE VISION PARLA,1,5,,
Jornada 22,29/04/2023,17:00,U.E. SANT CUGAT,DARUMA LLUïSOS DE GRACIA,1,5,,
Jornada 22,30/04/2023,11:30,BOADILLA  T.M. CEIP TERESA BERGANZA,FUENLABRADA TEAM TM,2,4,,
