jornada,date,time,team_a,team_b,score_a,score_b,venue,referee
Jornada 9,17/12/2022,17:00,CIDADE DE NARON,PONTEVEDRA T.M.HOSTEL CHARINO,6,0,,
Jornada 9,17/12/2022,17:00,CLUB DEPORTIVO COYANZA,ILLAS CÍES TM,1,5,,
Jornada 9,17/12/2022,17:00,CINANIA TM,VISIT PONTEVEDRA,2,4,,
Jornada 9,18/12/2022,11:00,UNIVERSIDAD DE BURGOS - RM TERÁN,ILLAS CÍES TM,5,1,,
Jornada 10,14/01/2023,10:00,PONTEVEDRA T.M.HOSTEL CHARINO,ETM TORRELAVEGA HOTEL MARQUES.S,4,2,,
Jornada 10,14/01/2023,16:30,UNIVERSIDAD DE BURGOS - RM TERÁN,CINANIA TM,4,2,,
Jornada 10,14/01/2023,17:00,CIDADE DE NARON,ETM TORRELAVEGA HOTEL MARQUES.S,4,3,,
Jornada 10,15/01/2023,10:00,VISIT PONTEVEDRA,ILLAS CÍES TM,3,4,,
Jornada 10,15/01/2023,11:00,CLUB DEPORTIVO COYANZA,CINANIA TM,3,4,,
Jornada 10,15/01/2023,11:00,CLUB DEL MAR DE SAN AMARO,ETM TORRELAVEGA HOTEL MARQUES.S,0,6,,
Jornada 11,21/01/2023,17:00,CLUB DEPORTIVO COYANZA,VISIT PONTEVEDRA,4,2,,
Jornada 11,21/01/2023,17:00,PONTEVEDRA T.M.HOSTEL CHARINO,CORVERASTUR TM,5,1,,
Jornada 11,22/01/2023,10:00,ILLAS CÍES TM,CORVERASTUR TM,4,3,,
Jornada 11,22/01/2023,11:00,UNIVERSIDAD DE BURGOS - RM TERÁN,VISIT PONTEVEDRA,4,2,,
Jornada 12,28/01/2023,10:00,ILLAS CÍES TM,UNIVERSIDAD DE BURGOS - RM TERÁN,0,6,,
Jornada 12,28/01/2023,16:00,ETM TORRELAVEGA HOTEL MARQUES.S,CIDADE DE NARON,1,5,,
Jornada 12,28/01/2023,17:00,CINANIA TM,UNIVERSIDAD DE BURGOS - RM TERÁN,0,6,,
Jornada 12,29/01/2023,10:00,CORVERASTUR TM,CIDADE DE NARON,0,6,,
Jornada 12,29/01/2023,10:00,VISIT PONTEVEDRA,UNIVERSIDAD DE BURGOS - RM TERÁN,0,6,,
Jornada 13,21/01/2023,17:00,UNIVERSIDAD DE BURGOS - RM TERÁN,ETM TORRELAVEGA HOTEL MARQUES.S,4,2,,
Jornada 13,04/02/2023,17:00,CINANIA TM,CLUB DEPORTIVO COYANZA,6,0,,
Jornada 13,05/02/2023,10:00,VISIT PONTEVEDRA,CLUB DEPORTIVO COYANZA,5,1,,
Jornada 13,05/02/2023,11:00,CLUB DEL MAR DE SAN AMARO,CIDADE DE NARON,1,5,,
Jornada 14,11/02/2023,16:00,ETM TORRELAVEGA HOTEL MARQUES.S,CLUB DEL MAR DE SAN AMARO,4,2,,
Jornada 14,11/02/2023,17:00,PONTEVEDRA T.M.HOSTEL CHARINO,CINANIA TM,5,1,,
Jornada 14,12/02/2023,10:00,CORVERASTUR TM,CLUB DEL MAR DE SAN AMARO,5,1,,
Jornada 15,19/02/2023,10:00,VISIT PONTEVEDRA,CINANIA TM,6,0,,
Jornada 15,19/02/2023,10:00,CORVERASTUR TM,ETM TORRELAVEGA HOTEL MARQUES.S,1,5,,
Jornada 15,19/02/2023,11:00,CLUB DEL MAR DE SAN AMARO,ILLAS CÍES TM,4,3,,
Jornada 16,25/02/2023,16:00,ETM TORRELAVEGA HOTEL MARQUES.S,PONTEVEDRA T.M.HOSTEL CHARINO,4,2,,
Jornada 16,25/02/2023,17:00,CIDADE DE NARON,CLUB DEPORTIVO COYANZA,6,0,,
Jornada 16,26/02/2023,10:00,CORVERASTUR TM,PONTEVEDRA T.M.HOSTEL CHARINO,1,5,,
Jornada 16,26/02/2023,11:00,CLUB DEL MAR DE SAN AMARO,CLUB DEPORTIVO COYANZA,5,1,,
Jornada 17,04/03/2023,10:00,PONTEVEDRA T.M.HOSTEL CHARINO,UNIVERSIDAD DE BURGOS - RM TERÁN,2,4,,
Jornada 17,04/03/2023,17:00,CLUB DEPORTIVO COYANZA,CORVERASTUR TM,1,5,,
Jornada 17,04/03/2023,17:00,CIDADE DE NARON,UNIVERSIDAD DE BURGOS - RM TERÁN,2,4,,
Jornada 17,05/03/2023,10:00,ILLAS CÍES TM,VISIT PONTEVEDRA,4,3,,
Jornada 17,05/03/2023,11:00,CLUB DEL MAR DE SAN AMARO,UNIVERSIDAD DE BURGOS - RM TERÁN,0,6,,
Jornada 18,11/03/2023,16:00,ETM TORRELAVEGA HOTEL MARQUES.S,ILLAS CÍES TM,3,4,,
Jornada 18,12/03/2023,10:00,PONTEVEDRA T.M.HOSTEL CHARINO,CLUB DEL MAR DE SAN AMARO,5,1,,
Jornada 18,12/03/2023,10:00,CORVERASTUR TM,ILLAS CÍES TM,1,5,,
Jornada 19,11/03/2023,17:00,CINANIA TM,CLUB DEL MAR DE SAN AMARO,3,4,,
Jornada 19,01/04/2023,17:00,PONTEVEDRA T.M.HOSTEL CHARINO,CLUB DEPORTIVO COYANZA,6,0,,
Jornada 19,02/04/2023,10:00,VISIT PONTEVEDRA,CIDADE DE NARON,0,6,,
Jornada 19,02/04/2023,10:00,ILLAS CÍES TM,CLUB DEPORTIVO COYANZA,5,1,,
Jornada 20,15/04/2023,16:00,ETM TORRELAVEGA HOTEL MARQUES.S,CINANIA TM,4,2,,
Jornada 20,15/04/2023,16:30,UNIVERSIDAD DE BURGOS - RM TERÁN,CLUB DEPORTIVO COYANZA,5,1,,
Jornada 20,16/04/2023,10:00,PONTEVEDRA T.M.HOSTEL CHARINO,VISIT PONTEVEDRA,2,4,,
Jornada 20,16/04/2023,10:00,ILLAS CÍES TM,CIDADE DE NARON,1,5,,
Jornada 20,16/04/2023,10:00,CORVERASTUR TM,CINANIA TM,4,2,,
Jornada 21,22/04/2023,16:00,CORVERASTUR TM,VISIT PONTEVEDRA,1,5,,
Jornada 21,22/04/2023,17:00,CIDADE DE NARON,CINANIA TM,6,0,,
Jornada 21,23/04/2023,10:00,ILLAS CÍES TM,PONTEVEDRA T.M.HOSTEL CHARINO,2,4,,
Jornada 21,23/04/2023,10:00,ETM TORRELAVEGA HOTEL MARQUES.S,VISIT PONTEVEDRA,4,2,,
Jornada 22,29/04/2023,16:30,UNIVERSIDAD DE BURGOS - RM TERÁN,CORVERASTUR TM,5,1,,
Jornada 22,29/04/2023,17:00,CINANIA TM,ILLAS CÍES TM,2,4,,
Jornada 22,29/04/2023,17:00,CLUB DEPORTIVO COYANZA,ETM TORRELAVEGA HOTEL MARQUES.S,2,4,,
Jornada 22,30/04/2023,10:00,PONTEVEDRA T.M.HOSTEL CHARINO,CIDADE DE NARON,1,5,,
Jornada 22,30/04/2023,11:00,CLUB DEL MAR DE SAN AMARO,VISIT PONTEVEDRA,0,6,,
