jornada,date,time,team_a,team_b,score_a,score_b,venue,referee
Jornada 17,04/03/2023,17:00,CTM MILAGROSA,CLUB DEL MAR,4,2,,
Jornada 17,04/03/2023,17:00,MADRID CAPITAL TM,IRUN LEKA ENEA,3,4,,
Jornada 17,04/03/2023,17:00,CAMBADOS TENIS DE MESA,ETM HOTEL MARQUES DE SANTILLANA,3,4,,
Jornada 17,05/03/2023,10:00,MONTE PORREIRO PUB PATRIMONIO,ETM HOTEL MARQUES DE SANTILLANA,4,2,,
Jornada 17,05/03/2023,12:30,CAJA RURAL - GALAXIA PHONE,IRUN LEKA ENEA,1,5,,
Jornada 18,11/03/2023,10:00,ETM HOTEL MARQUES DE SANTILLANA,VILAGARCIA  TENIS DE MESA,5,1,,
Jornada 18,11/03/2023,16:00,UNIVERSIDAD DE BURGOS - TPF,CAMBADOS TENIS DE MESA,3,4,,
Jornada 18,11/03/2023,17:00,MADRID CAPITAL TM,CLUB DEL MAR,2,4,,
Jornada 18,11/03/2023,17:00,ELMA GASTEIZ,VILAGARCIA  TENIS DE MESA,0,6,,
Jornada 18,11/03/2023,17:30,VAL MIÑOR TM / ROSQUILLAS CRISTALEIRO,MONTE PORREIRO PUB PATRIMONIO,4,2,,
Jornada 18,12/03/2023,10:00,IRUN LEKA ENEA,VILAGARCIA  TENIS DE MESA,3,4,,
Jornada 18,12/03/2023,11:00,CAJA RURAL - GALAXIA PHONE,CAMBADOS TENIS DE MESA,1,5,,
Jornada 19,01/04/2023,10:00,MADRID CAPITAL TM,ELMA GASTEIZ,5,1,,
Jornada 19,01/04/2023,10:30,CAMBADOS TENIS DE MESA,IRUN LEKA ENEA,1,5,,
Jornada 19,01/04/2023,17:30,VAL MIÑOR TM / ROSQUILLAS CRISTALEIRO,IRUN LEKA ENEA,2,4,,
Jornada 19,02/04/2023,10:00,MONTE PORREIRO PUB PATRIMONIO,IRUN LEKA ENEA,4,2,,
Jornada 19,02/04/2023,10:00,ETM HOTEL MARQUES DE SANTILLANA,UNIVERSIDAD DE BURGOS - TPF,4,2,,
Jornada 19,02/04/2023,11:00,CAJA RURAL - GALAXIA PHONE,ELMA GASTEIZ,4,3,,
Jornada 19,02/04/2023,12:00,VILAGARCIA  TENIS DE MESA,CTM MILAGROSA,6,0,,
Jornada 20,15/04/2023,11:00,VAL MIÑOR TM / ROSQUILLAS CRISTALEIRO,MADRID CAPITAL TM,0,6,,
Jornada 20,15/04/2023,17:00,ELMA GASTEIZ,IRUN LEKA ENEA,0,6,,
Jornada 20,15/04/2023,17:00,CAMBADOS TENIS DE MESA,MADRID CAPITAL TM,1,5,,
Jornada 20,15/04/2023,18:00,UNIVERSIDAD DE BURGOS - TPF,CAJA RURAL - GALAXIA PHONE,6,0,,
Jornada 20,16/04/2023,10:00,MONTE PORREIRO PUB PATRIMONIO,MADRID CAPITAL TM,2,4,,
Jornada 21,22/04/2023,17:00,ELMA GASTEIZ,ETM HOTEL MARQUES DE SANTILLANA,0,6,,
Jornada 21,22/04/2023,17:00,CLUB DEL MAR,CAMBADOS TENIS DE MESA,4,2,,
Jornada 21,22/04/2023,17:00,CTM MILAGROSA,MONTE PORREIRO PUB PATRIMONIO,3,4,,
Jornada 21,22/04/2023,17:00,CAJA RURAL - GALAXIA PHONE,MADRID CAPITAL TM,3,4,,
Jornada 21,23/04/2023,12:00,VILAGARCIA  TENIS DE MESA,VAL MIÑOR TM / ROSQUILLAS CRISTALEIRO,4,2,,
Jornada 21,28/04/2023,18:30,IRUN LEKA ENEA,UNIVERSIDAD DE BURGOS - TPF,6,0,,
Jornada 22,29/04/2023,17:00,CLUB DEL MAR,VILAGARCIA  TENIS DE MESA,4,3,,
Jornada 22,29/04/2023,17:00,CTM MILAGROSA,VAL MIÑOR TM / ROSQUILLAS CRISTALEIRO,4,2,,
Jornada 22,29/04/2023,18:00,UNIVERSIDAD DE BURGOS - TPF,MADRID CAPITAL TM,5,1,,
Jornada 22,30/04/2023,10:00,IRUN LEKA ENEA,ETM HOTEL MARQUES DE SANTILLANA,5,1,,
Jornada 22,30/04/2023,10:00,MONTE PORREIRO PUB PATRIMONIO,CAMBADOS TENIS DE MESA,2,4,,
