jornada,date,time,team_a,team_b,score_a,score_b,venue,referee
Jornada 19,02/04/2023,10:00,REUS GANXETS MIRÓ,C.D.T.M. RIVAS,1,5,,
Jornada 20,15/04/2023,11:00,AUTOESCOLA TATCHEPOL RIPOLLET,CLUB TENIS DE MESA SAN S. DE LOS REYES,3,4,,
Jornada 20,15/04/2023,17:00,C.T.T. MEDITERRANEO-VALENCIA,AD COLLADO MEDIANO,2,4,,
Jornada 20,15/04/2023,17:00,REUS GANXETS MIRÓ,CLUB TENIS DE MESA SAN S. DE LOS REYES,2,4,,
Jornada 20,16/04/2023,10:30,GIRBAU VIC T.T.,CLUB TENIS DE MESA SAN S. DE LOS REYES,5,1,,
Jornada 21,21/04/2023,16:00,REUS GANXETS MIRÓ,GIRBAU VIC T.T.,3,4,,
Jornada 21,22/04/2023,16:00,CLUB TENIS DE MESA SAN S. DE LOS REYES,C.D.T.M. RIVAS,1,5,,
Jornada 21,22/04/2023,17:30,SON CLADERA TTC,AUTOESCOLA TATCHEPOL RIPOLLET,4,2,,
Jornada 21,23/04/2023,11:00,ATLÉTICO SAN SEBASTIAN,C.T.T. MEDITERRANEO-VALENCIA,4,2,,
Jornada 22,29/04/2023,16:00,C.D.T.M. RIVAS,AD COLLADO MEDIANO,5,1,,
Jornada 22,29/04/2023,17:00,GIRBAU VIC T.T.,AUTOESCOLA TATCHEPOL RIPOLLET,6,0,,
Jornada 22,29/04/2023,17:00,C.T.T. MEDITERRANEO-VALENCIA,SON CLADERA TTC,4,2,,
Jornada 22,30/04/2023,11:00,ATLÉTICO SAN SEBASTIAN,REUS GANXETS MIRÓ,5,1,,
