jornada,date,time,team_a,team_b,score_a,score_b,venue,referee
Jornada 7,26/11/2022,18:00,CTM HUERCAL DE ALMERIA,REAL CIRCULO DE LABRADORES,5,1,,
Jornada 7,27/11/2022,11:30,MUSEO DE LA ALMENDRA FRANCISCO MORALES,HUJASE JAÉN AUTÉNTICA,6,0,,
Jornada 7,27/11/2022,11:30,BOADILLA  TM CEIP TERESA BERGANZA,TECNIGEN LINARES,2,4,,
Jornada 8,03/12/2022,18:00,CTM HUERCAL DE ALMERIA,LEGA-RIVAS,4,3,,
Jornada 8,03/12/2022,18:00,TECNIGEN LINARES,MUSEO DE LA ALMENDRA FRANCISCO MORALES,3,4,,
Jornada 8,04/12/2022,11:00,KARTING GRANADA - VEGAS DEL GENIL,LEGA-RIVAS,3,4,,
Jornada 9,17/12/2022,16:00,LEGA-RIVAS,TECNIGEN LINARES,4,2,,
Jornada 9,17/12/2022,17:00,C.T.M. JEREZ,HORTALEZA TM,1,5,,
Jornada 9,17/12/2022,17:00,HUJASE JAÉN AUTÉNTICA,CTM HUERCAL DE ALMERIA,4,2,,
Jornada 9,18/12/2022,11:00,REAL CIRCULO DE LABRADORES,HORTALEZA TM,0,6,,
Jornada 9,18/12/2022,11:30,MUSEO DE LA ALMENDRA FRANCISCO MORALES,KARTING GRANADA - VEGAS DEL GENIL,6,0,,
Jornada 10,14/01/2023,17:00,C.T.M. JEREZ,LEGA-RIVAS,5,1,,
Jornada 10,15/01/2023,11:00,REAL CIRCULO DE LABRADORES,LEGA-RIVAS,1,5,,
Jornada 10,15/01/2023,11:00,KARTING GRANADA - VEGAS DEL GENIL,TECNIGEN LINARES,0,6,,
Jornada 10,15/01/2023,11:30,BOADILLA  TM CEIP TERESA BERGANZA,HORTALEZA TM,3,4,,
Jornada 11,21/01/2023,17:00,C.T.M. JEREZ,KARTING GRANADA - VEGAS DEL GENIL,4,3,,
Jornada 11,21/01/2023,17:00,HUJASE JAÉN AUTÉNTICA,REAL CIRCULO DE LABRADORES,4,2,,
Jornada 11,22/01/2023,11:30,MUSEO DE LA ALMENDRA FRANCISCO MORALES,CTM HUERCAL DE ALMERIA,6,0,,
Jornada 12,28/01/2023,17:00,HUJASE JAÉN AUTÉNTICA,TECNIGEN LINARES,4,3,,
Jornada 12,29/01/2023,11:00,REAL CIRCULO DE LABRADORES,C.T.M. JEREZ,0,6,,
Jornada 12,29/01/2023,11:30,BOADILLA  TM CEIP TERESA BERGANZA,LEGA-RIVAS,4,2,,
Jornada 13,04/02/2023,17:00,HUJASE JAÉN AUTÉNTICA,BOADILLA  TM CEIP TERESA BERGANZA,4,2,,
Jornada 13,04/02/2023,18:00,TECNIGEN LINARES,HORTALEZA TM,2,4,,
Jornada 13,05/02/2023,11:00,HUJASE JAÉN AUTÉNTICA,HORTALEZA TM,4,3,,
Jornada 13,05/02/2023,11:30,MUSEO DE LA ALMENDRA FRANCISCO MORALES,BOADILLA  TM CEIP TERESA BERGANZA,4,2,,
Jornada 14,11/02/2023,11:00,LEGA-RIVAS,REAL CIRCULO DE LABRADORES,6,0,,
Jornada 14,11/02/2023,17:00,HORTALEZA TM,REAL CIRCULO DE LABRADORES,5,1,,
Jornada 14,11/02/2023,17:00,C.T.M. JEREZ,TECNIGEN LINARES,4,2,,
Jornada 14,11/02/2023,18:00,CTM HUERCAL DE ALMERIA,HUJASE JAÉN AUTÉNTICA,1,5,,
Jornada 14,12/02/2023,11:00,KARTING GRANADA - VEGAS DEL GENIL,MUSEO DE LA ALMENDRA FRANCISCO MORALES,1,5,,
Jornada 14,12/02/2023,11:30,BOADILLA  TM CEIP TERESA BERGANZA,REAL CIRCULO DE LABRADORES,5,1,,
Jornada 15,18/02/2023,17:00,C.T.M. JEREZ,CTM HUERCAL DE ALMERIA,6,0,,
Jornada 15,18/02/2023,18:00,TECNIGEN LINARES,BOADILLA  TM CEIP TERESA BERGANZA,4,2,,
Jornada 15,19/02/2023,11:00,REAL CIRCULO DE LABRADORES,CTM HUERCAL DE ALMERIA,4,2,,
Jornada 15,19/02/2023,11:30,MUSEO DE LA ALMENDRA FRANCISCO MORALES,HORTALEZA TM,4,2,,
Jornada 16,25/02/2023,11:00,HORTALEZA TM,KARTING GRANADA - VEGAS DEL GENIL,4,2,,
Jornada 16,25/02/2023,16:00,LEGA-RIVAS,KARTING GRANADA - VEGAS DEL GENIL,4,2,,
Jornada 16,25/02/2023,17:00,C.T.M. JEREZ,HUJASE JAÉN AUTÉNTICA,3,4,,
Jornada 16,26/02/2023,11:30,BOADILLA  TM CEIP TERESA BERGANZA,KARTING GRANADA - VEGAS DEL GENIL,6,0,,
Jornada 16,04/03/2023,17:30,MUSEO DE LA ALMENDRA FRANCISCO MORALES,REAL CIRCULO DE LABRADORES,6,0,,
Jornada 17,04/03/2023,18:00,CTM HUERCAL DE ALMERIA,TECNIGEN LINARES,1,5,,
Jornada 17,05/03/2023,11:00,KARTING GRANADA - VEGAS DEL GENIL,HUJASE JAÉN AUTÉNTICA,4,2,,
Jornada 17,05/03/2023,11:30,MUSEO DE LA ALMENDRA FRANCISCO MORALES,LEGA-RIVAS,4,3,,
Jornada 18,11/03/2023,11:00,LEGA-RIVAS,C.T.M. JEREZ,5,1,,
Jornada 18,11/03/2023,17:00,HORTALEZA TM,C.T.M. JEREZ,4,2,,
Jornada 18,11/03/2023,18:00,CTM HUERCAL DE ALMERIA,KARTING GRANADA - VEGAS DEL GENIL,0,6,,
Jornada 18,12/03/2023,11:30,BOADILLA  TM CEIP TERESA BERGANZA,C.T.M. JEREZ,4,2,,
Jornada 19,01/04/2023,16:00,LEGA-RIVAS,HORTALEZA TM,4,2,,
Jornada 19,02/04/2023,11:00,REAL CIRCULO DE LABRADORES,TECNIGEN LINARES,1,5,,
Jornada 19,16/04/2023,11:30,C.T.M. JEREZ,MUSEO DE LA ALMENDRA FRANCISCO MORALES,3,4,,
Jornada 20,15/04/2023,11:00,HORTALEZA TM,CTM HUERCAL DE ALMERIA,5,1,,
Jornada 20,15/04/2023,16:00,LEGA-RIVAS,CTM HUERCAL DE ALMERIA,4,2,,
Jornada 20,15/04/2023,17:00,HUJASE JAÉN AUTÉNTICA,MUSEO DE LA ALMENDRA FRANCISCO MORALES,1,5,,
Jornada 20,15/04/2023,18:00,TECNIGEN LINARES,KARTING GRANADA - VEGAS DEL GENIL,1,5,,
Jornada 20,16/04/2023,11:30,BOADILLA  TM CEIP TERESA BERGANZA,CTM HUERCAL DE ALMERIA,5,1,,
Jornada 21,22/04/2023,17:00,HUJASE JAÉN AUTÉNTICA,LEGA-RIVAS,1,5,,
Jornada 21,22/04/2023,18:00,CTM HUERCAL DE ALMERIA,MUSEO DE LA ALMENDRA FRANCISCO MORALES,1,5,,
Jornada 21,23/04/2023,11:00,TECNIGEN LINARES,LEGA-RIVAS,1,5,,
Jornada 21,23/04/2023,11:00,KARTING GRANADA - VEGAS DEL GENIL,REAL CIRCULO DE LABRADORES,6,0,,
Jornada 22,29/04/2023,17:00,HORTALEZA TM,BOADILLA  TM CEIP TERESA BERGANZA,4,2,,
Jornada 22,30/04/2023,11:00,REAL CIRCULO DE LABRADORES,HUJASE JAÉN AUTÉNTICA,2,4,,
Jornada 22,30/04/2023,11:00,KARTING GRANADA - VEGAS DEL GENIL,C.T.M. JEREZ,1,5,,
Jornada 22,30/04/2023,11:30,MUSEO DE LA ALMENDRA FRANCISCO MORALES,TECNIGEN LINARES,5,1,,
