jornada,date,time,team_a,team_b,score_a,score_b,venue,referee
Jornada 5,27/10/2018,18:00,CTM ILICITANO,CLUB TENNIS TAULA ALTEA,3,4,,
Jornada 6,10/11/2018,17:00,TOTANA PROMESAS,CLUB ATLETICO SAN JAVIER DE TENIS DE MESA,2,4,,
Jornada 6,10/11/2018,17:00,CTM MURCIA DEICOMUR,HUNTEC-CLUB ALBACETE TM,5,1,,
Jornada 6,10/11/2018,17:00,CLUB TENNIS TAULA ALTEA,IES SIERRA DE CARRASCOY,4,2,,
Jornada 6,11/11/2018,10:30,CLUB TOTANA T.M.,CTM ILICITANO,1,5,,
Jornada 6,11/11/2018,11:00,CLUB TENIS DE MESA ALCOY,DAMA DE ELCHE OPTICA LOOK,1,5,,
Jornada 7,17/11/2018,17:00,IES SIERRA DE CARRASCOY,CLUB TOTANA T.M.,4,2,,
Jornada 7,17/11/2018,17:00,CLUB ATLETICO SAN JAVIER DE TENIS DE MESA,CTM MURCIA DEICOMUR,3,4,,
Jornada 7,17/11/2018,17:00,MAZARRON TM,TOTANA PROMESAS,1,5,,
Jornada 7,18/11/2018,11:00,CLUB TENIS DE MESA ALCOY,CLUB TENNIS TAULA ALTEA,0,6,,
Jornada 7,18/11/2018,11:00,DAMA DE ELCHE OPTICA LOOK,HUNTEC-CLUB ALBACETE TM,6,0,,
Jornada 8,24/11/2018,16:00,HUNTEC-CLUB ALBACETE TM,CLUB ATLETICO SAN JAVIER DE TENIS DE MESA,1,5,,
Jornada 8,24/11/2018,17:00,CTM MURCIA DEICOMUR,MAZARRON TM,5,1,,
Jornada 8,24/11/2018,17:00,TOTANA PROMESAS,CTM ILICITANO,2,4,,
Jornada 8,24/11/2018,17:00,CLUB TENNIS TAULA ALTEA,DAMA DE ELCHE OPTICA LOOK,4,2,,
Jornada 8,25/11/2018,10:30,CLUB TOTANA T.M.,CLUB TENIS DE MESA ALCOY,5,1,,
Jornada 9,01/12/2018,17:00,CLUB TENNIS TAULA ALTEA,CLUB TOTANA T.M.,4,2,,
Jornada 9,01/12/2018,17:00,MAZARRON TM,HUNTEC-CLUB ALBACETE TM,4,2,,
Jornada 9,01/12/2018,17:00,IES SIERRA DE CARRASCOY,TOTANA PROMESAS,3,4,,
Jornada 9,01/12/2018,17:00,DAMA DE ELCHE OPTICA LOOK,CLUB ATLETICO SAN JAVIER DE TENIS DE MESA,5,1,,
Jornada 9,01/12/2018,17:30,CTM ILICITANO,CTM MURCIA DEICOMUR,5,1,,
Jornada 10,15/12/2018,16:00,HUNTEC-CLUB ALBACETE TM,CTM ILICITANO,0,6,,
Jornada 10,15/12/2018,17:00,CLUB ATLETICO SAN JAVIER DE TENIS DE MESA,MAZARRON TM,3,4,,
Jornada 10,15/12/2018,17:00,TOTANA PROMESAS,CLUB TENIS DE MESA ALCOY,4,2,,
Jornada 10,15/12/2018,17:00,CTM MURCIA DEICOMUR,IES SIERRA DE CARRASCOY,3,4,,
Jornada 10,16/12/2018,10:30,CLUB TOTANA T.M.,DAMA DE ELCHE OPTICA LOOK,3,4,,
Jornada 11,22/12/2018,17:00,IES SIERRA DE CARRASCOY,HUNTEC-CLUB ALBACETE TM,6,0,,
Jornada 11,22/12/2018,17:00,CLUB TENNIS TAULA ALTEA,TOTANA PROMESAS,4,2,,
Jornada 11,22/12/2018,17:30,CTM ILICITANO,CLUB ATLETICO SAN JAVIER DE TENIS DE MESA,5,1,,
Jornada 11,23/12/2018,11:00,DAMA DE ELCHE OPTICA LOOK,MAZARRON TM,3,4,,
Jornada 11,23/12/2018,11:00,CLUB TENIS DE MESA ALCOY,CTM MURCIA DEICOMUR,2,4,,
Jornada 12,12/01/2019,17:00,IES SIERRA DE CARRASCOY,CLUB ATLETICO SAN JAVIER DE TENIS DE MESA,5,1,,
Jornada 12,12/01/2019,17:00,CLUB TENNIS TAULA ALTEA,CTM MURCIA DEICOMUR,5,1,,
Jornada 12,12/01/2019,17:30,CTM ILICITANO,MAZARRON TM,4,2,,
Jornada 12,13/01/2019,10:30,CLUB TOTANA T.M.,TOTANA PROMESAS,3,4,,
Jornada 12,13/01/2019,11:00,CLUB TENIS DE MESA ALCOY,HUNTEC-CLUB ALBACETE TM,5,1,,
Jornada 13,19/01/2019,16:00,HUNTEC-CLUB ALBACETE TM,CLUB TENNIS TAULA ALTEA,0,6,,
Jornada 13,19/01/2019,17:00,CLUB ATLETICO SAN JAVIER DE TENIS DE MESA,CLUB TENIS DE MESA ALCOY,5,1,,
Jornada 13,19/01/2019,17:00,CTM MURCIA DEICOMUR,CLUB TOTANA T.M.,4,2,,
Jornada 13,19/01/2019,17:00,MAZARRON TM,IES SIERRA DE CARRASCOY,2,4,,
Jornada 13,20/01/2019,11:00,DAMA DE ELCHE OPTICA LOOK,CTM ILICITANO,3,4,,
Jornada 14,26/01/2019,17:00,CLUB TENNIS TAULA ALTEA,CLUB ATLETICO SAN JAVIER DE TENIS DE MESA,6,0,,
Jornada 14,26/01/2019,17:00,IES SIERRA DE CARRASCOY,CTM ILICITANO,3,4,,
Jornada 14,26/01/2019,17:00,TOTANA PROMESAS,DAMA DE ELCHE OPTICA LOOK,2,4,,
Jornada 14,27/01/2019,10:30,CLUB TOTANA T.M.,HUNTEC-CLUB ALBACETE TM,6,0,,
Jornada 14,27/01/2019,11:00,CLUB TENIS DE MESA ALCOY,MAZARRON TM,3,4,,
Jornada 15,02/02/2019,17:00,MAZARRON TM,CLUB TENNIS TAULA ALTEA,2,4,,
Jornada 15,02/02/2019,17:00,CLUB ATLETICO SAN JAVIER DE TENIS DE MESA,CLUB TOTANA T.M.,1,5,,
Jornada 15,02/02/2019,17:00,CTM MURCIA DEICOMUR,TOTANA PROMESAS,3,4,,
Jornada 15,02/02/2019,17:30,CTM ILICITANO,CLUB TENIS DE MESA ALCOY,4,2,,
Jornada 15,03/02/2019,11:00,DAMA DE ELCHE OPTICA LOOK,IES SIERRA DE CARRASCOY,2,4,,
Jornada 16,09/02/2019,17:00,CLUB TENNIS TAULA ALTEA,CTM ILICITANO,1,5,,
Jornada 16,09/02/2019,17:00,CTM MURCIA DEICOMUR,DAMA DE ELCHE OPTICA LOOK,2,4,,
Jornada 16,09/02/2019,17:00,TOTANA PROMESAS,HUNTEC-CLUB ALBACETE TM,4,2,,
Jornada 16,10/02/2019,10:30,CLUB TOTANA T.M.,MAZARRON TM,2,4,,
Jornada 16,10/02/2019,11:00,CLUB TENIS DE MESA ALCOY,IES SIERRA DE CARRASCOY,0,6,,
Jornada 17,23/02/2019,16:00,HUNTEC-CLUB ALBACETE TM,CTM MURCIA DEICOMUR,0,6,,
Jornada 17,23/02/2019,17:00,IES SIERRA DE CARRASCOY,CLUB TENNIS TAULA ALTEA,3,4,,
Jornada 17,23/02/2019,17:00,CLUB ATLETICO SAN JAVIER DE TENIS DE MESA,TOTANA PROMESAS,2,4,,
Jornada 17,23/02/2019,17:00,DAMA DE ELCHE OPTICA LOOK,CLUB TENIS DE MESA ALCOY,4,3,,
Jornada 17,23/02/2019,17:30,CTM ILICITANO,CLUB TOTANA T.M.,6,0,,
Jornada 18,02/03/2019,16:00,HUNTEC-CLUB ALBACETE TM,DAMA DE ELCHE OPTICA LOOK,1,5,,
Jornada 18,02/03/2019,17:00,CTM MURCIA DEICOMUR,CLUB ATLETICO SAN JAVIER DE TENIS DE MESA,5,1,,
Jornada 18,02/03/2019,17:00,TOTANA PROMESAS,MAZARRON TM,4,3,,
Jornada 18,02/03/2019,17:00,CLUB TENNIS TAULA ALTEA,CLUB TENIS DE MESA ALCOY,4,2,,
Jornada 18,03/03/2019,10:30,CLUB TOTANA T.M.,IES SIERRA DE CARRASCOY,3,4,,
Jornada 19,09/03/2019,17:00,MAZARRON TM,CTM MURCIA DEICOMUR,4,2,,
Jornada 19,09/03/2019,17:00,CLUB ATLETICO SAN JAVIER DE TENIS DE MESA,HUNTEC-CLUB ALBACETE TM,6,0,,
Jornada 19,09/03/2019,17:00,DAMA DE ELCHE OPTICA LOOK,CLUB TENNIS TAULA ALTEA,1,5,,
Jornada 19,09/03/2019,17:30,CTM ILICITANO,TOTANA PROMESAS,4,3,,
Jornada 19,10/03/2019,11:00,CLUB TENIS DE MESA ALCOY,CLUB TOTANA T.M.,4,2,,
Jornada 20,30/03/2019,16:00,HUNTEC-CLUB ALBACETE TM,MAZARRON TM,1,5,,
Jornada 20,30/03/2019,17:00,CTM MURCIA DEICOMUR,CTM ILICITANO,0,6,,
Jornada 20,30/03/2019,17:00,CLUB ATLETICO SAN JAVIER DE TENIS DE MESA,DAMA DE ELCHE OPTICA LOOK,3,4,,
Jornada 20,30/03/2019,17:00,TOTANA PROMESAS,IES SIERRA DE CARRASCOY,1,5,,
Jornada 20,31/03/2019,10:30,CLUB TOTANA T.M.,CLUB TENNIS TAULA ALTEA,2,4,,
Jornada 21,06/04/2019,17:00,MAZARRON TM,CLUB ATLETICO SAN JAVIER DE TENIS DE MESA,3,4,,
Jornada 21,06/04/2019,17:00,IES SIERRA DE CARRASCOY,CTM MURCIA DEICOMUR,6,0,,
Jornada 21,06/04/2019,17:30,CTM ILICITANO,HUNTEC-CLUB ALBACETE TM,6,0,,
Jornada 21,07/04/2019,11:00,DAMA DE ELCHE OPTICA LOOK,CLUB TOTANA T.M.,4,2,,
Jornada 21,07/04/2019,11:00,CLUB TENIS DE MESA ALCOY,TOTANA PROMESAS,4,2,,
Jornada 22,13/04/2019,16:00,HUNTEC-CLUB ALBACETE TM,IES SIERRA DE CARRASCOY,0,6,,
Jornada 22,13/04/2019,17:00,CTM MURCIA DEICOMUR,CLUB TENIS DE MESA ALCOY,2,4,,
Jornada 22,13/04/2019,17:00,TOTANA PROMESAS,CLUB TENNIS TAULA ALTEA,2,4,,
Jornada 22,13/04/2019,17:00,CLUB ATLETICO SAN JAVIER DE TENIS DE MESA,CTM ILICITANO,1,5,,
Jornada 22,13/04/2019,17:00,MAZARRON TM,DAMA DE ELCHE OPTICA LOOK,4,2,,
