jornada,date,time,team_a,team_b,score_a,score_b,venue,referee
Jornada 4,21/10/2018,11:00,ETM TORRELAVEGA,MARPEX BERAUN ERRENTERIA T.M.,3,4,,
Jornada 4,21/10/2018,11:00,C.T.T. OLOT - GABINET PERMAR,C.E.R L  ESCALA,4,2,,
Jornada 5,27/10/2018,11:00,TM PEÑASKAL,C.T.T. OLOT - GABINET PERMAR,1,5,,
Jornada 5,27/10/2018,11:00,VASA ARROYO-CDO,QUADIS CENTRE NATACIO MATARO,0,6,,
Jornada 5,27/10/2018,17:00,CLUB NATACIÓ SABADELL,SOSMATIC BADALONA,5,1,,
Jornada 5,27/10/2018,18:00,UNIVERSIDAD DE BURGOS - TPF,QUADIS CENTRE NATACIO MATARO,2,4,,
Jornada 5,27/10/2018,18:00,IRUN LEKA ENEA,C.T.T. OLOT - GABINET PERMAR,4,3,,
Jornada 5,28/10/2018,11:00,MARPEX BERAUN ERRENTERIA T.M.,C.T.T. OLOT - GABINET PERMAR,2,4,,
Jornada 5,28/10/2018,11:00,ETM TORRELAVEGA,QUADIS CENTRE NATACIO MATARO,2,4,,
Jornada 6,10/11/2018,10:00,CLUB TENNIS TAULA BORGES,VASA ARROYO-CDO,5,1,,
Jornada 6,10/11/2018,11:00,SOSMATIC BADALONA,MARPEX BERAUN ERRENTERIA T.M.,2,4,,
Jornada 6,10/11/2018,16:00,TM PEÑASKAL,ETM TORRELAVEGA,4,3,,
Jornada 6,10/11/2018,18:00,UNIVERSIDAD DE BURGOS - TPF,IRUN LEKA ENEA,4,3,,
Jornada 6,10/11/2018,18:00,C.E.R L  ESCALA,VASA ARROYO-CDO,5,1,,
Jornada 6,11/11/2018,11:00,CLUB NATACIÓ SABADELL,MARPEX BERAUN ERRENTERIA T.M.,4,3,,
Jornada 6,11/11/2018,11:00,C.T.T. OLOT - GABINET PERMAR,VASA ARROYO-CDO,6,0,,
Jornada 6,13/04/2019,17:00,QUADIS CENTRE NATACIO MATARO,MARPEX BERAUN ERRENTERIA T.M.,2,4,,
Jornada 7,17/11/2018,16:00,CLUB TENNIS TAULA BORGES,CLUB NATACIÓ SABADELL,2,4,,
Jornada 7,17/11/2018,16:00,TM PEÑASKAL,VASA ARROYO-CDO,4,3,,
Jornada 7,17/11/2018,17:00,C.E.R L  ESCALA,QUADIS CENTRE NATACIO MATARO,1,5,,
Jornada 7,18/11/2018,11:00,ETM TORRELAVEGA,VASA ARROYO-CDO,4,2,,
Jornada 7,18/11/2018,11:00,MARPEX BERAUN ERRENTERIA T.M.,UNIVERSIDAD DE BURGOS - TPF,3,4,,
Jornada 8,24/11/2018,11:00,VASA ARROYO-CDO,CLUB NATACIÓ SABADELL,1,5,,
Jornada 8,24/11/2018,11:00,IRUN LEKA ENEA,CLUB TENNIS TAULA BORGES,6,0,,
Jornada 8,24/11/2018,18:00,SOSMATIC BADALONA,C.E.R L  ESCALA,4,3,,
Jornada 8,24/11/2018,18:00,UNIVERSIDAD DE BURGOS - TPF,CLUB NATACIÓ SABADELL,2,4,,
Jornada 8,24/11/2018,18:00,MARPEX BERAUN ERRENTERIA T.M.,CLUB TENNIS TAULA BORGES,5,1,,
Jornada 8,25/11/2018,11:00,ETM TORRELAVEGA,CLUB NATACIÓ SABADELL,4,3,,
Jornada 8,25/11/2018,11:00,TM PEÑASKAL,CLUB TENNIS TAULA BORGES,3,4,,
Jornada 8,25/11/2018,11:00,C.T.T. OLOT - GABINET PERMAR,QUADIS CENTRE NATACIO MATARO,2,4,,
Jornada 9,01/12/2018,11:00,CLUB TENNIS TAULA BORGES,UNIVERSIDAD DE BURGOS - TPF,0,6,,
Jornada 9,01/12/2018,18:00,C.E.R L  ESCALA,UNIVERSIDAD DE BURGOS - TPF,1,5,,
Jornada 9,02/12/2018,10:00,IRUN LEKA ENEA,TM PEÑASKAL,4,2,,
Jornada 9,02/12/2018,11:00,C.T.T. OLOT - GABINET PERMAR,UNIVERSIDAD DE BURGOS - TPF,1,5,,
Jornada 10,15/12/2018,11:00,TM PEÑASKAL,C.E.R L  ESCALA,3,4,,
Jornada 10,15/12/2018,11:00,VASA ARROYO-CDO,SOSMATIC BADALONA,0,6,,
Jornada 10,15/12/2018,16:00,CLUB TENNIS TAULA BORGES,C.T.T. OLOT - GABINET PERMAR,2,4,,
Jornada 10,15/12/2018,17:00,QUADIS CENTRE NATACIO MATARO,CLUB NATACIÓ SABADELL,4,3,,
Jornada 10,15/12/2018,18:00,MARPEX BERAUN ERRENTERIA T.M.,C.E.R L  ESCALA,4,3,,
Jornada 10,15/12/2018,18:00,UNIVERSIDAD DE BURGOS - TPF,SOSMATIC BADALONA,4,3,,
Jornada 10,16/12/2018,10:00,IRUN LEKA ENEA,C.E.R L  ESCALA,3,4,,
Jornada 10,16/12/2018,11:00,ETM TORRELAVEGA,SOSMATIC BADALONA,1,5,,
Jornada 11,22/12/2018,17:00,C.E.R L  ESCALA,CLUB NATACIÓ SABADELL,1,5,,
Jornada 11,22/12/2018,17:00,QUADIS CENTRE NATACIO MATARO,CLUB TENNIS TAULA BORGES,3,4,,
Jornada 11,22/12/2018,18:00,SOSMATIC BADALONA,C.T.T. OLOT - GABINET PERMAR,2,4,,
Jornada 11,22/12/2018,18:00,UNIVERSIDAD DE BURGOS - TPF,VASA ARROYO-CDO,6,0,,
Jornada 11,23/12/2018,10:00,IRUN LEKA ENEA,ETM TORRELAVEGA,5,1,,
Jornada 12,12/01/2019,16:00,CLUB TENNIS TAULA BORGES,QUADIS CENTRE NATACIO MATARO,4,3,,
Jornada 12,12/01/2019,17:00,C.E.R L  ESCALA,C.T.T. OLOT - GABINET PERMAR,0,6,,
Jornada 12,12/01/2019,18:00,SOSMATIC BADALONA,CLUB NATACIÓ SABADELL,4,2,,
Jornada 12,12/01/2019,18:00,UNIVERSIDAD DE BURGOS - TPF,TM PEÑASKAL,6,0,,
Jornada 12,13/01/2019,11:00,ETM TORRELAVEGA,IRUN LEKA ENEA,2,4,,
Jornada 13,19/01/2019,16:00,CLUB TENNIS TAULA BORGES,C.E.R L  ESCALA,3,4,,
Jornada 13,19/01/2019,17:00,CLUB NATACIÓ SABADELL,QUADIS CENTRE NATACIO MATARO,2,4,,
Jornada 13,19/01/2019,18:00,VASA ARROYO-CDO,TM PEÑASKAL,5,1,,
Jornada 13,20/01/2019,11:00,MARPEX BERAUN ERRENTERIA T.M.,IRUN LEKA ENEA,3,4,,
Jornada 13,20/01/2019,11:00,C.T.T. OLOT - GABINET PERMAR,SOSMATIC BADALONA,2,4,,
Jornada 13,20/01/2019,11:00,ETM TORRELAVEGA,UNIVERSIDAD DE BURGOS - TPF,4,3,,
Jornada 14,26/01/2019,11:00,SOSMATIC BADALONA,ETM TORRELAVEGA,4,3,,
Jornada 14,26/01/2019,11:00,CLUB TENNIS TAULA BORGES,TM PEÑASKAL,5,1,,
Jornada 14,26/01/2019,17:00,CLUB NATACIÓ SABADELL,ETM TORRELAVEGA,2,4,,
Jornada 14,26/01/2019,17:00,IRUN LEKA ENEA,VASA ARROYO-CDO,4,2,,
Jornada 14,26/01/2019,18:00,C.E.R L  ESCALA,TM PEÑASKAL,6,0,,
Jornada 14,27/01/2019,11:00,MARPEX BERAUN ERRENTERIA T.M.,VASA ARROYO-CDO,6,0,,
Jornada 14,27/01/2019,11:00,QUADIS CENTRE NATACIO MATARO,ETM TORRELAVEGA,5,1,,
Jornada 14,27/01/2019,11:00,C.T.T. OLOT - GABINET PERMAR,TM PEÑASKAL,6,0,,
Jornada 15,02/02/2019,16:00,TM PEÑASKAL,IRUN LEKA ENEA,2,4,,
Jornada 15,02/02/2019,17:00,CLUB NATACIÓ SABADELL,C.E.R L  ESCALA,1,5,,
Jornada 15,02/02/2019,18:00,SOSMATIC BADALONA,QUADIS CENTRE NATACIO MATARO,1,5,,
Jornada 15,02/02/2019,18:00,VASA ARROYO-CDO,UNIVERSIDAD DE BURGOS - TPF,1,5,,
Jornada 15,03/02/2019,11:00,C.T.T. OLOT - GABINET PERMAR,CLUB TENNIS TAULA BORGES,4,3,,
Jornada 15,03/02/2019,11:00,MARPEX BERAUN ERRENTERIA T.M.,ETM TORRELAVEGA,4,2,,
Jornada 16,09/02/2019,11:00,VASA ARROYO-CDO,CLUB TENNIS TAULA BORGES,2,4,,
Jornada 16,09/02/2019,11:00,TM PEÑASKAL,QUADIS CENTRE NATACIO MATARO,2,4,,
Jornada 16,09/02/2019,17:00,C.E.R L  ESCALA,SOSMATIC BADALONA,2,4,,
Jornada 16,09/02/2019,18:00,UNIVERSIDAD DE BURGOS - TPF,CLUB TENNIS TAULA BORGES,2,4,,
Jornada 16,09/02/2019,18:00,IRUN LEKA ENEA,QUADIS CENTRE NATACIO MATARO,3,4,,
Jornada 16,10/02/2019,11:00,ETM TORRELAVEGA,CLUB TENNIS TAULA BORGES,4,2,,
Jornada 16,10/02/2019,11:00,MARPEX BERAUN ERRENTERIA T.M.,QUADIS CENTRE NATACIO MATARO,2,4,,
Jornada 16,10/02/2019,11:00,C.T.T. OLOT - GABINET PERMAR,CLUB NATACIÓ SABADELL,4,2,,
Jornada 17,23/02/2019,16:00,TM PEÑASKAL,MARPEX BERAUN ERRENTERIA T.M.,2,4,,
Jornada 17,23/02/2019,16:00,CLUB TENNIS TAULA BORGES,SOSMATIC BADALONA,2,4,,
Jornada 17,23/02/2019,17:00,QUADIS CENTRE NATACIO MATARO,C.E.R L  ESCALA,4,2,,
Jornada 17,23/02/2019,18:00,VASA ARROYO-CDO,ETM TORRELAVEGA,1,5,,
Jornada 18,02/03/2019,11:00,SOSMATIC BADALONA,VASA ARROYO-CDO,6,0,,
Jornada 18,02/03/2019,11:00,CLUB TENNIS TAULA BORGES,IRUN LEKA ENEA,1,5,,
Jornada 18,02/03/2019,17:00,CLUB NATACIÓ SABADELL,VASA ARROYO-CDO,4,2,,
Jornada 18,02/03/2019,18:00,C.E.R L  ESCALA,IRUN LEKA ENEA,0,6,,
Jornada 18,02/03/2019,18:00,UNIVERSIDAD DE BURGOS - TPF,MARPEX BERAUN ERRENTERIA T.M.,3,4,,
Jornada 18,03/03/2019,11:00,QUADIS CENTRE NATACIO MATARO,VASA ARROYO-CDO,4,2,,
Jornada 18,03/03/2019,11:00,C.T.T. OLOT - GABINET PERMAR,IRUN LEKA ENEA,2,4,,
Jornada 19,09/03/2019,10:00,VASA ARROYO-CDO,C.T.T. OLOT - GABINET PERMAR,1,5,,
Jornada 19,09/03/2019,11:00,IRUN LEKA ENEA,CLUB NATACIÓ SABADELL,4,3,,
Jornada 19,09/03/2019,16:00,UNIVERSIDAD DE BURGOS - TPF,C.T.T. OLOT - GABINET PERMAR,1,5,,
Jornada 19,09/03/2019,18:00,MARPEX BERAUN ERRENTERIA T.M.,CLUB NATACIÓ SABADELL,3,4,,
Jornada 19,10/03/2019,11:00,ETM TORRELAVEGA,C.T.T. OLOT - GABINET PERMAR,2,4,,
Jornada 19,10/03/2019,11:00,TM PEÑASKAL,CLUB NATACIÓ SABADELL,2,4,,
Jornada 20,30/03/2019,17:00,QUADIS CENTRE NATACIO MATARO,C.T.T. OLOT - GABINET PERMAR,1,5,,
Jornada 20,30/03/2019,17:00,CLUB NATACIÓ SABADELL,CLUB TENNIS TAULA BORGES,2,4,,
Jornada 20,31/03/2019,10:00,IRUN LEKA ENEA,UNIVERSIDAD DE BURGOS - TPF,4,2,,
Jornada 21,06/04/2019,11:00,VASA ARROYO-CDO,C.E.R L  ESCALA,2,4,,
Jornada 21,06/04/2019,11:00,TM PEÑASKAL,SOSMATIC BADALONA,2,4,,
Jornada 21,06/04/2019,18:00,UNIVERSIDAD DE BURGOS - TPF,C.E.R L  ESCALA,4,3,,
Jornada 21,06/04/2019,18:00,MARPEX BERAUN ERRENTERIA T.M.,SOSMATIC BADALONA,2,4,,
Jornada 21,07/04/2019,10:00,IRUN LEKA ENEA,SOSMATIC BADALONA,5,1,,
Jornada 21,07/04/2019,11:00,ETM TORRELAVEGA,C.E.R L  ESCALA,6,0,,
Jornada 22,10/11/2018,18:00,C.T.T. OLOT - GABINET PERMAR,MARPEX BERAUN ERRENTERIA T.M.,2,4,,
Jornada 22,13/04/2019,11:00,CLUB TENNIS TAULA BORGES,MARPEX BERAUN ERRENTERIA T.M.,1,5,,
Jornada 22,13/04/2019,11:00,SOSMATIC BADALONA,UNIVERSIDAD DE BURGOS - TPF,1,5,,
Jornada 22,13/04/2019,17:00,CLUB NATACIÓ SABADELL,UNIVERSIDAD DE BURGOS - TPF,4,3,,
Jornada 22,14/04/2019,11:00,C.E.R L  ESCALA,MARPEX BERAUN ERRENTERIA T.M.,0,6,,
Jornada 22,14/04/2019,11:00,ETM TORRELAVEGA,TM PEÑASKAL,6,0,,
Jornada 22,14/04/2019,11:00,QUADIS CENTRE NATACIO MATARO,UNIVERSIDAD DE BURGOS - TPF,4,3,,
