jornada,date,time,team_a,team_b,score_a,score_b,venue,referee
Jornada 15,02/02/2019,16:00,CENTRO NATACION HELIOS,PUBLIMAX CAI SANTIAGO TM,5,1,,
Jornada 15,02/02/2019,17:00,OBERENA,GRUPO TAREMA UTEBO TENIS DE MESA,4,2,,
Jornada 15,02/02/2019,17:00,SOCIEDAD CORAL RECREATIVA EL CIERVO,CPP IGUALADA CTAI,3,4,,
Jornada 16,09/02/2019,16:00,CENTRO NATACION HELIOS B,PUBLIMAX CAI SANTIAGO TM,4,2,,
Jornada 16,09/02/2019,16:30,CTT MOLLERUSSA SERVISIMO VW,NATACION PAMPLONA,6,0,,
Jornada 16,09/02/2019,17:00,CPP IGUALADA CTAI,CENTRO NATACION HELIOS,3,4,,
Jornada 16,09/02/2019,17:00,CTT POBLE NOU,GRUPO TAREMA UTEBO TENIS DE MESA,4,3,,
Jornada 16,10/02/2019,11:00,SOCIEDAD CORAL RECREATIVA EL CIERVO,GRUPO TAREMA UTEBO TENIS DE MESA,2,4,,
Jornada 16,10/02/2019,11:00,IBERSTAND VALL BORGES,NATACION PAMPLONA,5,1,,
Jornada 17,23/02/2019,16:30,CTT MOLLERUSSA SERVISIMO VW,CENTRO NATACION HELIOS,3,4,,
Jornada 17,23/02/2019,17:00,OBERENA,CPP IGUALADA CTAI,5,1,,
Jornada 17,23/02/2019,17:00,PUBLIMAX CAI SANTIAGO TM,IBERSTAND VALL BORGES,2,4,,
Jornada 17,24/02/2019,10:00,NATACION PAMPLONA,CPP IGUALADA CTAI,3,4,,
Jornada 17,24/02/2019,12:00,GRUPO TAREMA UTEBO TENIS DE MESA,IBERSTAND VALL BORGES,4,3,,
Jornada 18,02/03/2019,16:00,CENTRO NATACION HELIOS B,NATACION PAMPLONA,6,0,,
Jornada 18,02/03/2019,16:00,CENTRO NATACION HELIOS,OBERENA,6,0,,
Jornada 18,02/03/2019,17:00,SOCIEDAD CORAL RECREATIVA EL CIERVO,IBERSTAND VALL BORGES,3,4,,
Jornada 18,02/03/2019,17:00,CTT POBLE NOU,CTT MOLLERUSSA SERVISIMO VW,2,4,,
Jornada 19,09/03/2019,16:00,IBERSTAND VALL BORGES,CTT POBLE NOU,4,3,,
Jornada 19,09/03/2019,16:00,CENTRO NATACION HELIOS B,OBERENA,2,4,,
Jornada 19,09/03/2019,17:00,SOCIEDAD CORAL RECREATIVA EL CIERVO,CTT MOLLERUSSA SERVISIMO VW,2,4,,
Jornada 19,09/03/2019,17:00,NATACION PAMPLONA,PUBLIMAX CAI SANTIAGO TM,2,4,,
Jornada 19,10/03/2019,12:00,GRUPO TAREMA UTEBO TENIS DE MESA,CENTRO NATACION HELIOS,3,4,,
Jornada 20,30/03/2019,16:00,CENTRO NATACION HELIOS,NATACION PAMPLONA,6,0,,
Jornada 20,30/03/2019,16:30,CTT MOLLERUSSA SERVISIMO VW,CENTRO NATACION HELIOS B,4,2,,
Jornada 20,30/03/2019,17:00,CTT POBLE NOU,CPP IGUALADA CTAI,3,4,,
Jornada 20,30/03/2019,17:00,PUBLIMAX CAI SANTIAGO TM,GRUPO TAREMA UTEBO TENIS DE MESA,3,4,,
Jornada 21,06/04/2019,16:00,IBERSTAND VALL BORGES,OBERENA,4,2,,
Jornada 21,06/04/2019,17:00,CPP IGUALADA CTAI,CENTRO NATACION HELIOS B,4,2,,
Jornada 21,06/04/2019,17:00,SOCIEDAD CORAL RECREATIVA EL CIERVO,PUBLIMAX CAI SANTIAGO TM,4,3,,
Jornada 21,07/04/2019,11:00,CTT MOLLERUSSA SERVISIMO VW,OBERENA,5,1,,
Jornada 21,07/04/2019,11:00,CTT POBLE NOU,PUBLIMAX CAI SANTIAGO TM,4,2,,
Jornada 22,13/04/2019,16:00,CENTRO NATACION HELIOS B,SOCIEDAD CORAL RECREATIVA EL CIERVO,3,4,,
Jornada 22,13/04/2019,17:00,PUBLIMAX CAI SANTIAGO TM,CTT MOLLERUSSA SERVISIMO VW,2,4,,
Jornada 22,13/04/2019,17:00,NATACION PAMPLONA,CTT POBLE NOU,0,6,,
Jornada 22,14/04/2019,11:00,GRUPO TAREMA UTEBO TENIS DE MESA,CTT MOLLERUSSA SERVISIMO VW,1,5,,
Jornada 22,14/04/2019,11:00,OBERENA,CTT POBLE NOU,0,6,,
Jornada 22,14/04/2019,11:00,CENTRO NATACION HELIOS,SOCIEDAD CORAL RECREATIVA EL CIERVO,2,4,,
