jornada,date,time,team_a,team_b,score_a,score_b,venue,referee
Jornada 7,25/11/2018,10:30,HUJASE - CLÍNICA CÁMARA,TENNIS TAULA TRAMUNTANA FIGUERES,2,4,,
Jornada 7,25/11/2018,10:30,FUNDACION CAJASOL HISPALIS,SON CLADERA TTC,2,4,,
Jornada 7,25/11/2018,11:00,BALAGUER - CUDOS CONSULTORS,VERMUTS MIRO REUS,4,3,,
Jornada 8,11/11/2018,12:00,TECNIGEN LINARES,HUJASE - CLÍNICA CÁMARA,3,4,,
Jornada 8,01/12/2018,18:00,HOTEL-MUSEO PATRIA CHICA PRIEGO TM,VERMUTS MIRO REUS,4,2,,
Jornada 8,02/12/2018,11:00,BALAGUER - CUDOS CONSULTORS,GIRBAU VIC T.T.,4,3,,
Jornada 8,02/12/2018,12:00,FUNDACION CAJASOL HISPALIS,VERMUTS MIRO REUS,4,3,,
Jornada 9,15/12/2018,16:30,TENNIS TAULA TRAMUNTANA FIGUERES,TT CASSÀ,4,3,,
Jornada 9,15/12/2018,17:00,GIRBAU VIC T.T.,SON CLADERA TTC,4,3,,
Jornada 9,16/12/2018,10:00,TT CASSÀ,VERMUTS MIRO REUS,3,4,,
Jornada 10,12/01/2019,17:00,TECNIGEN LINARES,HOTEL-MUSEO PATRIA CHICA PRIEGO TM,4,2,,
Jornada 10,12/01/2019,17:00,GIRBAU VIC T.T.,VERMUTS MIRO REUS,2,4,,
Jornada 10,13/01/2019,10:30,HUJASE - CLÍNICA CÁMARA,FUNDACION CAJASOL HISPALIS,2,4,,
Jornada 10,13/01/2019,10:30,SON CLADERA TTC,TT CASSÀ,3,4,,
Jornada 10,13/01/2019,11:00,BALAGUER - CUDOS CONSULTORS,TENNIS TAULA TRAMUNTANA FIGUERES,1,5,,
Jornada 11,19/01/2019,17:30,VERMUTS MIRO REUS,SON CLADERA TTC,4,2,,
Jornada 11,19/01/2019,18:00,HOTEL-MUSEO PATRIA CHICA PRIEGO TM,TENNIS TAULA TRAMUNTANA FIGUERES,4,2,,
Jornada 11,20/01/2019,10:00,TT CASSÀ,GIRBAU VIC T.T.,1,5,,
Jornada 11,20/01/2019,10:00,BALAGUER - CUDOS CONSULTORS,SON CLADERA TTC,3,4,,
Jornada 11,20/01/2019,10:30,HUJASE - CLÍNICA CÁMARA,TECNIGEN LINARES,2,4,,
Jornada 11,20/01/2019,12:00,FUNDACION CAJASOL HISPALIS,TENNIS TAULA TRAMUNTANA FIGUERES,3,4,,
Jornada 12,02/02/2019,11:00,GIRBAU VIC T.T.,TECNIGEN LINARES,4,3,,
Jornada 12,02/02/2019,16:30,TENNIS TAULA TRAMUNTANA FIGUERES,TECNIGEN LINARES,5,1,,
Jornada 12,02/02/2019,17:30,VERMUTS MIRO REUS,BALAGUER - CUDOS CONSULTORS,4,2,,
Jornada 12,02/02/2019,18:00,HOTEL-MUSEO PATRIA CHICA PRIEGO TM,HUJASE - CLÍNICA CÁMARA,2,4,,
Jornada 12,03/02/2019,10:00,TT CASSÀ,TECNIGEN LINARES,2,4,,
Jornada 12,03/02/2019,10:30,SON CLADERA TTC,FUNDACION CAJASOL HISPALIS,2,4,,
Jornada 13,09/02/2019,17:00,TECNIGEN LINARES,VERMUTS MIRO REUS,1,5,,
Jornada 13,09/02/2019,18:00,HOTEL-MUSEO PATRIA CHICA PRIEGO TM,TT CASSÀ,6,0,,
Jornada 13,10/02/2019,10:30,SON CLADERA TTC,TENNIS TAULA TRAMUNTANA FIGUERES,0,6,,
Jornada 13,10/02/2019,10:30,HUJASE - CLÍNICA CÁMARA,VERMUTS MIRO REUS,1,5,,
Jornada 13,10/02/2019,12:00,FUNDACION CAJASOL HISPALIS,TT CASSÀ,4,2,,
Jornada 14,23/02/2019,11:00,TENNIS TAULA TRAMUNTANA FIGUERES,HUJASE - CLÍNICA CÁMARA,5,1,,
Jornada 14,23/02/2019,17:00,GIRBAU VIC T.T.,HUJASE - CLÍNICA CÁMARA,4,2,,
Jornada 14,23/02/2019,17:30,VERMUTS MIRO REUS,HOTEL-MUSEO PATRIA CHICA PRIEGO TM,5,1,,
Jornada 14,24/02/2019,10:00,TT CASSÀ,HUJASE - CLÍNICA CÁMARA,3,4,,
Jornada 14,24/02/2019,11:00,BALAGUER - CUDOS CONSULTORS,HOTEL-MUSEO PATRIA CHICA PRIEGO TM,2,4,,
Jornada 15,02/03/2019,17:00,TECNIGEN LINARES,BALAGUER - CUDOS CONSULTORS,4,2,,
Jornada 15,02/03/2019,18:00,HOTEL-MUSEO PATRIA CHICA PRIEGO TM,GIRBAU VIC T.T.,2,4,,
Jornada 15,03/03/2019,10:00,TT CASSÀ,TENNIS TAULA TRAMUNTANA FIGUERES,5,1,,
Jornada 15,03/03/2019,10:30,HUJASE - CLÍNICA CÁMARA,BALAGUER - CUDOS CONSULTORS,4,2,,
Jornada 15,03/03/2019,12:00,FUNDACION CAJASOL HISPALIS,GIRBAU VIC T.T.,4,2,,
Jornada 16,09/03/2019,17:00,GIRBAU VIC T.T.,BALAGUER - CUDOS CONSULTORS,4,2,,
Jornada 16,09/03/2019,17:30,VERMUTS MIRO REUS,TT CASSÀ,6,0,,
Jornada 16,10/03/2019,10:30,SON CLADERA TTC,HOTEL-MUSEO PATRIA CHICA PRIEGO TM,1,5,,
Jornada 16,10/03/2019,12:00,FUNDACION CAJASOL HISPALIS,TECNIGEN LINARES,4,2,,
Jornada 17,30/03/2019,16:30,TENNIS TAULA TRAMUNTANA FIGUERES,VERMUTS MIRO REUS,0,6,,
Jornada 17,31/03/2019,10:00,TT CASSÀ,BALAGUER - CUDOS CONSULTORS,3,4,,
Jornada 17,31/03/2019,10:30,SON CLADERA TTC,GIRBAU VIC T.T.,1,5,,
Jornada 17,31/03/2019,12:00,FUNDACION CAJASOL HISPALIS,HOTEL-MUSEO PATRIA CHICA PRIEGO TM,4,2,,
Jornada 18,06/04/2019,16:30,TENNIS TAULA TRAMUNTANA FIGUERES,GIRBAU VIC T.T.,4,3,,
Jornada 18,06/04/2019,17:00,TECNIGEN LINARES,SON CLADERA TTC,4,2,,
Jornada 18,06/04/2019,17:30,VERMUTS MIRO REUS,FUNDACION CAJASOL HISPALIS,4,2,,
Jornada 18,07/04/2019,10:30,HUJASE - CLÍNICA CÁMARA,SON CLADERA TTC,0,6,,
Jornada 18,07/04/2019,11:00,BALAGUER - CUDOS CONSULTORS,FUNDACION CAJASOL HISPALIS,1,5,,
