jornada,date,time,team_a,team_b,score_a,score_b,venue,referee
Jornada 10,13/01/2019,10:00,IRUN LEKA ENEA,UNIVERSIDAD DE BURGOS - TPF,4,3,,
Jornada 10,13/01/2019,11:00,VISIT PONTEVEDRA,ILLAS CÍES TM,5,1,,
Jornada 11,19/01/2019,11:00,C.D. TENIS DE MESA RIVAS,ETM TORRELAVEGA,2,4,,
Jornada 11,19/01/2019,16:00,UNIVERSIDAD DE BURGOS - TPF,OROSO ABANCA,4,2,,
Jornada 11,19/01/2019,18:00,TENIS DE MESA PARLA-VSPORT,ETM TORRELAVEGA,4,3,,
Jornada 11,20/01/2019,11:00,LEGANES-RIVAS,ETM TORRELAVEGA,2,4,,
Jornada 12,02/02/2019,16:00,C.D. TENIS DE MESA RIVAS,TENIS DE MESA PARLA-VSPORT,2,4,,
Jornada 12,02/02/2019,16:00,UNIVERSIDAD DE BURGOS - TPF,VISIT PONTEVEDRA,5,1,,
Jornada 12,02/02/2019,17:00,IRUN LEKA ENEA,ILLAS CÍES TM,0,6,,
Jornada 12,03/02/2019,10:30,ETM TORRELAVEGA,ILLAS CÍES TM,2,4,,
Jornada 13,09/02/2019,17:00,ETM TORRELAVEGA,OROSO ABANCA,3,4,,
Jornada 13,10/02/2019,10:00,IRUN LEKA ENEA,OROSO ABANCA,4,2,,
Jornada 13,10/02/2019,11:00,TENIS DE MESA PARLA-VSPORT,LEGANES-RIVAS,2,4,,
Jornada 14,23/02/2019,10:00,OROSO ABANCA,C.D. TENIS DE MESA RIVAS,3,4,,
Jornada 14,23/02/2019,16:00,LEGANES-RIVAS,UNIVERSIDAD DE BURGOS - TPF,4,3,,
Jornada 14,23/02/2019,17:00,ILLAS CÍES TM,C.D. TENIS DE MESA RIVAS,4,2,,
Jornada 14,24/02/2019,11:00,VISIT PONTEVEDRA,C.D. TENIS DE MESA RIVAS,3,4,,
Jornada 15,02/03/2019,10:00,OROSO ABANCA,LEGANES-RIVAS,4,3,,
Jornada 15,02/03/2019,17:00,VISIT PONTEVEDRA,LEGANES-RIVAS,4,3,,
Jornada 15,03/03/2019,10:00,ILLAS CÍES TM,LEGANES-RIVAS,3,4,,
Jornada 15,03/03/2019,10:30,ETM TORRELAVEGA,UNIVERSIDAD DE BURGOS - TPF,2,4,,
Jornada 15,03/03/2019,11:00,TENIS DE MESA PARLA-VSPORT,IRUN LEKA ENEA,2,4,,
Jornada 16,09/03/2019,16:00,UNIVERSIDAD DE BURGOS - TPF,TENIS DE MESA PARLA-VSPORT,4,2,,
Jornada 16,09/03/2019,17:00,ETM TORRELAVEGA,VISIT PONTEVEDRA,4,3,,
Jornada 16,10/03/2019,10:00,IRUN LEKA ENEA,VISIT PONTEVEDRA,2,4,,
Jornada 16,10/03/2019,10:00,ILLAS CÍES TM,OROSO ABANCA,4,2,,
Jornada 17,30/03/2019,10:00,OROSO ABANCA,TENIS DE MESA PARLA-VSPORT,3,4,,
Jornada 17,30/03/2019,16:00,C.D. TENIS DE MESA RIVAS,UNIVERSIDAD DE BURGOS - TPF,2,4,,
Jornada 17,30/03/2019,17:00,VISIT PONTEVEDRA,TENIS DE MESA PARLA-VSPORT,4,2,,
Jornada 17,31/03/2019,10:00,IRUN LEKA ENEA,ETM TORRELAVEGA,4,2,,
Jornada 17,31/03/2019,10:00,ILLAS CÍES TM,TENIS DE MESA PARLA-VSPORT,6,0,,
Jornada 18,06/04/2019,11:00,C.D. TENIS DE MESA RIVAS,IRUN LEKA ENEA,4,3,,
Jornada 18,06/04/2019,16:00,LEGANES-RIVAS,IRUN LEKA ENEA,6,0,,
Jornada 18,06/04/2019,18:00,UNIVERSIDAD DE BURGOS - TPF,ILLAS CÍES TM,4,2,,
Jornada 18,06/04/2019,18:00,OROSO ABANCA,VISIT PONTEVEDRA,0,6,,
