jornada,date,time,team_a,team_b,score_a,score_b,venue,referee
Jornada 10,17/12/2023,12:00,SEGHOS ESCUELA TENIS DE MESA,GONDOMAR TM / ROSQUILLAS CRISTALEIRO,3,4,,
Jornada 11,13/01/2024,10:00,ATLÉTICO SAN SEBASTIÁN,SEGHOS ESCUELA TENIS DE MESA,5,1,,
Jornada 11,13/01/2024,17:00,PUBLIMAX CAI SANTIAGO T.M.,UNIVERSIDAD DE BURGOS - TPF,5,1,,
Jornada 11,13/01/2024,17:00,CTM MILAGROSA,VILAGARCIA  TENIS DE MESA,0,6,,
Jornada 11,13/01/2024,18:30,IRUN LEKA ENEA,SEGHOS ESCUELA TENIS DE MESA,4,3,,
Jornada 11,14/01/2024,10:00,ETM HOTEL MARQUES DE SANTILLANA,SEGHOS ESCUELA TENIS DE MESA,5,1,,
Jornada 12,20/01/2024,17:00,ONE VISION PARLA,CLUB DEL MAR,4,3,,
Jornada 12,21/01/2024,10:00,IRUN LEKA ENEA,ETM HOTEL MARQUES DE SANTILLANA,6,0,,
Jornada 12,21/01/2024,12:00,SEGHOS ESCUELA TENIS DE MESA,CLUB DEL MAR,4,2,,
Jornada 12,21/01/2024,12:00,GONDOMAR TM / ROSQUILLAS CRISTALEIRO,CTM MILAGROSA,5,1,,
Jornada 13,27/01/2024,10:00,ETM HOTEL MARQUES DE SANTILLANA,VILAGARCIA  TENIS DE MESA,5,1,,
Jornada 13,27/01/2024,17:00,ONE VISION PARLA,UNIVERSIDAD DE BURGOS - TPF,5,1,,
Jornada 13,27/01/2024,17:00,CTM MILAGROSA,CLUB DEL MAR,0,6,,
Jornada 13,27/01/2024,17:00,PUBLIMAX CAI SANTIAGO T.M.,SEGHOS ESCUELA TENIS DE MESA,6,0,,
Jornada 13,27/01/2024,18:00,ATLÉTICO SAN SEBASTIÁN,VILAGARCIA  TENIS DE MESA,5,1,,
Jornada 13,28/01/2024,10:00,IRUN LEKA ENEA,VILAGARCIA  TENIS DE MESA,4,2,,
Jornada 13,28/01/2024,11:00,LECHE GAZA TENIS DE MESA,GONDOMAR TM / ROSQUILLAS CRISTALEIRO,0,6,,
Jornada 14,03/02/2024,17:00,ONE VISION PARLA,IRUN LEKA ENEA,4,3,,
Jornada 14,03/02/2024,17:00,CTM MILAGROSA,ATLÉTICO SAN SEBASTIÁN,0,6,,
Jornada 14,03/02/2024,18:00,UNIVERSIDAD DE BURGOS - TPF,LECHE GAZA TENIS DE MESA,6,0,,
Jornada 14,04/02/2024,11:00,CLUB DEL MAR,ATLÉTICO SAN SEBASTIÁN,3,4,,
Jornada 14,04/02/2024,12:00,SEGHOS ESCUELA TENIS DE MESA,IRUN LEKA ENEA,2,4,,
Jornada 14,04/02/2024,12:00,GONDOMAR TM / ROSQUILLAS CRISTALEIRO,VILAGARCIA  TENIS DE MESA,4,2,,
Jornada 15,10/02/2024,17:00,CTM MILAGROSA,LECHE GAZA TENIS DE MESA,1,5,,
Jornada 15,10/02/2024,17:00,ONE VISION PARLA,ETM HOTEL MARQUES DE SANTILLANA,4,3,,
Jornada 15,10/02/2024,17:30,GONDOMAR TM / ROSQUILLAS CRISTALEIRO,PUBLIMAX CAI SANTIAGO T.M.,1,5,,
Jornada 15,11/02/2024,10:00,ATLÉTICO SAN SEBASTIÁN,UNIVERSIDAD DE BURGOS - TPF,5,1,,
Jornada 15,11/02/2024,11:00,CLUB DEL MAR,LECHE GAZA TENIS DE MESA,3,4,,
Jornada 15,11/02/2024,11:30,VILAGARCIA  TENIS DE MESA,PUBLIMAX CAI SANTIAGO T.M.,4,3,,
Jornada 15,11/02/2024,12:00,SEGHOS ESCUELA TENIS DE MESA,ETM HOTEL MARQUES DE SANTILLANA,2,4,,
Jornada 16,17/02/2024,17:00,PUBLIMAX CAI SANTIAGO T.M.,ATLÉTICO SAN SEBASTIÁN,3,4,,
Jornada 16,17/02/2024,18:00,UNIVERSIDAD DE BURGOS - TPF,GONDOMAR TM / ROSQUILLAS CRISTALEIRO,2,4,,
Jornada 16,18/02/2024,10:00,ETM HOTEL MARQUES DE SANTILLANA,GONDOMAR TM / ROSQUILLAS CRISTALEIRO,3,4,,
Jornada 16,18/02/2024,11:00,LECHE GAZA TENIS DE MESA,SEGHOS ESCUELA TENIS DE MESA,4,2,,
Jornada 16,18/02/2024,11:30,VILAGARCIA  TENIS DE MESA,CLUB DEL MAR,2,4,,
Jornada 17,09/03/2024,10:00,ATLÉTICO SAN SEBASTIÁN,LECHE GAZA TENIS DE MESA,4,2,,
Jornada 17,09/03/2024,17:00,VILAGARCIA  TENIS DE MESA,ONE VISION PARLA,5,1,,
Jornada 17,09/03/2024,18:30,IRUN LEKA ENEA,LECHE GAZA TENIS DE MESA,2,4,,
Jornada 17,10/03/2024,10:00,ETM HOTEL MARQUES DE SANTILLANA,LECHE GAZA TENIS DE MESA,3,4,,
Jornada 17,10/03/2024,11:00,PUBLIMAX CAI SANTIAGO T.M.,CTM MILAGROSA,6,0,,
Jornada 17,10/03/2024,12:00,SEGHOS ESCUELA TENIS DE MESA,UNIVERSIDAD DE BURGOS - TPF,4,2,,
Jornada 17,10/03/2024,12:00,GONDOMAR TM / ROSQUILLAS CRISTALEIRO,ONE VISION PARLA,4,2,,
Jornada 18,16/03/2024,17:00,PUBLIMAX CAI SANTIAGO T.M.,CLUB DEL MAR,3,4,,
Jornada 18,16/03/2024,17:00,ONE VISION PARLA,CTM MILAGROSA,6,0,,
Jornada 18,16/03/2024,18:00,UNIVERSIDAD DE BURGOS - TPF,VILAGARCIA  TENIS DE MESA,2,4,,
Jornada 18,16/03/2024,18:30,IRUN LEKA ENEA,GONDOMAR TM / ROSQUILLAS CRISTALEIRO,4,2,,
Jornada 18,17/03/2024,10:00,ATLÉTICO SAN SEBASTIÁN,GONDOMAR TM / ROSQUILLAS CRISTALEIRO,5,1,,
Jornada 18,17/03/2024,11:00,LECHE GAZA TENIS DE MESA,VILAGARCIA  TENIS DE MESA,1,5,,
Jornada 18,17/03/2024,12:00,SEGHOS ESCUELA TENIS DE MESA,CTM MILAGROSA,5,1,,
Jornada 19,06/04/2024,17:00,CTM MILAGROSA,UNIVERSIDAD DE BURGOS - TPF,0,6,,
Jornada 19,06/04/2024,17:00,PUBLIMAX CAI SANTIAGO T.M.,IRUN LEKA ENEA,5,1,,
Jornada 19,06/04/2024,17:00,ONE VISION PARLA,SEGHOS ESCUELA TENIS DE MESA,4,3,,
Jornada 19,07/04/2024,11:00,CLUB DEL MAR,UNIVERSIDAD DE BURGOS - TPF,6,0,,
Jornada 19,07/04/2024,11:00,ETM HOTEL MARQUES DE SANTILLANA,ATLÉTICO SAN SEBASTIÁN,4,2,,
Jornada 20,20/04/2024,17:00,UNIVERSIDAD DE BURGOS - TPF,PUBLIMAX CAI SANTIAGO T.M.,5,1,,
Jornada 20,20/04/2024,17:00,CTM MILAGROSA,IRUN LEKA ENEA,0,6,,
Jornada 20,20/04/2024,17:30,GONDOMAR TM / ROSQUILLAS CRISTALEIRO,SEGHOS ESCUELA TENIS DE MESA,4,3,,
Jornada 20,21/04/2024,10:00,ETM HOTEL MARQUES DE SANTILLANA,PUBLIMAX CAI SANTIAGO T.M.,6,0,,
Jornada 20,21/04/2024,11:00,CLUB DEL MAR,IRUN LEKA ENEA,4,3,,
Jornada 20,21/04/2024,11:00,LECHE GAZA TENIS DE MESA,ONE VISION PARLA,2,4,,
Jornada 20,21/04/2024,11:30,VILAGARCIA  TENIS DE MESA,SEGHOS ESCUELA TENIS DE MESA,3,4,,
Jornada 21,27/04/2024,17:00,CTM MILAGROSA,ETM HOTEL MARQUES DE SANTILLANA,0,6,,
Jornada 21,27/04/2024,17:00,ONE VISION PARLA,ATLÉTICO SAN SEBASTIÁN,2,4,,
Jornada 21,28/04/2024,10:00,IRUN LEKA ENEA,UNIVERSIDAD DE BURGOS - TPF,2,4,,
Jornada 21,28/04/2024,11:00,LECHE GAZA TENIS DE MESA,PUBLIMAX CAI SANTIAGO T.M.,2,4,,
Jornada 21,28/04/2024,11:00,CLUB DEL MAR,ETM HOTEL MARQUES DE SANTILLANA,1,5,,
Jornada 21,28/04/2024,12:00,SEGHOS ESCUELA TENIS DE MESA,ATLÉTICO SAN SEBASTIÁN,0,6,,
Jornada 22,04/05/2024,16:00,PUBLIMAX CAI SANTIAGO T.M.,ONE VISION PARLA,4,2,,
Jornada 22,04/05/2024,18:00,UNIVERSIDAD DE BURGOS - TPF,ETM HOTEL MARQUES DE SANTILLANA,0,6,,
Jornada 22,05/05/2024,10:00,ATLÉTICO SAN SEBASTIÁN,IRUN LEKA ENEA,5,1,,
Jornada 22,05/05/2024,11:30,VILAGARCIA  TENIS DE MESA,CTM MILAGROSA,6,0,,
Jornada 22,05/05/2024,12:00,GONDOMAR TM / ROSQUILLAS CRISTALEIRO,CLUB DEL MAR,1,5,,
