jornada,date,time,team_a,team_b,score_a,score_b,venue,referee
Jornada 11,13/01/2024,17:00,CLUB TENIS DE MESA DAMA DE ELCHE,CTM ALTIPLANO YECLA,3,4,,
Jornada 11,13/01/2024,17:00,"CLUB TENIS MESA ROQUETAS ""A""",FRAMUSA TOTANA TM,0,6,,
Jornada 11,13/01/2024,17:00,EL PALMAR MURCIA,FRAMUSA TOTANA B,5,1,,
Jornada 11,13/01/2024,17:30,ASOCIACION DEPORTIVA ELIOCROCA LORCA TM,CTM CIUDAD DE GRANADA,2,4,,
Jornada 11,14/01/2024,10:30,ALSA CARTAGENA TM,CTM CIUDAD DE GRANADA,5,1,,
Jornada 11,14/01/2024,11:00,CLUB TENIS DE MESA VEGAS DEL GENIL,CTM ILICITANO,2,4,,
Jornada 12,20/01/2024,17:00,EL PALMAR MURCIA,CLUB TENIS DE MESA DAMA DE ELCHE,3,4,,
Jornada 12,20/01/2024,17:00,CTM ALTIPLANO YECLA,ALICANTE TM,4,3,,
Jornada 12,20/01/2024,17:30,ASOCIACION DEPORTIVA ELIOCROCA LORCA TM,CTM ILICITANO,3,4,,
Jornada 12,21/01/2024,10:30,FRAMUSA TOTANA TM,FRAMUSA TOTANA B,5,1,,
Jornada 13,27/01/2024,10:00,CTM ILICITANO,CLUB TENIS DE MESA VEGAS DEL GENIL,3,4,,
Jornada 13,27/01/2024,17:00,ALICANTE TM,CLUB TENIS DE MESA VEGAS DEL GENIL,6,0,,
Jornada 13,27/01/2024,17:00,"CLUB TENIS MESA ROQUETAS ""A""",CTM CIUDAD DE GRANADA,0,6,,
Jornada 13,27/01/2024,17:00,CTM ALTIPLANO YECLA,FRAMUSA TOTANA B,4,2,,
Jornada 13,27/01/2024,17:30,ASOCIACION DEPORTIVA ELIOCROCA LORCA TM,FRAMUSA TOTANA TM,5,1,,
Jornada 13,27/01/2024,17:30,ALSA CARTAGENA TM,EL PALMAR MURCIA,3,4,,
Jornada 13,28/01/2024,11:00,CLUB TENIS DE MESA DAMA DE ELCHE,CLUB TENIS DE MESA VEGAS DEL GENIL,5,1,,
Jornada 14,03/02/2024,17:00,CLUB TENIS DE MESA VEGAS DEL GENIL,ALSA CARTAGENA TM,2,4,,
Jornada 14,03/02/2024,17:00,CTM ILICITANO,EL PALMAR MURCIA,4,3,,
Jornada 14,03/02/2024,17:30,ASOCIACION DEPORTIVA ELIOCROCA LORCA TM,CTM ALTIPLANO YECLA,1,5,,
Jornada 14,04/02/2024,10:30,FRAMUSA TOTANA TM,CLUB TENIS DE MESA DAMA DE ELCHE,4,2,,
Jornada 14,04/02/2024,10:30,FRAMUSA TOTANA B,ALICANTE TM,1,5,,
Jornada 14,04/02/2024,11:00,CTM CIUDAD DE GRANADA,ALSA CARTAGENA TM,3,4,,
Jornada 15,10/02/2024,17:00,ALICANTE TM,CTM ILICITANO,5,1,,
Jornada 15,10/02/2024,17:00,"CLUB TENIS MESA ROQUETAS ""A""",CLUB TENIS DE MESA VEGAS DEL GENIL,0,6,,
Jornada 15,10/02/2024,17:00,CTM ALTIPLANO YECLA,CTM CIUDAD DE GRANADA,5,1,,
Jornada 15,10/02/2024,17:30,ASOCIACION DEPORTIVA ELIOCROCA LORCA TM,CLUB TENIS DE MESA DAMA DE ELCHE,2,4,,
Jornada 15,10/02/2024,17:30,ALSA CARTAGENA TM,FRAMUSA TOTANA TM,5,1,,
Jornada 15,11/02/2024,11:00,EL PALMAR MURCIA,CTM CIUDAD DE GRANADA,4,2,,
Jornada 16,17/02/2024,10:00,ALICANTE TM,"CLUB TENIS MESA ROQUETAS ""A""",6,0,,
Jornada 16,17/02/2024,11:00,CLUB TENIS DE MESA VEGAS DEL GENIL,ASOCIACION DEPORTIVA ELIOCROCA LORCA TM,1,5,,
Jornada 16,17/02/2024,16:30,CTM CIUDAD DE GRANADA,ASOCIACION DEPORTIVA ELIOCROCA LORCA TM,4,2,,
Jornada 16,17/02/2024,17:00,CLUB TENIS DE MESA DAMA DE ELCHE,"CLUB TENIS MESA ROQUETAS ""A""",6,0,,
Jornada 16,17/02/2024,17:00,EL PALMAR MURCIA,CTM ALTIPLANO YECLA,2,4,,
Jornada 16,17/02/2024,17:30,ALSA CARTAGENA TM,FRAMUSA TOTANA B,4,2,,
Jornada 16,18/02/2024,10:00,CTM ILICITANO,"CLUB TENIS MESA ROQUETAS ""A""",4,2,,
Jornada 17,09/03/2024,10:00,CTM ILICITANO,CTM CIUDAD DE GRANADA,2,4,,
Jornada 17,09/03/2024,11:00,FRAMUSA TOTANA B,"CLUB TENIS MESA ROQUETAS ""A""",6,0,,
Jornada 17,09/03/2024,17:00,FRAMUSA TOTANA TM,"CLUB TENIS MESA ROQUETAS ""A""",4,2,,
Jornada 17,09/03/2024,17:30,ASOCIACION DEPORTIVA ELIOCROCA LORCA TM,EL PALMAR MURCIA,1,5,,
Jornada 17,09/03/2024,17:30,ALSA CARTAGENA TM,CTM ALTIPLANO YECLA,3,4,,
Jornada 17,09/03/2024,18:30,CLUB TENIS DE MESA DAMA DE ELCHE,CTM CIUDAD DE GRANADA,5,1,,
Jornada 17,10/03/2024,11:00,ALICANTE TM,CTM CIUDAD DE GRANADA,5,1,,
Jornada 18,16/03/2024,11:00,CTM ALTIPLANO YECLA,CLUB TENIS DE MESA VEGAS DEL GENIL,5,1,,
Jornada 18,16/03/2024,17:00,ALICANTE TM,CLUB TENIS DE MESA DAMA DE ELCHE,4,2,,
Jornada 18,16/03/2024,17:00,EL PALMAR MURCIA,CLUB TENIS DE MESA VEGAS DEL GENIL,4,2,,
Jornada 18,16/03/2024,17:00,"CLUB TENIS MESA ROQUETAS ""A""",ALSA CARTAGENA TM,0,6,,
Jornada 18,16/03/2024,17:00,CTM ILICITANO,FRAMUSA TOTANA TM,4,2,,
Jornada 18,16/03/2024,17:30,ASOCIACION DEPORTIVA ELIOCROCA LORCA TM,FRAMUSA TOTANA B,2,4,,
Jornada 19,06/04/2024,17:00,ALICANTE TM,EL PALMAR MURCIA,4,2,,
Jornada 19,06/04/2024,17:00,CTM ILICITANO,CTM ALTIPLANO YECLA,2,4,,
Jornada 19,06/04/2024,17:00,CLUB TENIS DE MESA VEGAS DEL GENIL,FRAMUSA TOTANA TM,3,4,,
Jornada 19,06/04/2024,17:30,ALSA CARTAGENA TM,ASOCIACION DEPORTIVA ELIOCROCA LORCA TM,4,2,,
Jornada 19,07/04/2024,10:30,FRAMUSA TOTANA B,CLUB TENIS DE MESA DAMA DE ELCHE,0,6,,
Jornada 19,07/04/2024,11:00,CTM CIUDAD DE GRANADA,FRAMUSA TOTANA TM,2,4,,
Jornada 20,20/04/2024,11:00,CTM ALTIPLANO YECLA,"CLUB TENIS MESA ROQUETAS ""A""",4,2,,
Jornada 20,20/04/2024,17:00,EL PALMAR MURCIA,"CLUB TENIS MESA ROQUETAS ""A""",6,0,,
Jornada 20,20/04/2024,17:00,CLUB TENIS DE MESA DAMA DE ELCHE,ALSA CARTAGENA TM,4,2,,
Jornada 20,21/04/2024,10:30,FRAMUSA TOTANA B,CTM ILICITANO,4,3,,
Jornada 20,21/04/2024,10:30,FRAMUSA TOTANA TM,ALICANTE TM,4,3,,
Jornada 21,27/04/2024,11:00,CLUB TENIS DE MESA VEGAS DEL GENIL,FRAMUSA TOTANA B,1,5,,
Jornada 21,27/04/2024,16:30,CTM CIUDAD DE GRANADA,FRAMUSA TOTANA B,5,1,,
Jornada 21,27/04/2024,17:00,CTM ALTIPLANO YECLA,CLUB TENIS DE MESA DAMA DE ELCHE,4,3,,
Jornada 21,27/04/2024,17:00,EL PALMAR MURCIA,FRAMUSA TOTANA TM,3,4,,
Jornada 21,27/04/2024,17:30,ALSA CARTAGENA TM,CTM ILICITANO,5,1,,
Jornada 21,27/04/2024,17:30,ASOCIACION DEPORTIVA ELIOCROCA LORCA TM,ALICANTE TM,0,6,,
Jornada 22,04/05/2024,17:00,CLUB TENIS DE MESA DAMA DE ELCHE,CTM ILICITANO,5,1,,
Jornada 22,04/05/2024,17:00,"CLUB TENIS MESA ROQUETAS ""A""",ASOCIACION DEPORTIVA ELIOCROCA LORCA TM,2,4,,
Jornada 22,04/05/2024,17:30,ALSA CARTAGENA TM,ALICANTE TM,4,2,,
Jornada 22,05/05/2024,10:30,FRAMUSA TOTANA B,EL PALMAR MURCIA,1,5,,
Jornada 22,05/05/2024,10:30,FRAMUSA TOTANA TM,CTM ALTIPLANO YECLA,1,5,,
Jornada 22,05/05/2024,11:00,CLUB TENIS DE MESA VEGAS DEL GENIL,CTM CIUDAD DE GRANADA,3,4,,
