jornada,date,time,team_a,team_b,score_a,score_b,venue,referee
Jornada 9,02/12/2023,17:00,BLANXART XALOC OLESA,CETT ESPARREGUERA,6,0,,
Jornada 9,02/12/2023,17:00,CENTRE NATACIO MATARO,TERMOTUR CALELLA,6,0,,
Jornada 9,02/12/2023,17:00,CTT HOSPITALET VITALY,CLUB NATACIÓ SABADELL,4,2,,
Jornada 9,02/12/2023,17:30,CLUB TENNIS TAULA TORELLÓ,CTT OLOT - TRANSPORTS ESCAPA,3,4,,
Jornada 10,16/12/2023,16:00,CETT ESPARREGUERA,CTT TONA PADRÓS CHEESE,3,4,,
Jornada 10,16/12/2023,16:30,CTT OLOT - TRANSPORTS ESCAPA,CENTRE NATACIO MATARO,3,4,,
Jornada 10,16/12/2023,17:00,CTT HOSPITALET VITALY,BLANXART XALOC OLESA,4,3,,
Jornada 10,16/12/2023,17:00,CLUB TENNIS TAULA BARCELONA,CLUB TENNIS TAULA TORELLÓ,4,3,,
Jornada 10,16/12/2023,17:00,CHARLOTTE'S GRILL BADALONA,CLUB TENNIS TAULA LA BISBAL,0,6,,
Jornada 10,17/12/2023,10:30,CLUB NATACIÓ SABADELL,TERMOTUR CALELLA,6,0,,
Jornada 11,13/01/2024,17:00,CENTRE NATACIO MATARO,CLUB TENNIS TAULA BARCELONA,6,0,,
Jornada 11,13/01/2024,17:00,CHARLOTTE'S GRILL BADALONA,CETT ESPARREGUERA,5,1,,
Jornada 11,13/01/2024,17:00,CTT TONA PADRÓS CHEESE,CTT HOSPITALET VITALY,4,3,,
Jornada 11,13/01/2024,17:00,BLANXART XALOC OLESA,CLUB NATACIÓ SABADELL,5,1,,
Jornada 11,13/01/2024,17:30,CLUB TENNIS TAULA TORELLÓ,CLUB TENNIS TAULA LA BISBAL,5,1,,
Jornada 11,14/01/2024,11:00,TERMOTUR CALELLA,CTT OLOT - TRANSPORTS ESCAPA,2,4,,
Jornada 12,20/01/2024,16:30,TERMOTUR CALELLA,CLUB TENNIS TAULA BARCELONA,0,6,,
Jornada 12,20/01/2024,17:00,CENTRE NATACIO MATARO,CLUB TENNIS TAULA LA BISBAL,5,1,,
Jornada 12,20/01/2024,17:00,CHARLOTTE'S GRILL BADALONA,CTT HOSPITALET VITALY,3,4,,
Jornada 12,20/01/2024,17:00,CTT TONA PADRÓS CHEESE,BLANXART XALOC OLESA,3,4,,
Jornada 12,20/01/2024,17:30,CLUB TENNIS TAULA TORELLÓ,CETT ESPARREGUERA,6,0,,
Jornada 12,21/01/2024,10:30,CLUB NATACIÓ SABADELL,CTT OLOT - TRANSPORTS ESCAPA,4,2,,
Jornada 13,27/01/2024,16:00,CETT ESPARREGUERA,CENTRE NATACIO MATARO,0,6,,
Jornada 13,27/01/2024,17:00,CLUB TENNIS TAULA BARCELONA,CTT OLOT - TRANSPORTS ESCAPA,2,4,,
Jornada 13,27/01/2024,17:00,BLANXART XALOC OLESA,CHARLOTTE'S GRILL BADALONA,4,3,,
Jornada 13,27/01/2024,17:00,CTT HOSPITALET VITALY,CLUB TENNIS TAULA TORELLÓ,5,1,,
Jornada 13,27/01/2024,17:00,CTT TONA PADRÓS CHEESE,CLUB NATACIÓ SABADELL,2,4,,
Jornada 13,28/01/2024,11:00,CLUB TENNIS TAULA LA BISBAL,TERMOTUR CALELLA,5,1,,
Jornada 14,03/02/2024,16:30,CTT OLOT - TRANSPORTS ESCAPA,CLUB TENNIS TAULA LA BISBAL,2,4,,
Jornada 14,03/02/2024,16:30,TERMOTUR CALELLA,CETT ESPARREGUERA,5,1,,
Jornada 14,03/02/2024,17:00,CENTRE NATACIO MATARO,CTT HOSPITALET VITALY,4,2,,
Jornada 14,03/02/2024,17:00,CHARLOTTE'S GRILL BADALONA,CTT TONA PADRÓS CHEESE,2,4,,
Jornada 14,03/02/2024,17:30,CLUB TENNIS TAULA TORELLÓ,BLANXART XALOC OLESA,1,5,,
Jornada 14,04/02/2024,10:30,CLUB NATACIÓ SABADELL,CLUB TENNIS TAULA BARCELONA,4,3,,
Jornada 15,10/02/2024,11:00,CTT TONA PADRÓS CHEESE,CLUB TENNIS TAULA TORELLÓ,5,1,,
Jornada 15,10/02/2024,16:00,CETT ESPARREGUERA,CTT OLOT - TRANSPORTS ESCAPA,4,2,,
Jornada 15,10/02/2024,17:00,BLANXART XALOC OLESA,CENTRE NATACIO MATARO,2,4,,
Jornada 15,10/02/2024,17:00,CTT HOSPITALET VITALY,TERMOTUR CALELLA,4,2,,
Jornada 15,10/02/2024,17:00,CHARLOTTE'S GRILL BADALONA,CLUB NATACIÓ SABADELL,4,2,,
Jornada 15,11/02/2024,11:00,CLUB TENNIS TAULA LA BISBAL,CLUB TENNIS TAULA BARCELONA,6,0,,
Jornada 16,17/02/2024,16:30,CTT OLOT - TRANSPORTS ESCAPA,CTT HOSPITALET VITALY,1,5,,
Jornada 16,17/02/2024,16:30,TERMOTUR CALELLA,BLANXART XALOC OLESA,2,4,,
Jornada 16,17/02/2024,17:00,CLUB TENNIS TAULA BARCELONA,CETT ESPARREGUERA,4,2,,
Jornada 16,17/02/2024,17:00,CENTRE NATACIO MATARO,CTT TONA PADRÓS CHEESE,4,2,,
Jornada 16,17/02/2024,17:30,CLUB TENNIS TAULA TORELLÓ,CHARLOTTE'S GRILL BADALONA,3,4,,
Jornada 16,18/02/2024,10:30,CLUB NATACIÓ SABADELL,CLUB TENNIS TAULA LA BISBAL,1,5,,
Jornada 17,09/03/2024,17:00,BLANXART XALOC OLESA,CTT OLOT - TRANSPORTS ESCAPA,6,0,,
Jornada 17,09/03/2024,17:00,CTT HOSPITALET VITALY,CLUB TENNIS TAULA BARCELONA,5,1,,
Jornada 17,09/03/2024,17:00,CHARLOTTE'S GRILL BADALONA,CENTRE NATACIO MATARO,2,4,,
Jornada 17,09/03/2024,17:00,CTT TONA PADRÓS CHEESE,TERMOTUR CALELLA,6,0,,
Jornada 17,09/03/2024,17:30,CLUB TENNIS TAULA TORELLÓ,CLUB NATACIÓ SABADELL,3,4,,
Jornada 17,10/03/2024,11:00,CLUB TENNIS TAULA LA BISBAL,CETT ESPARREGUERA,6,0,,
Jornada 18,16/03/2024,16:30,CTT OLOT - TRANSPORTS ESCAPA,CTT TONA PADRÓS CHEESE,1,5,,
Jornada 18,16/03/2024,17:00,CHARLOTTE'S GRILL BADALONA,TERMOTUR CALELLA,6,0,,
Jornada 18,16/03/2024,17:00,CLUB TENNIS TAULA BARCELONA,BLANXART XALOC OLESA,3,4,,
Jornada 18,16/03/2024,17:00,CENTRE NATACIO MATARO,CLUB TENNIS TAULA TORELLÓ,4,2,,
Jornada 18,17/03/2024,10:30,CLUB NATACIÓ SABADELL,CETT ESPARREGUERA,6,0,,
Jornada 18,17/03/2024,11:00,CLUB TENNIS TAULA LA BISBAL,CTT HOSPITALET VITALY,4,3,,
Jornada 19,06/04/2024,17:00,CHARLOTTE'S GRILL BADALONA,CTT OLOT - TRANSPORTS ESCAPA,5,1,,
Jornada 19,06/04/2024,17:00,CTT TONA PADRÓS CHEESE,CLUB TENNIS TAULA BARCELONA,4,2,,
Jornada 19,06/04/2024,17:00,BLANXART XALOC OLESA,CLUB TENNIS TAULA LA BISBAL,4,3,,
Jornada 19,06/04/2024,17:00,CTT HOSPITALET VITALY,CETT ESPARREGUERA,5,1,,
Jornada 19,06/04/2024,17:00,CENTRE NATACIO MATARO,CLUB NATACIÓ SABADELL,5,1,,
Jornada 19,06/04/2024,17:30,CLUB TENNIS TAULA TORELLÓ,TERMOTUR CALELLA,2,4,,
Jornada 20,20/04/2024,16:00,CETT ESPARREGUERA,BLANXART XALOC OLESA,0,6,,
Jornada 20,20/04/2024,16:30,CTT OLOT - TRANSPORTS ESCAPA,CLUB TENNIS TAULA TORELLÓ,0,6,,
Jornada 20,20/04/2024,16:30,TERMOTUR CALELLA,CENTRE NATACIO MATARO,1,5,,
Jornada 20,20/04/2024,16:30,CLUB NATACIÓ SABADELL,CTT HOSPITALET VITALY,2,4,,
Jornada 20,20/04/2024,17:00,CLUB TENNIS TAULA BARCELONA,CHARLOTTE'S GRILL BADALONA,6,0,,
Jornada 20,21/04/2024,10:00,CLUB TENNIS TAULA LA BISBAL,CTT TONA PADRÓS CHEESE,3,4,,
Jornada 21,27/04/2024,16:30,TERMOTUR CALELLA,CLUB NATACIÓ SABADELL,6,0,,
Jornada 21,27/04/2024,17:00,CENTRE NATACIO MATARO,CTT OLOT - TRANSPORTS ESCAPA,6,0,,
Jornada 21,27/04/2024,17:00,CTT TONA PADRÓS CHEESE,CETT ESPARREGUERA,5,1,,
Jornada 21,27/04/2024,17:00,BLANXART XALOC OLESA,CTT HOSPITALET VITALY,3,4,,
Jornada 21,27/04/2024,17:30,CLUB TENNIS TAULA TORELLÓ,CLUB TENNIS TAULA BARCELONA,4,2,,
Jornada 21,28/04/2024,11:00,CLUB TENNIS TAULA LA BISBAL,CHARLOTTE'S GRILL BADALONA,5,1,,
Jornada 22,04/05/2024,16:00,CETT ESPARREGUERA,CHARLOTTE'S GRILL BADALONA,3,4,,
Jornada 22,04/05/2024,17:00,CTT HOSPITALET VITALY,CTT TONA PADRÓS CHEESE,4,2,,
Jornada 22,04/05/2024,17:00,CLUB TENNIS TAULA BARCELONA,CENTRE NATACIO MATARO,5,1,,
Jornada 22,05/05/2024,10:30,CTT OLOT - TRANSPORTS ESCAPA,TERMOTUR CALELLA,2,4,,
Jornada 22,05/05/2024,10:30,CLUB NATACIÓ SABADELL,BLANXART XALOC OLESA,3,4,,
Jornada 22,05/05/2024,11:00,CLUB TENNIS TAULA LA BISBAL,CLUB TENNIS TAULA TORELLÓ,5,1,,
