jornada,date,time,team_a,team_b,score_a,score_b,venue,referee
Jornada 10,17/12/2023,11:30,CUBES NORTE TT,ATLÉTICO SAN SEBASTIAN,0,6,,
Jornada 11,13/01/2024,17:00,AUTOESCOLA TATCHEPOL RIPOLLET,CENTRO NATACION HELIOS,4,2,,
Jornada 11,14/01/2024,10:30,SAN SEBASTIAN DE LOS REYES,CUBES NORTE TT,6,0,,
Jornada 11,14/01/2024,11:00,IMMOTÈCNICS TT ELS 8 LA GARRIGA,CENTRO NATACION HELIOS,1,5,,
Jornada 11,27/01/2024,17:00,GIRBAU VIC T.T.,CENTRO NATACION HELIOS,4,2,,
Jornada 12,20/01/2024,16:00,C.D.T.M. RIVAS,SAN SEBASTIAN DE LOS REYES,4,2,,
Jornada 12,21/01/2024,10:00,ATLÉTICO SAN SEBASTIAN,CENTRO NATACION HELIOS,2,4,,
Jornada 12,21/01/2024,11:00,IMMOTÈCNICS TT ELS 8 LA GARRIGA,AUTOESCOLA TATCHEPOL RIPOLLET,4,3,,
Jornada 12,21/01/2024,11:30,CUBES NORTE TT,AD COLLADO MEDIANO,3,4,,
Jornada 13,27/01/2024,10:30,GIRBAU VIC T.T.,IMMOTÈCNICS TT ELS 8 LA GARRIGA,6,0,,
Jornada 13,27/01/2024,16:00,ATLÉTICO SAN SEBASTIAN,AUTOESCOLA TATCHEPOL RIPOLLET,4,3,,
Jornada 13,27/01/2024,16:00,C.D.T.M. RIVAS,CUBES NORTE TT,4,2,,
Jornada 13,27/01/2024,18:00,AD COLLADO MEDIANO,BOADILLA  TM CEIP TERESA BERGANZA,1,5,,
Jornada 14,03/02/2024,16:00,CENTRO NATACION HELIOS,C.D.T.M. RIVAS,1,5,,
Jornada 14,04/02/2024,10:00,ATLÉTICO SAN SEBASTIAN,CUBES NORTE TT,5,1,,
Jornada 14,04/02/2024,10:30,SAN SEBASTIAN DE LOS REYES,AD COLLADO MEDIANO,6,0,,
Jornada 15,10/02/2024,10:30,GIRBAU VIC T.T.,AD COLLADO MEDIANO,4,3,,
Jornada 15,10/02/2024,17:00,AUTOESCOLA TATCHEPOL RIPOLLET,AD COLLADO MEDIANO,4,3,,
Jornada 15,11/02/2024,11:00,IMMOTÈCNICS TT ELS 8 LA GARRIGA,AD COLLADO MEDIANO,4,2,,
Jornada 16,17/02/2024,10:00,AUTOESCOLA TATCHEPOL RIPOLLET,BOADILLA  TM CEIP TERESA BERGANZA,2,4,,
Jornada 16,17/02/2024,16:00,CENTRO NATACION HELIOS,CUBES NORTE TT,4,2,,
Jornada 16,17/02/2024,17:00,GIRBAU VIC T.T.,BOADILLA  TM CEIP TERESA BERGANZA,1,5,,
Jornada 16,18/02/2024,10:00,ATLÉTICO SAN SEBASTIAN,C.D.T.M. RIVAS,0,6,,
Jornada 16,18/02/2024,11:00,IMMOTÈCNICS TT ELS 8 LA GARRIGA,BOADILLA  TM CEIP TERESA BERGANZA,2,4,,
Jornada 17,09/03/2024,11:30,BOADILLA  TM CEIP TERESA BERGANZA,ATLÉTICO SAN SEBASTIAN,5,1,,
Jornada 17,09/03/2024,16:00,C.D.T.M. RIVAS,IMMOTÈCNICS TT ELS 8 LA GARRIGA,4,2,,
Jornada 17,09/03/2024,17:00,AUTOESCOLA TATCHEPOL RIPOLLET,GIRBAU VIC T.T.,4,2,,
Jornada 17,09/03/2024,18:00,AD COLLADO MEDIANO,ATLÉTICO SAN SEBASTIAN,4,2,,
Jornada 17,10/03/2024,10:30,SAN SEBASTIAN DE LOS REYES,ATLÉTICO SAN SEBASTIAN,4,3,,
Jornada 17,10/03/2024,11:30,CUBES NORTE TT,IMMOTÈCNICS TT ELS 8 LA GARRIGA,2,4,,
Jornada 18,16/03/2024,16:00,CENTRO NATACION HELIOS,IMMOTÈCNICS TT ELS 8 LA GARRIGA,6,0,,
Jornada 18,17/03/2024,10:00,ATLÉTICO SAN SEBASTIAN,GIRBAU VIC T.T.,4,2,,
Jornada 18,17/03/2024,11:30,CUBES NORTE TT,BOADILLA  TM CEIP TERESA BERGANZA,1,5,,
Jornada 19,06/04/2024,11:00,AD COLLADO MEDIANO,CENTRO NATACION HELIOS,4,2,,
Jornada 19,06/04/2024,16:00,C.D.T.M. RIVAS,GIRBAU VIC T.T.,3,4,,
Jornada 19,06/04/2024,17:00,BOADILLA  TM CEIP TERESA BERGANZA,CENTRO NATACION HELIOS,4,3,,
Jornada 19,07/04/2024,10:30,SAN SEBASTIAN DE LOS REYES,CENTRO NATACION HELIOS,4,3,,
Jornada 19,07/04/2024,11:30,CUBES NORTE TT,GIRBAU VIC T.T.,0,6,,
Jornada 20,20/04/2024,10:30,GIRBAU VIC T.T.,SAN SEBASTIAN DE LOS REYES,5,1,,
Jornada 20,20/04/2024,17:00,AUTOESCOLA TATCHEPOL RIPOLLET,SAN SEBASTIAN DE LOS REYES,6,0,,
Jornada 20,20/04/2024,18:00,AD COLLADO MEDIANO,C.D.T.M. RIVAS,1,5,,
Jornada 20,21/04/2024,10:30,IMMOTÈCNICS TT ELS 8 LA GARRIGA,SAN SEBASTIAN DE LOS REYES,5,1,,
Jornada 21,27/04/2024,16:00,C.D.T.M. RIVAS,AUTOESCOLA TATCHEPOL RIPOLLET,4,2,,
Jornada 21,27/04/2024,16:00,CENTRO NATACION HELIOS,GIRBAU VIC T.T.,4,2,,
Jornada 21,28/04/2024,10:00,ATLÉTICO SAN SEBASTIAN,IMMOTÈCNICS TT ELS 8 LA GARRIGA,4,2,,
Jornada 21,28/04/2024,10:30,SAN SEBASTIAN DE LOS REYES,BOADILLA  TM CEIP TERESA BERGANZA,1,5,,
Jornada 21,28/04/2024,11:30,CUBES NORTE TT,AUTOESCOLA TATCHEPOL RIPOLLET,0,6,,
Jornada 22,04/05/2024,16:00,CENTRO NATACION HELIOS,AUTOESCOLA TATCHEPOL RIPOLLET,4,2,,
Jornada 22,04/05/2024,17:00,BOADILLA  TM CEIP TERESA BERGANZA,C.D.T.M. RIVAS,1,5,,
Jornada 22,05/05/2024,11:30,CUBES NORTE TT,SAN SEBASTIAN DE LOS REYES,0,6,,
