jornada,date,time,team_a,team_b,score_a,score_b,venue,referee
Jornada 8,25/11/2023,17:00,CLUB TENNIS TAULA ALGEMESI,THE SOLAR WORLD STAIN ABTM,3,4,,
Jornada 8,25/11/2023,17:00,TM ROQUETAS,CLUB PALMA TENNIS TAULA,0,6,,
Jornada 8,25/11/2023,17:30,DAMA DE ELCHE OPTICA LOOK,AM SYSTEM,5,1,,
Jornada 8,26/11/2023,11:00,ALSA CARTAGENA,AM SYSTEM,5,1,,
Jornada 8,26/11/2023,11:00,AQADEM.COM,CTT MANACOR GRUP ORELL,4,2,,
Jornada 8,26/11/2023,11:00,KARTING GRANADA VEGAS DEL GENIL,CLUB PALMA TENNIS TAULA,4,2,,
Jornada 9,02/12/2023,11:00,AQADEM.COM,HORTITEC ALZIRA,3,4,,
Jornada 9,02/12/2023,16:30,CTT MANACOR GRUP ORELL,DAMA DE ELCHE OPTICA LOOK,5,1,,
Jornada 9,02/12/2023,17:00,AM SYSTEM,HORTITEC ALZIRA,2,4,,
Jornada 9,02/12/2023,17:30,ALSA CARTAGENA,TM ROQUETAS,5,1,,
Jornada 9,03/12/2023,10:30,ALSA CARTAGENA,THE SOLAR WORLD STAIN ABTM,4,3,,
Jornada 9,03/12/2023,11:00,CLUB PALMA TENNIS TAULA,DAMA DE ELCHE OPTICA LOOK,4,2,,
Jornada 9,03/12/2023,11:00,LEZAMA DEMOLICIONES TEMESA C.REAL,HORTITEC ALZIRA,4,2,,
Jornada 10,16/12/2023,16:30,LEZAMA DEMOLICIONES TEMESA C.REAL,THE SOLAR WORLD STAIN ABTM,5,1,,
Jornada 10,16/12/2023,16:30,CTT MANACOR GRUP ORELL,CLUB PALMA TENNIS TAULA,0,6,,
Jornada 10,16/12/2023,17:00,TM ROQUETAS,KARTING GRANADA VEGAS DEL GENIL,2,4,,
Jornada 10,16/12/2023,17:00,CLUB TENNIS TAULA ALGEMESI,HORTITEC ALZIRA,3,4,,
Jornada 10,17/12/2023,11:00,AQADEM.COM,AM SYSTEM,4,2,,
Jornada 11,13/01/2024,17:00,HORTITEC ALZIRA,THE SOLAR WORLD STAIN ABTM,4,3,,
Jornada 11,13/01/2024,17:00,TM ROQUETAS,AQADEM.COM,2,4,,
Jornada 11,13/01/2024,17:00,DAMA DE ELCHE OPTICA LOOK,CLUB TENNIS TAULA ALGEMESI,4,3,,
Jornada 11,13/01/2024,18:00,CLUB PALMA TENNIS TAULA,ALSA CARTAGENA,4,2,,
Jornada 11,14/01/2024,11:00,CTT MANACOR GRUP ORELL,ALSA CARTAGENA,6,0,,
Jornada 11,14/01/2024,11:00,KARTING GRANADA VEGAS DEL GENIL,AM SYSTEM,6,0,,
Jornada 12,20/01/2024,17:00,TM ROQUETAS,THE SOLAR WORLD STAIN ABTM,0,6,,
Jornada 12,20/01/2024,17:00,CLUB TENNIS TAULA ALGEMESI,AM SYSTEM,4,2,,
Jornada 12,20/01/2024,17:30,ALSA CARTAGENA,DAMA DE ELCHE OPTICA LOOK,5,1,,
Jornada 12,20/01/2024,18:00,CTT MANACOR GRUP ORELL,AQADEM.COM,2,4,,
Jornada 12,21/01/2024,10:30,HORTITEC ALZIRA,AM SYSTEM,6,0,,
Jornada 12,21/01/2024,11:00,KARTING GRANADA VEGAS DEL GENIL,THE SOLAR WORLD STAIN ABTM,2,4,,
Jornada 12,21/01/2024,11:00,CLUB PALMA TENNIS TAULA,AQADEM.COM,5,1,,
Jornada 13,27/01/2024,11:00,DAMA DE ELCHE OPTICA LOOK,KARTING GRANADA VEGAS DEL GENIL,2,4,,
Jornada 13,27/01/2024,17:00,CLUB TENNIS TAULA ALGEMESI,CTT MANACOR GRUP ORELL,2,4,,
Jornada 13,27/01/2024,17:00,TM ROQUETAS,AM SYSTEM,4,2,,
Jornada 13,27/01/2024,17:30,ALSA CARTAGENA,KARTING GRANADA VEGAS DEL GENIL,2,4,,
Jornada 13,28/01/2024,11:00,THE SOLAR WORLD STAIN ABTM,LEZAMA DEMOLICIONES TEMESA C.REAL,3,4,,
Jornada 14,03/02/2024,10:30,LEZAMA DEMOLICIONES TEMESA C.REAL,ALSA CARTAGENA,6,0,,
Jornada 14,03/02/2024,17:00,AM SYSTEM,ALSA CARTAGENA,4,3,,
Jornada 14,03/02/2024,17:00,DAMA DE ELCHE OPTICA LOOK,CTT MANACOR GRUP ORELL,1,5,,
Jornada 14,03/02/2024,17:00,TM ROQUETAS,CLUB TENNIS TAULA ALGEMESI,2,4,,
Jornada 14,04/02/2024,11:00,AQADEM.COM,ALSA CARTAGENA,4,2,,
Jornada 14,04/02/2024,11:00,KARTING GRANADA VEGAS DEL GENIL,CLUB TENNIS TAULA ALGEMESI,4,2,,
Jornada 14,04/02/2024,11:00,THE SOLAR WORLD STAIN ABTM,HORTITEC ALZIRA,4,3,,
Jornada 15,10/02/2024,17:00,AM SYSTEM,THE SOLAR WORLD STAIN ABTM,4,3,,
Jornada 15,10/02/2024,17:00,DAMA DE ELCHE OPTICA LOOK,HORTITEC ALZIRA,4,2,,
Jornada 15,10/02/2024,17:30,ALSA CARTAGENA,CLUB TENNIS TAULA ALGEMESI,5,1,,
Jornada 15,10/02/2024,18:00,CLUB PALMA TENNIS TAULA,TM ROQUETAS,6,0,,
Jornada 15,11/02/2024,11:00,AQADEM.COM,THE SOLAR WORLD STAIN ABTM,4,2,,
Jornada 15,11/02/2024,11:00,CTT MANACOR GRUP ORELL,TM ROQUETAS,5,1,,
Jornada 16,17/02/2024,16:30,CTT MANACOR GRUP ORELL,LEZAMA DEMOLICIONES TEMESA C.REAL,4,3,,
Jornada 16,17/02/2024,17:00,DAMA DE ELCHE OPTICA LOOK,TM ROQUETAS,4,2,,
Jornada 16,17/02/2024,17:00,HORTITEC ALZIRA,AQADEM.COM,4,2,,
Jornada 16,18/02/2024,11:00,CLUB PALMA TENNIS TAULA,LEZAMA DEMOLICIONES TEMESA C.REAL,4,2,,
Jornada 16,18/02/2024,11:00,CLUB TENNIS TAULA ALGEMESI,AQADEM.COM,3,4,,
Jornada 17,09/03/2024,17:00,CLUB TENNIS TAULA ALGEMESI,DAMA DE ELCHE OPTICA LOOK,4,3,,
Jornada 17,09/03/2024,17:00,TM ROQUETAS,HORTITEC ALZIRA,1,5,,
Jornada 17,09/03/2024,18:00,CLUB PALMA TENNIS TAULA,CTT MANACOR GRUP ORELL,6,0,,
Jornada 17,09/03/2024,18:00,AQADEM.COM,LEZAMA DEMOLICIONES TEMESA C.REAL,3,4,,
Jornada 17,10/03/2024,11:00,KARTING GRANADA VEGAS DEL GENIL,HORTITEC ALZIRA,1,5,,
Jornada 18,16/03/2024,10:30,HORTITEC ALZIRA,CLUB PALMA TENNIS TAULA,4,3,,
Jornada 18,16/03/2024,16:30,LEZAMA DEMOLICIONES TEMESA C.REAL,TM ROQUETAS,6,0,,
Jornada 18,16/03/2024,17:00,AM SYSTEM,KARTING GRANADA VEGAS DEL GENIL,5,1,,
Jornada 18,16/03/2024,17:00,CLUB TENNIS TAULA ALGEMESI,CLUB PALMA TENNIS TAULA,1,5,,
Jornada 18,16/03/2024,17:30,ALSA CARTAGENA,CTT MANACOR GRUP ORELL,4,2,,
Jornada 18,17/03/2024,11:00,AQADEM.COM,TM ROQUETAS,4,2,,
Jornada 18,17/03/2024,11:00,THE SOLAR WORLD STAIN ABTM,CLUB PALMA TENNIS TAULA,1,5,,
Jornada 19,06/04/2024,17:00,CLUB TENNIS TAULA ALGEMESI,LEZAMA DEMOLICIONES TEMESA C.REAL,1,5,,
Jornada 19,06/04/2024,18:00,CLUB PALMA TENNIS TAULA,AM SYSTEM,2,4,,
Jornada 19,07/04/2024,10:00,CTT MANACOR GRUP ORELL,AM SYSTEM,4,3,,
Jornada 19,07/04/2024,10:30,HORTITEC ALZIRA,LEZAMA DEMOLICIONES TEMESA C.REAL,4,3,,
Jornada 19,07/04/2024,11:00,THE SOLAR WORLD STAIN ABTM,ALSA CARTAGENA,1,5,,
Jornada 19,07/04/2024,11:00,KARTING GRANADA VEGAS DEL GENIL,TM ROQUETAS,5,1,,
Jornada 20,20/04/2024,16:30,LEZAMA DEMOLICIONES TEMESA C.REAL,AM SYSTEM,1,5,,
Jornada 20,20/04/2024,17:00,DAMA DE ELCHE OPTICA LOOK,CLUB PALMA TENNIS TAULA,4,3,,
Jornada 20,20/04/2024,17:00,HORTITEC ALZIRA,CLUB TENNIS TAULA ALGEMESI,4,2,,
Jornada 20,21/04/2024,10:30,ALSA CARTAGENA,CLUB PALMA TENNIS TAULA,2,4,,
Jornada 20,21/04/2024,11:00,THE SOLAR WORLD STAIN ABTM,CTT MANACOR GRUP ORELL,1,5,,
Jornada 20,21/04/2024,11:00,KARTING GRANADA VEGAS DEL GENIL,AQADEM.COM,0,6,,
Jornada 21,27/04/2024,11:00,AQADEM.COM,DAMA DE ELCHE OPTICA LOOK,4,2,,
Jornada 21,27/04/2024,16:30,CTT MANACOR GRUP ORELL,KARTING GRANADA VEGAS DEL GENIL,5,1,,
Jornada 21,27/04/2024,17:00,AM SYSTEM,DAMA DE ELCHE OPTICA LOOK,4,2,,
Jornada 21,27/04/2024,17:30,ALSA CARTAGENA,HORTITEC ALZIRA,0,6,,
Jornada 21,28/04/2024,11:00,LEZAMA DEMOLICIONES TEMESA C.REAL,DAMA DE ELCHE OPTICA LOOK,5,1,,
Jornada 21,28/04/2024,11:00,CLUB PALMA TENNIS TAULA,KARTING GRANADA VEGAS DEL GENIL,5,1,,
Jornada 21,28/04/2024,11:00,THE SOLAR WORLD STAIN ABTM,CLUB TENNIS TAULA ALGEMESI,2,4,,
Jornada 22,04/05/2024,16:30,LEZAMA DEMOLICIONES TEMESA C.REAL,KARTING GRANADA VEGAS DEL GENIL,6,0,,
Jornada 22,04/05/2024,17:00,DAMA DE ELCHE OPTICA LOOK,THE SOLAR WORLD STAIN ABTM,6,0,,
Jornada 22,04/05/2024,17:00,TM ROQUETAS,ALSA CARTAGENA,5,1,,
Jornada 22,05/05/2024,11:00,HORTITEC ALZIRA,CTT MANACOR GRUP ORELL,6,0,,
Jornada 22,05/05/2024,11:30,AM SYSTEM,AQADEM.COM,2,4,,
