jornada,date,time,team_a,team_b,score_a,score_b,venue,referee
Jornada 5,29/10/2023,10:30,CAMBADOS TENIS DE MESA,CTM TABOR AÑAVINGO,5,1,,
Jornada 5,29/10/2023,11:00,CAFÉ QUIJANO GIJÓN TM,VISIT PONTEVEDRA,4,2,,
Jornada 6,11/11/2023,10:00,CLUB DEPORTIVO TEMESPIN,CLUB DEPORTIVO COYANZA,5,1,,
Jornada 6,11/11/2023,16:00,ETM LA FINCA,CAFÉ QUIJANO GIJÓN TM,5,1,,
Jornada 6,11/11/2023,16:00,T.M.DEFENSE  ELECTROSATEL,CLUB DEPORTIVO COYANZA,4,3,,
Jornada 6,11/11/2023,16:30,CONXO TM  ZOOLANDIA,VISIT PONTEVEDRA,2,4,,
Jornada 6,12/11/2023,10:30,OROSO TM PELUQUERíA TIJE,CAMBADOS TENIS DE MESA,0,6,,
Jornada 6,12/11/2023,11:00,CTM TABOR AÑAVINGO,CLUB DEPORTIVO COYANZA,4,2,,
Jornada 7,18/11/2023,10:30,CLUB DEPORTIVO TEMESPIN,CONXO TM  ZOOLANDIA,3,4,,
Jornada 7,18/11/2023,16:00,T.M.DEFENSE  ELECTROSATEL,CONXO TM  ZOOLANDIA,5,1,,
Jornada 7,18/11/2023,16:00,MANUFACTURAS DEPORTIVAS,ETM LA FINCA,0,6,,
Jornada 7,18/11/2023,17:00,CAMBADOS TENIS DE MESA,VISIT PONTEVEDRA,5,1,,
Jornada 7,18/11/2023,19:00,CLUB DEPORTIVO COYANZA,PANADERÍA SANTY SIN GLUTEN,2,4,,
Jornada 7,19/11/2023,11:00,CTM TABOR AÑAVINGO,CONXO TM  ZOOLANDIA,4,2,,
Jornada 7,19/11/2023,11:00,CAFÉ QUIJANO GIJÓN TM,PANADERÍA SANTY SIN GLUTEN,0,6,,
Jornada 8,25/11/2023,10:00,PANADERÍA SANTY SIN GLUTEN,MANUFACTURAS DEPORTIVAS,5,1,,
Jornada 8,25/11/2023,16:30,CONXO TM  ZOOLANDIA,MANUFACTURAS DEPORTIVAS,3,4,,
Jornada 8,25/11/2023,18:00,ETM LA FINCA,CTM TABOR AÑAVINGO,3,4,,
Jornada 8,25/11/2023,19:00,CLUB DEPORTIVO COYANZA,CAMBADOS TENIS DE MESA,2,4,,
Jornada 8,26/11/2023,10:30,OROSO TM PELUQUERíA TIJE,MANUFACTURAS DEPORTIVAS,4,2,,
Jornada 8,26/11/2023,11:00,CAFÉ QUIJANO GIJÓN TM,CAMBADOS TENIS DE MESA,1,5,,
Jornada 9,02/12/2023,10:00,VISIT PONTEVEDRA,T.M.DEFENSE  ELECTROSATEL,4,3,,
Jornada 9,02/12/2023,16:00,MANUFACTURAS DEPORTIVAS,CLUB DEPORTIVO TEMESPIN,6,0,,
Jornada 9,02/12/2023,17:00,CAMBADOS TENIS DE MESA,T.M.DEFENSE  ELECTROSATEL,4,3,,
Jornada 9,03/12/2023,10:00,ETM LA FINCA,CLUB DEPORTIVO TEMESPIN,5,1,,
Jornada 9,03/12/2023,11:00,CAFÉ QUIJANO GIJÓN TM,CLUB DEPORTIVO COYANZA,4,3,,
Jornada 10,16/12/2023,10:00,CLUB DEPORTIVO TEMESPIN,PANADERÍA SANTY SIN GLUTEN,1,5,,
Jornada 10,16/12/2023,16:00,T.M.DEFENSE  ELECTROSATEL,PANADERÍA SANTY SIN GLUTEN,2,4,,
Jornada 10,16/12/2023,16:30,CONXO TM  ZOOLANDIA,OROSO TM PELUQUERíA TIJE,2,4,,
Jornada 10,16/12/2023,17:00,CAMBADOS TENIS DE MESA,ETM LA FINCA,6,0,,
Jornada 10,17/12/2023,10:00,VISIT PONTEVEDRA,ETM LA FINCA,4,2,,
Jornada 10,17/12/2023,11:00,CTM TABOR AÑAVINGO,PANADERÍA SANTY SIN GLUTEN,5,1,,
Jornada 11,13/01/2024,10:00,CLUB DEPORTIVO TEMESPIN,OROSO TM PELUQUERíA TIJE,0,6,,
Jornada 11,13/01/2024,10:00,CAFÉ QUIJANO GIJÓN TM,CONXO TM  ZOOLANDIA,5,1,,
Jornada 11,13/01/2024,16:00,T.M.DEFENSE  ELECTROSATEL,OROSO TM PELUQUERíA TIJE,2,4,,
Jornada 11,13/01/2024,18:00,PANADERÍA SANTY SIN GLUTEN,VISIT PONTEVEDRA,4,2,,
Jornada 11,13/01/2024,19:00,CLUB DEPORTIVO COYANZA,CONXO TM  ZOOLANDIA,5,1,,
Jornada 11,14/01/2024,11:00,CTM TABOR AÑAVINGO,OROSO TM PELUQUERíA TIJE,3,4,,
Jornada 12,20/01/2024,10:00,CLUB DEPORTIVO TEMESPIN,VISIT PONTEVEDRA,0,6,,
Jornada 12,20/01/2024,16:00,T.M.DEFENSE  ELECTROSATEL,VISIT PONTEVEDRA,3,4,,
Jornada 12,20/01/2024,16:00,ETM LA FINCA,CAMBADOS TENIS DE MESA,3,4,,
Jornada 12,20/01/2024,17:00,CONXO TM  ZOOLANDIA,CLUB DEPORTIVO COYANZA,2,4,,
Jornada 12,20/01/2024,18:00,PANADERÍA SANTY SIN GLUTEN,CAFÉ QUIJANO GIJÓN TM,6,0,,
Jornada 12,21/01/2024,10:30,OROSO TM PELUQUERíA TIJE,CLUB DEPORTIVO COYANZA,4,3,,
Jornada 12,21/01/2024,10:30,MANUFACTURAS DEPORTIVAS,CAMBADOS TENIS DE MESA,1,5,,
Jornada 12,21/01/2024,11:00,CTM TABOR AÑAVINGO,VISIT PONTEVEDRA,3,4,,
Jornada 13,27/01/2024,16:00,MANUFACTURAS DEPORTIVAS,PANADERÍA SANTY SIN GLUTEN,1,5,,
Jornada 13,27/01/2024,16:00,T.M.DEFENSE  ELECTROSATEL,CTM TABOR AÑAVINGO,2,4,,
Jornada 13,27/01/2024,17:00,CAMBADOS TENIS DE MESA,OROSO TM PELUQUERíA TIJE,4,3,,
Jornada 13,27/01/2024,19:00,CLUB DEPORTIVO COYANZA,CLUB DEPORTIVO TEMESPIN,4,3,,
Jornada 13,28/01/2024,10:00,VISIT PONTEVEDRA,CONXO TM  ZOOLANDIA,5,1,,
Jornada 13,28/01/2024,10:00,ETM LA FINCA,PANADERÍA SANTY SIN GLUTEN,1,5,,
Jornada 13,28/01/2024,11:00,CAFÉ QUIJANO GIJÓN TM,CLUB DEPORTIVO TEMESPIN,3,4,,
Jornada 14,03/02/2024,10:30,CONXO TM  ZOOLANDIA,T.M.DEFENSE  ELECTROSATEL,4,2,,
Jornada 14,03/02/2024,17:00,CAMBADOS TENIS DE MESA,CAFÉ QUIJANO GIJÓN TM,4,2,,
Jornada 14,03/02/2024,18:00,PANADERÍA SANTY SIN GLUTEN,T.M.DEFENSE  ELECTROSATEL,5,1,,
Jornada 14,03/02/2024,19:00,CLUB DEPORTIVO COYANZA,CTM TABOR AÑAVINGO,4,3,,
Jornada 14,04/02/2024,10:00,VISIT PONTEVEDRA,CAFÉ QUIJANO GIJÓN TM,4,2,,
Jornada 14,04/02/2024,10:30,OROSO TM PELUQUERíA TIJE,T.M.DEFENSE  ELECTROSATEL,2,4,,
Jornada 15,10/02/2024,16:00,MANUFACTURAS DEPORTIVAS,OROSO TM PELUQUERíA TIJE,1,5,,
Jornada 15,11/02/2024,10:00,ETM LA FINCA,OROSO TM PELUQUERíA TIJE,3,4,,
Jornada 15,11/02/2024,10:00,VISIT PONTEVEDRA,PANADERÍA SANTY SIN GLUTEN,2,4,,
Jornada 15,11/02/2024,10:30,CONXO TM  ZOOLANDIA,CTM TABOR AÑAVINGO,3,4,,
Jornada 16,17/02/2024,16:30,CONXO TM  ZOOLANDIA,CAFÉ QUIJANO GIJÓN TM,4,3,,
Jornada 16,17/02/2024,17:00,CAMBADOS TENIS DE MESA,CLUB DEPORTIVO COYANZA,6,0,,
Jornada 16,18/02/2024,10:00,VISIT PONTEVEDRA,CLUB DEPORTIVO COYANZA,2,4,,
Jornada 16,18/02/2024,10:30,OROSO TM PELUQUERíA TIJE,CAFÉ QUIJANO GIJÓN TM,4,2,,
Jornada 16,18/02/2024,11:00,CTM TABOR AÑAVINGO,CLUB DEPORTIVO TEMESPIN,5,1,,
Jornada 17,09/03/2024,10:00,CLUB DEPORTIVO TEMESPIN,CAMBADOS TENIS DE MESA,0,6,,
Jornada 17,09/03/2024,16:00,ETM LA FINCA,VISIT PONTEVEDRA,4,2,,
Jornada 17,09/03/2024,16:00,T.M.DEFENSE  ELECTROSATEL,CAMBADOS TENIS DE MESA,0,6,,
Jornada 17,09/03/2024,16:30,CONXO TM  ZOOLANDIA,PANADERÍA SANTY SIN GLUTEN,3,4,,
Jornada 17,09/03/2024,19:00,CLUB DEPORTIVO COYANZA,CAFÉ QUIJANO GIJÓN TM,5,1,,
Jornada 17,10/03/2024,10:30,MANUFACTURAS DEPORTIVAS,VISIT PONTEVEDRA,4,3,,
Jornada 17,10/03/2024,11:00,CTM TABOR AÑAVINGO,CAMBADOS TENIS DE MESA,2,4,,
Jornada 18,16/03/2024,10:00,CLUB DEPORTIVO TEMESPIN,ETM LA FINCA,3,4,,
Jornada 18,16/03/2024,16:00,T.M.DEFENSE  ELECTROSATEL,ETM LA FINCA,4,3,,
Jornada 18,16/03/2024,17:00,CAMBADOS TENIS DE MESA,CONXO TM  ZOOLANDIA,6,0,,
Jornada 18,16/03/2024,18:00,PANADERÍA SANTY SIN GLUTEN,CLUB DEPORTIVO COYANZA,5,1,,
Jornada 18,17/03/2024,10:00,VISIT PONTEVEDRA,OROSO TM PELUQUERíA TIJE,2,4,,
Jornada 18,17/03/2024,11:00,CTM TABOR AÑAVINGO,ETM LA FINCA,6,0,,
Jornada 18,17/03/2024,11:00,CAFÉ QUIJANO GIJÓN TM,MANUFACTURAS DEPORTIVAS,1,5,,
Jornada 19,06/04/2024,10:00,PANADERÍA SANTY SIN GLUTEN,CLUB DEPORTIVO TEMESPIN,4,3,,
Jornada 19,06/04/2024,16:00,ETM LA FINCA,MANUFACTURAS DEPORTIVAS,5,1,,
Jornada 19,06/04/2024,16:30,CONXO TM  ZOOLANDIA,CLUB DEPORTIVO TEMESPIN,2,4,,
Jornada 19,07/04/2024,10:30,OROSO TM PELUQUERíA TIJE,CLUB DEPORTIVO TEMESPIN,5,1,,
Jornada 19,07/04/2024,11:00,CAFÉ QUIJANO GIJÓN TM,CTM TABOR AÑAVINGO,2,4,,
Jornada 20,20/04/2024,10:00,CLUB DEPORTIVO TEMESPIN,MANUFACTURAS DEPORTIVAS,5,1,,
Jornada 20,20/04/2024,16:00,T.M.DEFENSE  ELECTROSATEL,MANUFACTURAS DEPORTIVAS,5,1,,
Jornada 20,20/04/2024,18:00,PANADERÍA SANTY SIN GLUTEN,OROSO TM PELUQUERíA TIJE,2,4,,
Jornada 20,20/04/2024,19:00,CLUB DEPORTIVO COYANZA,ETM LA FINCA,6,0,,
Jornada 20,21/04/2024,10:00,VISIT PONTEVEDRA,CAMBADOS TENIS DE MESA,1,5,,
Jornada 20,21/04/2024,11:00,CTM TABOR AÑAVINGO,MANUFACTURAS DEPORTIVAS,5,1,,
Jornada 21,27/04/2024,17:00,CAMBADOS TENIS DE MESA,PANADERÍA SANTY SIN GLUTEN,1,5,,
Jornada 21,27/04/2024,17:00,MANUFACTURAS DEPORTIVAS,CONXO TM  ZOOLANDIA,4,2,,
Jornada 21,27/04/2024,18:00,OROSO TM PELUQUERíA TIJE,CTM TABOR AÑAVINGO,2,4,,
Jornada 21,27/04/2024,19:00,CLUB DEPORTIVO COYANZA,T.M.DEFENSE  ELECTROSATEL,2,4,,
Jornada 21,28/04/2024,10:00,ETM LA FINCA,CONXO TM  ZOOLANDIA,4,2,,
Jornada 21,28/04/2024,11:00,CAFÉ QUIJANO GIJÓN TM,T.M.DEFENSE  ELECTROSATEL,0,6,,
Jornada 22,04/05/2024,16:00,CLUB DEPORTIVO TEMESPIN,T.M.DEFENSE  ELECTROSATEL,4,2,,
Jornada 22,04/05/2024,18:00,PANADERÍA SANTY SIN GLUTEN,CTM TABOR AÑAVINGO,1,5,,
Jornada 22,04/05/2024,19:00,CLUB DEPORTIVO COYANZA,MANUFACTURAS DEPORTIVAS,4,2,,
Jornada 22,05/05/2024,10:30,OROSO TM PELUQUERíA TIJE,CONXO TM  ZOOLANDIA,6,0,,
Jornada 22,05/05/2024,11:00,CAFÉ QUIJANO GIJÓN TM,ETM LA FINCA,0,6,,
